,pred_str,text
434,es sö mit grässä ver wüsserschaft wemer rodä vo konplamentärmegizin wüssäschaftlich erforscht würdä,es sig im inträssä vor wüssäschaft we methodä vor komplementärmedizin wüssäschaftlech erforscht würdä
435,ab müschä drüesichzg isch verwändig vo radium verbottä wordä,ab nünzähdrüäsächzg isch d verwändig vo radium verbottä wordä
436,in lainscheles gsächä jogendhi im durhschnit vfier aukohouwärbig am tag,in los angeles gsächä jugendlechi im durchschnitt vier aukohouwärbigä am tag
437,d linda isch bis i mer  neterbüchi mit chnouä bübä und wucherigä über sit,d lindä isch bis i mehreri meter hööchi mit chnouä bülä und wucherigä ubersäit
438,dr abwehrspieler baier isch blitt schnäu füre gschossä und hett ber chobfbau voändet,dr abwehrschpiler beier isch blitzschnäu fürägschossä und het per chopfbau vouändet
439,störmischaä her sch bwringt viu gwitter und chauti lut,ä schtürmische herbscht bringt viu gwitter und chauti luft
440,die ännschi regierig wo d mittino vänmber bi irs wo schwedä nach dänne mark widr gränzkontrouä iifüeht,die dänischi regierig wott mitti novämber bir iireis vo schwede nach dänemark wider gränzkontrouä iifüehrä
441,so söpin china mit dr asiatischä infraschtruktur in westmentbänk ä gägenentwurf zum iwf entschtandä,so sig öppä in chinä mit dr asiatischä infraschtruktur investmentbank ä gägäentwurf zum iwf entschtandä
442,handlet sich drbi um meh ausnachheiä unger icht,handlet sechs drbi um me aus numä nachhiufeungerricht
443,chnou bordä hötbi höehpunkt unmd diaftuusigwändi erröucht mitwerwilä mänt d zahlä vo chnoubortfahreäpöngnd zuel ab,s snowboardä het si höhepunkt umd jahrtuusigwändi erreicht mittlerwilä nämä d zahlä vo snowboardfahrer tendenziell ab
444,und eschtoppt mi ronaldo,und wi schtopptmä dr ronaldo
445,am sunntig und am männtig zwiitwig sunnig,am sunntig und am mäntig zitwiis sunnig
446,schef het zeichnit där aus guettä fründ,si chef bezeichnet är aus guetä fründ
447,ume söhtt ändlech mit dr subwenzionierig vo vossilä brötsctoffä ufhörä,und mä sött ändlech mit dr subventionierig vo fossilä brönnschtoffä ufhörä
448,es isc aber chuums erwartä dass naa di rund füfärzwänzg milliardä usdolloer zuesätzlic bechunt wo si für das projekt kalkuliert het,es isch aber chuum d erwartä dass d nasa die rund füfäzwänzg milliardä usdollar zuesätzlech bechunnt wosi für das projekt kalkuliert het
449,im betreiib maister dr pousn ufem btriebseigänä wetzi,im betriib machter dr powernap ufm betriibseigene wc
450,nobe treit hiet iisdeckisächshundertbissibähundertmeter,no betreit hie d iisdicki sächshundert bis sibähundert meter
451,s bärdersotiauamt isch am mäntig formitag fürne schtelligam nüd ereichtbahr gsi,s bärner soziauamt isch am mäntigvormittag fürnä schtellignahm nid erreichbar gsi
452,goppula het sich no angeri unabhängigi schtudios agluegt,coppola hetsech no angeri unabhängigi schtudios aagluegt
453,däna heis is i ä nüi ehistänzmüsse ufbouä,dänä hetsisech ä nöii exischtänz müesse ufbouä
454,si hetsech für iri vohreiligi bemerki gschämt,si hetsech für iri voreiligi bemerkig gschämt
455,brungel hag wöufach um und brochüeenüt hotsög,bring die häx eifach um und pressier drmit hetsi gseit
456,r hetsech nie davo erhout,si hetsech nie drvo erhout
457,fölecht wini im neischtä kampf het  sgi da geit,vilech gwinni im nächschtä kampf het dr scida gseit
458,uund ja isch barä os trinkt gäut,und ja i schparä o s trinkgäud
459,u heschnä gärn und das gspürter,du heschnä gärn und das gschpürter
460,du gas isch solie finä fäderä,du tanzisch so liecht winä fäderä
461,dr stänlan sötti in d flussbiegig eicher gelenk enstoh,dr staudamm sötti in dr flussbiegig aicher gelenk enstoh
462,mir hän vill mit vertraulichä dockumänt  ztue,mir hän viel mit vertrauliche dokumänt z due
463,dseggel gitts inzwösche üöberra,zecke gits inzwüsche überall
464,aber dr boge und au d kojote und bäre süind em rezänte leckerbisse färhn blibe,aber dr vogel und au d kojotä und bäre sind em rezänte leckerbissä färn bliibe
465,für ganz grossi meerizüger sind di relativ kline aguarie ganz sicher problematisch,für ganz grossi meeressüüger sind die relativ kliine aquarie ganz sicher problematisch
466,ei antwort isch nid bekant worde,ei antwort isch nid bekannt worde
467,nuch zei olihische metaljie und zweiwältmeisterzicgi het dr gündebfaiig shid lautn beändet,noch zwei olympische medallie und zwei wältmeistertitel het dr gündepfennig sini laufbahn beändet
468,dr vorschtag isc vo dr romänische elite unterülzt worde,dr vorschlag isch vo dr rumänsiche elite unterstützt worde
469,uber dörtus isch es witi uwärz gange,vo dört us isch es wiiter ufwärts gangä
470,iem zärn hämmr am zistig morge hochnäbel,in luzärn hänmr am zistig morge hochnäbel
471,aber nor d brieshtuzfördere würd nüd ändere,aber nur d priester z fördere wird nüd ändere
472,odäler händ säch acht kommuninprozant en grosse wünsch nach öere partnerschaff,vo däne händ ganzi sächseachzigkommanün prozänt än grosse wunsch noch äre partnerschaft
473,wo au ummerber blant ii mit sim moge wä proffänt uf chunntdu konto wore,wo au immer de polanski mit sim neuste wärk presänt isch chunnts zu kontroversä
474,drum stönt theme wie nochhaltigkeit und säbstbestimmig vo de lokale afrikanische bevölkerig im zzentrum,drum stön theme wie nochhaltigkeit und säbstbestimmig vo dr lokale afrikanische bevölkerig im zentrum
475,ich b überzugt echobeg un de jungr munfö re aluge a und berbrauttäe an,ich bi überzügt devo dass uns die junge mensche ihri ahliege au unterbreite wän
476,druäm het sich bim ze mal zuewandrigd istlgig gänderet,trotzdäm het sich bim thema zuewanderig d ihstellig gänderet
477,s erste molsiiter sasson nünzesebeneachzig achteachzig göhn wieder alli vier sbidskritalcugele int schwiiz,s erste mol siit dr saison nünzähsiebeneachzigachteachzig gön wieder alli vier speedkristallkugele in d schwiiz
478,du wartisch ud mur burgund,du wartisch bis mir do sind
479,si hetsch um eifoch ü zuegchnalt,si het em eifach d tür zuegknallt
480,am zsistig und mitwuh s sund teil sinallgemein scwiel und witerhat,am zistig und mittwuch nur zum teil sunnig allgemein schwüel und gwitterhaft
481,hunderti höuyschrecke sitse uf em flt fascht usschliesslich uf enander sie pharre sich legä äio,hunderti heuschrecke sitze uf em fäld fast ussschliesslich ufenander si paare sich lege eier
482,ä biispiel de schffr farposi us züri het dimoktob zweitusigunnüzehl für d jungi sfpe kantidiert,ä biispiel dr jeffrey ferpozzi us züri het im oktober zweituusigundnünzäh für die jungi svp kandidiert
483,dbe lichtsind wäge däm u threbergarte und ruh de holzbibasig fasst mehr kantonsflagge z gseh als ue gahne,villicht sin wäge däm im schrebergarte im bruederholz bi basel fast mehr kantonsflagge z gseh als schwiizerfahne
484,ach item vrauutrft d d mängiss ofort uss r schiitzrichtrchetd keit si zum rehrgiere,noch jedem foul rüeft d mängi sofort us dr schiidsrichter het kei ziit zum regaiere
485,i bie undr wasser mangel glitte ha drumm ätte sit zu dr muete gotttt,si sölle unter wassermangel glitte ha drum bätte si zu dr mueter gottes
486,di orte ud öbk ierd lot ifer immer kaubhorner dat gha,die erste elektrische glättiise händ no kei termostat kah
487,wo sli er nöuit iihohle ramessi i stohls farzüg mehrfach mit voller wuc,wo si se erneut ihhole ramme si ihr gstohles fahrzüg mehrfach mit voller wucht
488,au ghugeler u nuchaber um um r bprospe vomä vobaubach gwärdä di andri hott im wiiterer gfült,ä kugele isch noch näbe ihm in de pfoste vo me vorbau dach gschlage die anderi het en wiit verfehlt
489,mit enander gredet hännr,mitänander gredet hänmr
490,wenns aber sttürmt und schneit isch dr früelig nö me wit,wenns aber stürm und schneit isch dr früehlig nümme wiit
491,aber wuorachtbruch vobarä arg kologierug nug,ä bewusste rächtsbruch vo däre art tolerier ich nid
492,ar um armt füf,är umarmt si fest
493,ih äa m ahdruverstohsst is handwärk,ihre maa do verstoht sis handwärk
494,daskaich mir höt leiste will ich i momänt hart du schaffe,das ka ich mir hüt leiste will ich im momänt hart due schaffe
495,sie isch anm zbet vur grossmuter ganga und e seit grossmuater was hesch du für grossi ora,sie isch an ds bett vur grossmuater ganga und het gseit grossmuater was hesch du für grossi ohra
496,alein mit dr eigna forschig und entwickglickschaffend warmamult is das mit,allei mit dr eigna forschig und entiwcklig schaffen d pharmamultis das nit
497,der sunna winnd dr stetigi strom vo gladna teili wo d sunna ins allent loogt wird di söttig felsun em sunna sturm,dr sunnawind  dr stetigi strom vu gladena teili wo d sunna ins all entloht  wird in söttigna fäll zu nem sonnasturm
498,der nced sech orerst vo hollgiümper und clina eiwecsa,dia ernährend sich vorerst vu heugümper und klina eidechsa
499,binera wariation vom gi der föhlschwart brenglig und flettig,binara variation vum gefieder fehlt dia schwarz sprenklig und fleckig
500,ider isch also ein stunt shwarz gsi,ds gefieder isch allgemein stumpf schwarz gsii
501,bie dr swisscomt sind derwartiga hür als wie dä andera auntert,bi dr swisscom sind d erwartiga höher als bi da andera abüter
502,s gspröch het drmi c h eiel sah gfüahrt,ds gspröch het dr michael sahli gfüahrt
503,wia lang in isch du gsuacht hand het der jäger denkt ond sini böcxsa agleit,wia lang i di scho gsuacht hanhet dr jäger denkt und sini büchsa agleit
504,oschi schlucht am glichnahmiga flutgoschi isch bei drucgend,d koshischlucht am gliichnamiga fluss koshi isch beidruckend
505,als restlichterstärkger hend sich wissi güacher bewärt wo i fallrichti fu da a ufgleit werden,als restlichtverstärker hend sich wissi betttüacher bewährt wo in fallrichtig vu da aal uusgleit werden
506,und dert gits im iisland bnuag rund dopple zofil i hünd und katza zemma,und pferd gits in island gnuag rund dopplet so viel wia hünd und katza zemma
507,nalunzach vöckt vu da bömelugzbwata in plateruüber kinot glöhgen plackawi fu brünkfweld,nicea fact zu da beneluxstaata in theater oder kinos kriagen platzaawiiser trinkgeld
508,wa khünnt ane das trktur vu noperdamm gröttig und bi bergsamp haft bewartig,ma könnt aneh dass d struktur vu notredame grettet und in ihrer gsamtheit bewahrt sig
509,enderhosa a pargguckck,d schwingerhosa as starks stuck schwiz
510,ed brg göntd banker ander nohnul ol dr bachtmaeile vo wassin n parat,sit täg stön d panzer an dr national mall dr prachtmeila vu washington parat
511,wara hnts s eigendlich dütschland im aug,warum hend sie eigentlich dütschland im aug
512,das ghörig zondra glaubwördiar klima politi,das ghöri zu nara glaubwürdiga klimapolitik
513,iar sind zuakunft und wn d mittbestimma seit dr simon köüstinger,miar sind d zuakunft und wennd mitbestimma seit dr simon köstinger
514,dr mahrsiel dopler vu dr fdplig daber über raschend dütat hend dr amer onalterinoböchel vu dr svp zrugg,dr marcel dobler vu dr fdp liggt aber überraschend dütlich hinter am ronald rino büchel vu dr svp zruck
515,zr kadetta spieler het aber numa gmeint  wiar nönd z lowenia soglo schloh,dr kadettaspieler het aber numa gmeint miar müand slowenia sowieso schloh
516,scho afangs dason segtdsziel für artionalidr meister til noch zweituusigunddwölf idrz gwünna,scho afang saison sig ds ziel für arsenal gsi dr meistertitel noch zweituusigzwölf wieder z gwünna
517,au bi viar wiitera fälldssindlarunt da sochi gano uusstehn,au bi viar wiitera fäll sind d laboruntersuachiga no uustehend
518,wenn d maschina vosichtig het dr janzen inzuagfüagt,wend dmaschina vorsichtig het dr janson hinzuagfüagt
519,am cunntig da muntig hunnigi abgnick wonno de aup uolgt,am sunntig und am mentig sunnigi abschnitt drneba au bewölkt
520,gbüeder gind bräkis  moderni produktfotografia mit alta rekusita,d bilder sind präzise wia moderni produktfotografia mit alta requisita
521,mü hhengend sich aber uuszaht hüt en sie ni ofsicker,d müaha hegend sich aber uszahlt hüüt sind sini schof sicher
522,gäget der is asarsturz ztöttsi sicha uf grundum labfanda verfahra nit,geganüber kassasturzüsseret sie sich ufgrund vum laufenda verfahra nit
523,mit der ahafau stürfvorlag hen dr bundesrot onds barent ü  ar teigrendsa ussa kxna öberzüga,mit dr ahvstüürvorlag hend dr bundesrot und ds parlament über d parteigrenza ussa könna überzüüga
524,dia offana sondala vurletschta sason wer di no mol so richtig uustrega,dia offena sandala vur letschta saison werd i nomol so richtig uusträga
525,dr ältischi son leona wörtet heftig mit ihra und si erlegt bald sinem scharm,dr ältisti sohn leon flirtet heftig mit ihra und sie erliggt bald sinem charme
526,no niea hani so mil gilust ufti wia hüt gha,no nia han i so wenig lust uf di wia hüt kah
527,ei oder zweimohl han i geri gseh dem rega gschaft hend wo wi ir i määhmaschina gspuckgrorbzt hen,ei oder zwei mol han i gärtner gseh wo im rega gschafft hend wobii ihri mähmaschina gspuckt und gorpst hend
528,i han er baugo ahgluabt,i han mer ds auto aagluagt
529,es isch gsi als hettim als denkmol vum socke gstoppft,es isch gsi als hetti ma es denkmol vum sockel gschupft
530,wenn du pressiarsch erreichch no vor sunna ufgang dstross,wenn du pressiarsch erreichsch no vor sunnauufgang d stross
531,i hand diar diada taa molls orti,i han diar dia dateia mol sortiart
532,sie sch türt was duuspüschh,sie spürt was du spürsch
533,d stuffe esch en absolute zahle geo chronologisch vo öppe milione bd öpe millione johr,d stufe esch en absolute zahle geochronologisch vo öppe millione bes öppe millione johr
534,ober äah est da ned wedersproche,aber är hed au ned wedersproche
535,bekant ische wi spiel ischs sozial kadististem wo inninar progt würd,s bekanntiste bispel eschs sozialkreditsystem wo en china erprobt werd
536,sclachreist dass on zin scnell sabernung ond e sosch is acktivitöper bieb,s schlächte dra esch dass s enzym schnell schade nemmt ond eso sini aktivität verlührt
537,die alli rechtige esch d ankerode vo wise ond wälderom eh,i alli rechtige esch dankerode vo wise ond wälder omgäh
538,i chleschidruktur ähnd e sctarch dere vo fluegseti,di chemischi struktur ähnled starch dere vo fluoxetin
539,drnkfart isch nonont ans einzige bfüet apperenne en bicland,d rondfahrt esch momentan s einzige profietapperenne en dütschland
540,ares hane vo de metbelnder vom jonge ditnt gobpilhörn,är esch eine vode metbegrönder vom jonge dütschschwiizer spelfelm
541,vereinigde statte wed tpradizöl a wienachte oder neu jor trunke,i de vereinigte staate werds traditionell a wiehnachte oder neujohr tronke
542,lian ed onderdesse i domheit ii gseh,d liane hed onderdesse ehri dommheit igseh
543,eneg heists füeligs fhraschtzächti lüte,en zöri heisst s früehligsfäst sächsilüüte
544,uetter pflanztder saber ah süne h ufesch zümlechsucs nach bulgarischem mastaub,fuetter pflanzt er sälber ah sine hof esch zemmlech gross nach bulgarische massstäb
545,de biördi wersität ide schwiiz gohtz ned huet vell tier unbpflanzeraretend gfördet,de biodiversität ide schwiiz gohds ned guet vell tier ond pflanzearte send gföhrdet
546,so lang erauf de rechtigi meidziitpunkt ond meit nordenne wenn dbdeninöd pflüged,so luegt mer aso uf de rechtigi mäihziitponkt ond mäiht nor denne wenn d biinli ned flüged
547,för es longerönke liit si bispelswis zwösche nolklomme eiz ond chome acht millisiwer,för es longeröntge liit sie biispelswiis zwösche noll komma eis ond noll komma acht millisievert
548,de nebtur escs dä planet wo am witig wäg esch vode sonne,de neptun esch dä planet wo am wiitiste wäg esch vode sonne
549,esemed alli teide ziel konnti verfelldzi om s häpziel zölle,eso mönd alli teilziel konjunktiv erföllt sie om s hauptziel z erfölle
550,wenii enau pfahne sehrsh d motkest worte esch fze cnömbe festtele,wenn genau d fahne serst mol ghisst worde esch loht sech nömme feststelle
551,die speichered villwiissig rueht körperli ond bruet bwättli wo si chann uusschötte,sie speicheret vell wissi bluetkörperli ond bluetplättli wo si chan usschötte
552,nach sinere promotion hed er wald agfange sech em auen sport zuetzwände,nach sinere promotion heder bald agfange sech em autorennsport zuezwände
553,es esch alteodnnferst beböch,es esch allerdengs nor es zwöschehöch
554,e go fö ga vo mittlontgideuropa bo ondluig ond grochni kwätter,e grosse teil vo mettel ond südeuropa dorom sonnigs ond trochnigs wätter
555,we esch ramma dahn ond si wett inne öppli biete,es esch ramadan ond sie wett ehne öppis biete
556,das bedütet gliichziitig au neider em wäg vo de schwiiz om de urmsee,das bedüüted glichziitig au nei zom wäg vode schwiiz om de urnersee
557,är wiest uft d trüehbahr ocki maipstele karnatso wwo sogarbewöhrreder gsissteg,er wiist uf de früehbarocki meister caravaggio wo sogar en mörder gsi seg
558,velfe sine kollege segeda askobe seitded frfree,vell vo sine kollege seged a aids gstorbe seit de tree
559,die beide bläckbocxe send borge ond selled miralt versuecht wärde,di beide blackboxe send borge ond selled em iran ondersuecht wärde
560,d amerikaner hend s nachem storz zom diktator sadem hus end nedchaft för ruech ond stabilität sorge,d amerikaner hends nachem storz vom diktator saddam hussein ned gschafft för rueh ond stabilität zsorge
561,si ruuf ode aggression en heiiti relativ höch,s niveau vode aggression en haiti esch relativ höch
562,de nahobt experte klärt wass bes zom änssch um dau trap sinere amszit noch appazibere,de nahostexpert erklärt was bes zom ändi vom donald trum sinere amtsziit no cha passiere
563,de martsögobier vorwöht d te gaber öberwachi gig ech nönd em ro nde guchuh u göh auge,de marcel dobler vode fdp liit aber öberraschend dütlech hender em roland rino büchel vode svp
564,om ddjortusigwändi hets  nowborde sine höehpunkt ereicht  witterwiler nämed d zahle aber scho weder ab,um d johrtuusigwändi het s snowboarde sine höheponkt erreicht mettlerwiile nämed d zahle aber scho weder ab
565,d muogsch   at för etmparad,du machsch es bad för ehn parat
566,du üehrsch med meitli,du rüehrsch wienes meitli
567,mängischisch dchatz ume wenner ufwacht mängisch schloft si mängisch potzt si sech mängisch speielt sie sogar jagt s staubfuse oder rotzt met de toteflüge ufem fänstersemms,mängisch esch d chatz ome wenner ufwacht mängisch schloft sie mängisch potzt sie sech mängisch spelt sie sogar jagt es staubfuseli oder rotzt met de tote flüge ofem fänstersimms
568,erd ehmoldgi ubscheftpeter kurer chönd osini kariete zängoh,för de ehmolig ubschef peter kurer chönnti so sini karriere z änd goh
569,ond me el ändlech met de subventionierig vo fossile brönnstock ufhöre,ond mer sell ändlech met de subventionierig vo fossile brönnstoff ufhöre
570,är glaubbt das bie de verwandig o haf emmer alli roturkörperli verdröckt wärded,är glaubt dass bede verwandlig vom hulk emmer alli rote bluetkörperli verdröckt wärded
571,dbligt dohoch het di globali erfärmik on drück omma füf grad oder metz ähr wart d ul ep,blibt das so chönnt di globali erwärmig om drü komma füf grad oder meh zuenäh warnt d unep
572,nach lang em hiin ond här hemmer üsestede sech ängöltig fom varein abzwise,nach langem hin ond här hemmer üs entschede dech äntgöltig vom verein abzwiise
573,d lgraco het ghör al wielgebü ond bworger osil gmolt,de el greco hed vell religiösi belder ond portraits usgmolt
574,dhfamilibederama werdeen stüri tribeporttalierd bescholdiged werd bestäcigsgälder ahgnautz ha,im familiedrama werd en stüüritriiber porträtiert wo bescholdiget werd bestächigsgälder agnoh zha
575,sprächre btoned dasses se drungkgeng scholdig iz nenne sondern d ufhläirig voratztriibe,sprächer betoned dases ned drom gieng scholdigi z nenne sonder d ufklärig voraaztriibe
576,ech mache die gräd sälber ond beauffe si,ech mache die grät sälber ond verchaufe sie
577,se schnurtt ümmer wemer sieg streichlet hed,sie schnurrt emmer wemmer si gstreichlet hed
578,ech loatua,ech lueges em auto ah
579,lfonech ehnegradskizitha esch hässlecher alse ihres,es länged wenn dus grob skizziersch
580,är hets beses emmer gspert,är hets bes jetzt emmer gspört
581,onterdess heder sec em aplauos batet,onderdesse heder sech em applaus badet
582,heiss bispiell amer chon isch es claudabiter de zue übere gange sölberkomputersib z entwärfe und z produzziere seit de buuchmann,eis biispil amazon isch als cloudabüter dezue überegange selber computerchips zentwerfe und zproduziere seit de buchmann
583,einzelni brocke werded au wesendlich wiitergrend keiert,einzelni brocke werded au wesentlich wiiter transportiert
584,rund dgedanke vo dere resch dass dmit waffegliichheit zwüschie parteie iher gwart bliibt,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
585,si sind mit dicht fo chnücfge franze als au dicke kuaste vsiehrt,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
586,wi de froststpürch wa debie au als kalcuappe bezahichnet,bi de froschlürch werded die au als kaulquappe bezeichnet
587,cie getziech vostot dr dawons iderudi in dgüber anm ahfang i,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
588,er het geictziitig aukritisilert dass de damal i kostrünstigi sigelr krippen von sab us dä edaluation usgschlosse wowde seg,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
589,bsunders wenn ihri stängel über de winter stark gloh werded will de dischtelfink frisst dsarme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
590,de aueschutz isch dur e forsabstimmig nün ze drüeh nüt g entstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
591,sit zweitusigfüfzeh lebeld si wild und ohni zuetue vumne imko,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
592,luute püntner dakt vorschrifte dö vem jager bo johr act ase schüüzze,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
593,schurzblech isch agfalle,sschutzblech isch abgfalle
594,mie konkret bvorbereitige i de kantön ufs koronawirus uusgseht isch unterschildluch,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
595,i de schwiz werded brohjohr viertuusig donnemedikament entsorgt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
596,fer menschte wo sech de ungang mit sötigne profemmaske nedgdotnsind cjhtöntet si sogar wezuesetzsrisikedastelle,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
597,amasan wörd qkuantumkomplecim saloanfwähig mache,amazon wott quantum computing salonfähig mache
598,es würtd sunnig dbewölkigi mohsche locckered of,es wird sunnig dbewölkig im oste lockered uf
599,mornalerings hauts dil zug denn duch d april sunne wieder ii,morn allerdings heizt in zug denn doch daprilsune wider ii
600,di beide blägkwogsel unrfore und sölle diiann und detuecht öge,die beide blackboxe sind geborge und sölled im iran untersuecht werde
601,alkohol tte di alochdrümilidnmend seit werdaback sogar acht millione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
602,usserdäm werded d mänsche in nortkorrea teilwiis däcklichsh stunde lang politisch gschuelt,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
603,de büe sind di de becki cflachtwaskohne gschaffe,dezue sind i de becki flachwasserzone gschaffe
604,null grad grenze um  weituusig drüühundert meter,nullgradgrenze um zweitussigdrühundert meter
605,di riche werdet ima richa i amme imer ährmear,di riiche werded immer riicher di arme immer ärmer
606,d schwiiz het sit füf johr es freihandels abkomme mit china,dschwiiz het sit füf johr es freihandelsabkomme mit china
607,de heisst mi forderedt d lade infrastruktur duchuus,da heisst mir fordered dladeinfrarstruktur durchus
608,abis bispiel dde japffluper potzi us zyri het im oktober zweitusignünzeh fdi jung sfhobte kandidiert,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
609,spothüf s schlarasceland für musigit haber,spotify  es schlaraffeland für musigliebhaber
610,dbürig vür de moture oderde chuüefgürn het d geganti sälber prograniert,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
611,dig vewüirthaft erhot sich vo don de abbauce ö und handlchdbeontiger,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
612,de pla isch falleg woorde,de plan isch falle gloh worde
613,a for em mauerbau isch ni familie mit sim  füschteaeliinzwü,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
614,i ghorchu den iertsl ine banneo wo ich ht sise bange veheinigt het,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
615,nai er het sich jetz hal mo detane ghofft,nei er het sich jetzt halt mol döt ane ghockt
616,ih meini fosht in dröun wi s iner wo nöd utgstande isch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
617,so striicgsch du am babi kei neui m ütze wie mini altnahmu immer gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
618,e z winkchau entscheidig we sot wei esch,erzwing kei entscheidig bevord bereit bisch
619,was sach s tu din da,wa suechsch du denn do
620,de spir het de reisestress nahdum spilnigs üs gmacht,de spieler het der reisestress nah dum spiel nix üsgmacht
621,znöscha telckit d hagel vo füfbis tri mila meter,zneuchatel kit hagel va füüf bis drii milimeter
622,aber der wartig isch das di digital telefonie di glich gläibwürdigkeit und for allum stabilität het wierd d analog telefonie,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
623,di teifel fand wissterbank hafa geböd zu geböude wariieru,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
624,mit helf a ihrusch ghört sind chämn schichich im dunkle perechi hentieru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
625,starche föhn,starche föhn
626,ufemu fäscht inerwilla klauter antu es wärtvols fahrzig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
627,der coffer scht bim wäschu hinner ihm,der coiffeur steit bim wäschu hiner ihm
628,düedem het mu nu in jeinerziit indd steiner füessballnational manntschaft berüefu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
629,wen dü üsachchuscht d gangs am und löufh nit vam wäg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
630,hider sch ich zeiger ns borta uffula es wrkrummen fläeiga ich,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
631,um gibiüot werdi bäru nor chugstolts nit güat sult tuarund plage ahrta sund gfärdugt,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
632,sokieht i rünsitzer iia bella branna al der hiti mie traktoru und tötgach unde cuwaku fa löib fesch,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
633,schrift chlästi la mit teilu wus wäri en änguüstrigh mit dis aeund het,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
634,nahbu der gsundheitsversorgig sprächunt schi theme wie em obilit hagt öfentlichi dichterheit wohnu und zu witer ah,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
635,im nechtu jahr sol hant dracking zfzüechu,im negschtu jahr soll handtracking derzüe cho
636,z abfiehru vaner ageta erfolg ober dziteflächi vam vahrzig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
637,dachlag lütut uf volksverhezzig und für tigfab probagandamaterjal va verfassigs feindlichu organisatione,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
638,zweitstärchschti partie isch dsozialdemokratisch arbeiterpartiva ditsch ösctri chu,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
639,daüs isch witerifertg gangu,va da üs ischs witer üfwärts gangu
640,dmaria wird betunt zur baustell gfahru,dmaria wird betöibt und zer baustell gfahru
641,zie sind dwolke nurzum teil inuä vade kontralend oschtschwizz unz nortünde,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
642,am samsta khunst de uiemer chellter und bisam abu gits de flocke bisensflalant,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
643,derzö gets im südu iesspar kuellwolke öi obdu bärge aber di blibe und harmlos,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
644,ich alisg es paar gresseri wolkulige,im wallis gits es paar gresseri wolkulicke
645,neujo sanktionae gäge chameni het das besu,dnöiju sanktione gägu chamenei hent das bewiesu
646,de plantus isch umi ischter meigsh umpo es wältwitz bündnis rägu das land,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
647,mier heits brasilienes fragmentiert s parlament die gregschti fraktion het zäh prozänt vane sitzu,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
648,a haberalti läandust su chälfercahuwer i,hoffet ier öi üf üsländischi chöifer va ewer idee
649,vor der wundespresidänt  simonetta som aruga redet der wsünder klaudz shwah,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
