,pred_str,text
434,es se mi drätä ver wüsserschaft wenmer todä vod komplamentärmedizin wüssäschaftlich erforscht würdä,es sig im inträssä vor wüssäschaft we methodä vor komplementärmedizin wüssäschaftlech erforscht würdä
435,ab nüäh drüeschzg isch d verwändig va radium verbotä wordä,ab nünzähdrüäsächzg isch d verwändig vo radium verbottä wordä
436,in ladensceles gsächä jougendichi im durchschnit vier aukohouwärbigä am tag,in los angeles gsächä jugendlechi im durchschnitt vier aukohouwärbigä am tag
437,d linde isch bis i mer meterbürchi mit cnouä bülä und wucherigä über sit,d lindä isch bis i mehreri meter hööchi mit chnouä bülä und wucherigä ubersäit
438,dr abwehrschpildr beier isch blit schnau füre gschossä und het perchobpfbau voändet,dr abwehrschpiler beier isch blitzschnäu fürägschossä und het per chopfbau vouändet
439,ä sctürnischäa herpst pringt viu gwiter und chauti lut,ä schtürmische herbscht bringt viu gwitter und chauti luft
440,di änschi regierig wo d mitti novämber bir irais vo schwesä nach däne mark wi dr gränzkontrouä iifühet,die dänischi regierig wott mitti novämber bir iireis vo schwede nach dänemark wider gränzkontrouä iifüehrä
441,sosöpin china mit dr asiatischä infra schtruktur in westmen bänk ä gägenentwurf zum ivef entschtandä,so sig öppä in chinä mit dr asiatischä infraschtruktur investmentbank ä gägäentwurf zum iwf entschtandä
442,handlet sich drbii um me au  nachheifä ungerricht,handlet sechs drbi um me aus numä nachhiufeungerricht
443,nouborgä heit di höehpunkt und iartuusigwändi eröucht mittlerwilämäntzahlä vo chnouborkfahre pendenziell ab,s snowboardä het si höhepunkt umd jahrtuusigwändi erreicht mittlerwilä nämä d zahlä vo snowboardfahrer tendenziell ab
444,und u stopt mä r analdo,und wi schtopptmä dr ronaldo
445,a sunntig und am männtig zwitwig sunnig,am sunntig und am mäntig zitwiis sunnig
446,schf hät seichnet där au s guetä fründ,si chef bezeichnet är aus guetä fründ
447,um e shöät ändlech mit dr subvensionierig vo vossilä bröstoffä ufhörä,und mä sött ändlech mit dr subventionierig vo fossilä brönnschtoffä ufhörä
448,es ic aber chums erwartä dass nacha die rundfüferzwänzg miliardä bussollert zuesätzliec bechunt wo si dür das projektt kalkuliert het,es isch aber chuum d erwartä dass d nasa die rund füfäzwänzg milliardä usdollar zuesätzlech bechunnt wosi für das projekt kalkuliert het
449,im betriieb mater dr paune ufem btriibs eigänä wetsei,im betriib machter dr powernap ufm betriibseigene wc
450,no be treit fhiet iistükisächshundert bis sibähundertmeter,no betreit hie d iisdicki sächshundert bis sibähundert meter
451,s bärder sociauamt isch am mäntig vormitag fürn e schteligk am nüd ereichpaar gsi,s bärner soziauamt isch am mäntigvormittag fürnä schtellignahm nid erreichbar gsi
452,goppula het sich no angeri unabhängigi schturios aagluegt,coppola hetsech no angeri unabhängigi schtudios aagluegt
453,dänä heises i ä nöii existänzmüissä ufbouä,dänä hetsisech ä nöii exischtänz müesse ufbouä
454,si hetsech für er vohreiligi bemerchi gschämt,si hetsech für iri voreiligi bemerkig gschämt
455,rundi hak söifach um und brochier onüt höts föut,bring die häx eifach um und pressier drmit hetsi gseit
456,ie het sech nie davo erhout,si hetsech nie drvo erhout
457,fülecht wieni im näschtä kampf het rs giida gseit,vilech gwinni im nächschtä kampf het dr scida gseit
458,und a isch ba ostrink gaut,und ja i schparä o s trinkgäud
459,u heschnä gärn und das gshpürter,du heschnä gärn und das gschpürter
460,du pasisch solie uf inä fäderä,du tanzisch so liecht winä fäderä
461,dr stäldlam sötti in dr flussbiegig eicher ge lnk instoh,dr staudamm sötti in dr flussbiegig aicher gelenk enstoh
462,mir hän vill mit vertrauliche dokumänt ztueh,mir hän viel mit vertrauliche dokumänt z due
463,segge get inzwüsche über a,zecke gits inzwüsche überall
464,aber d fore und au d kajoteä und bäre süind em rezänte leckrbiste färn blibä,aber dr vogel und au d kojotä und bäre sind em rezänte leckerbissä färn bliibe
465,für ganz grossi meerizügers sind di relativ kline aguarie ganz sicher problematisch,für ganz grossi meeressüüger sind die relativ kliine aquarie ganz sicher problematisch
466,ei antwort isch nid bekant worde,ei antwort isch nid bekannt worde
467,noch zi olinpische metallie und zwei wältmeistertitu het dr gündebfäi   i lautsan ge ändet,noch zwei olympische medallie und zwei wältmeistertitel het dr gündepfennig sini laufbahn beändet
468,dr forschlag isc vo dr ruomänische efite unterützt wordä,dr vorschlag isch vo dr rumänsiche elite unterstützt worde
469,üter drtus isch es wiiter ufwärts gange,vo dört us isch es wiiter ufwärts gangä
470,i en zärn hämmeran zistig morge hochnäbel,in luzärn hänmr am zistig morge hochnäbel
471,aber nu d prieschtutzfördere wird nüt ändere,aber nur d priester z fördere wird nüd ändere
472,fodäner händ sächachte vomuninpozänt en grosse wunsch noch ere partnerschaf,vo däne händ ganzi sächseachzigkommanün prozänt än grosse wunsch noch äre partnerschaft
473,wo au immerber beanki mit dim nöute wä powändu chuntu konter würdä,wo au immer de polanski mit sim neuste wärk presänt isch chunnts zu kontroversä
474,drum stöhnn d heme wie nochaltigkeit und säölbsbistimmig vo de lokale afrikanische bevölkerig im tzentrum,drum stön theme wie nochhaltigkeit und säbstbestimmig vo dr lokale afrikanische bevölkerig im zentrum
475,ich bi übergügtehoge un der junge mönser uri ahlüger a  unterbraeute han,ich bi überzügt devo dass uns die junge mensche ihri ahliege au unterbreite wän
476,trouäm het sich bim zehmal zue wandrigt i shtelbi gänderet,trotzdäm het sich bim thema zuewanderig d ihstellig gänderet
477,s erste molsiiter sesor nünzehsebene achzig achteachzig gönn wieder alli vier spidristalchuoglele in schwiiz,s erste mol siit dr saison nünzähsiebeneachzigachteachzig gön wieder alli vier speedkristallkugele in d schwiiz
478,du wartiscud mir gurend,du wartisch bis mir do sind
479,si het im äfach dü zuegnallt,si het em eifach d tür zuegknallt
480,am zistig und mitwuch r zim seilsinn alle me i n schwiel und witerhat,am zistig und mittwuch nur zum teil sunnig allgemein schwüel und gwitterhaft
481,hunderti höuschricke sitze uf em fält fascht usschliesslich uf enanter sie parrä sich liegä äio,hunderti heuschrecke sitze uf em fäld fast ussschliesslich ufenander si paare sich lege eier
482,ä bispil der schöffri fr pozi us züri het imoktuobou zweitusigundnüzäh für d jung sfp kantitiert,ä biispiel dr jeffrey ferpozzi us züri het im oktober zweituusigundnünzäh für die jungi svp kandidiert
483,de lichtin wäge däm i chrebergarte un drue de holzbi baselfasht mehr kantonsflage z gseh als wüte fahne,villicht sin wäge däm im schrebergarte im bruederholz bi basel fast mehr kantonsflagge z gseh als schwiizerfahne
484,achitem veraturift d mäng ss vofort uss dr schiitzricht hed keit wizum rergiere,noch jedem foul rüeft d mängi sofort us dr schiidsrichter het kei ziit zum regaiere
485,si e un der wasser mangel glitte ha drum gäte sit zu dr mueter gotith,si sölle unter wassermangel glitte ha drum bätte si zu dr mueter gottes
486,di orte o lopi ser loit iseenur kalplaner dar ga,die erste elektrische glättiise händ no kei termostat kah
487,wossi er neut iihole ammesi gstoohls fahrzüg mehrfach mit foller wuc,wo si se erneut ihhole ramme si ihr gstohles fahrzüg mehrfach mit voller wucht
488,äu hugeler ui nuhabe ihn uin dre prosste vome vorbäutachglage di andri het im wiitrerfült,ä kugele isch noch näbe ihm in de pfoste vo me vorbau dach gschlage die anderi het en wiit verfehlt
489,mit enander gredetd hämmer,mitänander gredet hänmr
490,wenns aber stüumt und schneit isch dr fruüelig nümme wiit,wenns aber stürm und schneit isch dr früehlig nümme wiit
491,aber wuberachtbruch vodärä argkolloierich nüt,ä bewusste rächtsbruch vo däre art tolerier ich nid
492,ar um armt huve b,är umarmt si fest
493,i häm adwruu verstoss is handwärk,ihre maa do verstoht sis handwärk
494,das ghaich mir hüt leiste will ich i mommänt hartd duschafffe,das ka ich mir hüt leiste will ich im momänt hart due schaffe
495,si isch am zbet fur grossmuater ganga und ezzeit grossmuater was hesch du für grossi ora,sie isch an ds bett vur grossmuater ganga und het gseit grossmuater was hesch du für grossi ohra
496,alei mit dr eigna forschig und entwickligschaffent farma multis das mit,allei mit dr eigna forschig und entiwcklig schaffen d pharmamultis das nit
497,ddr sunna wind de stetigi stroum vo gladena teili wo sunna ins ahllent loot wirt in söttige felzon em suna stuemn,dr sunnawind  dr stetigi strom vu gladena teili wo d sunna ins all entloht  wird in söttigna fäll zu nem sonnasturm
498,di ernehe sech fvorirst vo halkiüne und glina eidrecsal,dia ernährend sich vorerst vu heugümper und klina eidechsa
499,inere wariationfem geiber föhgwart brenglig und fletig,binara variation vum gefieder fehlt dia schwarz sprenklig und fleckig
500,vieder isch also hein stumk gschwar z gsi,ds gefieder isch allgemein stumpf schwarz gsii
501,bi lr swisskommt sind erwartiga hür als widä andera aagüte,bi dr swisscom sind d erwartiga höher als bi da andera abüter
502,ds gspröch het er mi cheil sa gfüahrt,ds gspröch het dr michael sahli gfüahrt
503,wia lang in i sucksuachthan het dr jäger denkt und sini büca aaglät,wia lang i di scho gsuacht hanhet dr jäger denkt und sini büchsa agleit
504,d oschi schlucht am gliichnahmiga flus oschi isch bidrucgend,d koshischlucht am gliichnamiga fluss koshi isch beidruckend
505,als restlichtverstärker hend sich wiissi igüacher bewährt wo in fallrichtig vu a a uusgleit werden,als restlichtverstärker hend sich wissi betttüacher bewährt wo in fallrichtig vu da aal uusgleit werden
506,und berd ge im iisland bnuag rund duppletso vil i hünd und katza zemma,und pferd gits in island gnuag rund dopplet so viel wia hünd und katza zemma
507,malsachfekt vu da bönnelukt bärda im puater uder kino ghlühen platt ai vu brinfeld,nicea fact zu da beneluxstaata in theater oder kinos kriagen platzaawiiser trinkgeld
508,ma günt aani da droktuurcuo notordamm grütig und bidr gsamp hant bewartig,ma könnt aneh dass d struktur vu notredame grettet und in ihrer gsamtheit bewahrt sig
509,nderhosa ä parktuk i,d schwingerhosa as starks stuck schwiz
510,d i  tk gönd banter an dr nöhnüllal dr achtmeile vo wosingti parat,sit täg stön d panzer an dr national mall dr prachtmeila vu washington parat
511,wara end si eigenglich dütschlandim aug,warum hend sie eigentlich dütschland im aug
512,das ghöri zund a glaubwürgiar klimapoliti,das ghöri zu nara glaubwürdiga klimapolitik
513,wiar sind zuakunft und wenn d mitbestimma seit dr cimmon küstinger,miar sind d zuakunft und wennd mitbestimma seit dr simon köstinger
514,dr marseldopler vu dr fdpelig daber überraschend dütet henter am ronaltrino büchel vu dr svpzrug,dr marcel dobler vu dr fdp liggt aber überraschend dütlich hinter am ronald rino büchel vu dr svp zruck
515,der kadet spiler het aber numma gmeint wiar nend s lowenla soo schloh,dr kadettaspieler het aber numa gmeint miar müand slowenia sowieso schloh
516,scho afang sason sigt sziel fer arzionalzie dr meistertipl noch zweituusigkugwölf wider z gwünna,scho afang saison sig ds ziel für arsenal gsi dr meistertitel noch zweituusigzwölf wieder z gwünna
517,au bi viahr witera fellsinddla r untersorchigana uusstehen,au bi viar wiitera fäll sind d laboruntersuachiga no uustehend
518,wenn d maschina vorsichtig het dr janzen hinzuagfüagt,wend dmaschina vorsichtig het dr janson hinzuagfüagt
519,am huntig hun a müntig hunnigi abnuitworn or da aubfülgt,am sunntig und am mentig sunnigi abschnitt drneba au bewölkt
520,gbider find prokiis a moderni produktvfotografia mit alte rekqusita,d bilder sind präzise wia moderni produktfotografia mit alta requisita
521,müar hege sich aber uuszaht hüt en si ni ofsickhe,d müaha hegend sich aber uszahlt hüüt sind sini schof sicher
522,gegd ümbr  azarturzg ztöt i sich uf grunum laufenda verfahra nit,geganüber kassasturzüsseret sie sich ufgrund vum laufenda verfahra nit
523,miter ahafaustürforlag hen tr bundesrot uns parent ür aarteigrensa ussa köna überzüga,mit dr ahvstüürvorlag hend dr bundesrot und ds parlament über d parteigrenza ussa könna überzüüga
524,dia ofana sandala vur litschta sason wer di nomol so richtig uustrega,dia offena sandala vur letschta saison werd i nomol so richtig uusträga
525,dr ält isch ti son leon wörtet heftig mit ihra und sie er legt all sinem scharm,dr ältisti sohn leon flirtet heftig mit ihra und sie erliggt bald sinem charme
526,o niea han i so mil gluscht ufpti wia hüt ka,no nia han i so wenig lust uf di wia hüt kah
527,i oder zwei  mol hani gärte gsebu im rega gschaft hend wobi iri mähna schina gspuckgorbt hent,ei oder zwei mol han i gärtner gseh wo im rega gschafft hend wobii ihri mähmaschina gspuckt und gorpst hend
528,i haner auco ahgluagt,i han mer ds auto aagluagt
529,es isch gsi als het ihm as denkmol vom socke schopft,es isch gsi als hetti ma es denkmol vum sockel gschupft
530,wenn du pressiarsch erreichch nu vor sunna ufgang dstross,wenn du pressiarsch erreichsch no vor sunnauufgang d stross
531,i han di ar dia da taa moll sorti,i han diar dia dateia mol sortiart
532,sischfüürt was duspürsch,sie spürt was du spürsch
533,dstuf esch en absol luttezaahle geouchronologisch vo öppe millione bis öppe millione johr,d stufe esch en absolute zahle geochronologisch vo öppe millione bes öppe millione johr
534,ober ha et da ned wedersproche,aber är hed au ned wedersproche
535,bekant isch de wispiel isch sozialkadisystem wo ininaer pfrogt wür,s bekanntiste bispel eschs sozialkreditsystem wo en china erprobt werd
536,fläch reiteh ond tis nesaberning ond ersochi aktivi töter blig,s schlächte dra esch dass s enzym schnell schade nemmt ond eso sini aktivität verlührt
537,wi alli rechtige esch drankherode vo wise ond wältrom geh,i alli rechtige esch dankerode vo wise ond wälder omgäh
538,di chremschdruktur äindlert schtarch dere vo fruegsetin,di chemischi struktur ähnled starch dere vo fluoxetin
539,drakfart isch o entans einzige bahüet aberenne in ditland,d rondfahrt esch momentan s einzige profietapperenne en dütschland
540,är e s ein vode mitteonder vom jonge dütiteb bilgeorn,är esch eine vode metbegrönder vom jonge dütschschwiizer spelfelm
541,vereinig de staatte wei fwalilsel a viernachte oder noujor tronke,i de vereinigte staate werds traditionell a wiehnachte oder neujohr tronke
542,li an ed onderdesse ehi domheit i gseh,d liane hed onderdesse ehri dommheit igseh
543,inzege heis ts früeligs fäschtsächti lüte,en zöri heisst s früehligsfäst sächsilüüte
544,uete pflanzer sauberoh sind hufus zümlechh ucc nach bulgarische mascthaub,fuetter pflanzt er sälber ah sine hof esch zemmlech gross nach bulgarische massstäb
545,de börgiversität ide schwiz gohtz ned gued  vell tir undpflanze arten gfördet,de biodiversität ide schwiiz gohds ned guet vell tier ond pflanzearte send gföhrdet
546,soagmer auft de rechtedi miziitponkt ond meint nordenne wenn bino nö pflüged,so luegt mer aso uf de rechtigi mäihziitponkt ond mäiht nor denne wenn d biinli ned flüged
547,för es longerönke lietsie bispelswis zwösche nolkomme eiz ond nolkome acht millisiwer,för es longeröntge liit sie biispelswiis zwösche noll komma eis ond noll komma acht millisievert
548,de neptu stäplanet wo am witig wäg esch vode sonne,de neptun esch dä planet wo am wiitiste wäg esch vode sonne
549,es enddd alli teideziel konnuti v erfelli ond häp zil zölle,eso mönd alli teilziel konjunktiv erföllt sie om s hauptziel z erfölle
550,wen i e r aud pfahne serst mo kestborten iesboze knömpr festtell,wenn genau d fahne serst mol ghisst worde esch loht sech nömme feststelle
551,si speichere vellwissi uechkörperli ond brueht bwätli wo sichan ursschötte,sie speicheret vell wissi bluetkörperli ond bluetplättli wo si chan usschötte
552,nach sinere promotion hed r wbald algfange sech em autensport zuezwände,nach sinere promotion heder bald agfange sech em autorennsport zuezwände
553,esi esch alte ond ne örech befüch,es esch allerdengs nor es zwöschehöch
554,e gro het d vo mittlontibauropa dor end onig ond grochni zwätter,e grosse teil vo mettel ond südeuropa dorom sonnigs ond trochnigs wätter
555,es isch rammadan und si wett inne öplibiete,es esch ramadan ond sie wett ehne öppis biete
556,das bedütet gliichzitig ar neidrom wäg vo de schwiz om de urnesee,das bedüüted glichziitig au nei zom wäg vode schwiiz om de urnersee
557,är wis dluft d früewarbockti meittele garatscbo woso gard wöhrrder giseg,er wiist uf de früehbarocki meister caravaggio wo sogar en mörder gsi seg
558,vell fasine kollege sege d a asko ober seit e tree,vell vo sine kollege seged a aids gstorbe seit de tree
559,di beide bläckhbocxe send borge ond selled ral versuecht wärde,di beide blackboxe send borge ond selled em iran ondersuecht wärde
560,d amerikaner hend s nach em storz om diktator sadem hus ennetcaft för ruech ond stabilität zorge,d amerikaner hends nachem storz vom diktator saddam hussein ned gschafft för rueh ond stabilität zsorge
561,s ruh vode agression en heiti ch relativ höch,s niveau vode aggression en haiti esch relativ höch
562,de nafcexprt kärt was bes zoum ände om dotrap siner ams zit noch apaziere,de nahostexpert erklärt was bes zom ändi vom donald trum sinere amtsziit no cha passiere
563,de marthöu gobier vodhtep aberüber wäche gitech hend senro endnobuchuucfo gofhuge,de marcel dobler vode fdp liit aber öberraschend dütlech hender em roland rino büchel vode svp
564,om djortuusigwändi hets  noborde sine höhpunkt errät miterwile nähme zahle  aber scho weder ab,um d johrtuusigwändi het s snowboarde sine höheponkt erreicht mettlerwiile nämed d zahle aber scho weder ab
565,dmacgsch at för e parad,du machsch es bad för ehn parat
566,du wrüersch weemeiti,du rüehrsch wienes meitli
567,mängisch üstchatz ome wenner ufwacht mängisch schloft si mängisch putzi sech mängisch spielt si sogar jagt staubfusig oder rotz mit de toteflüged ufem fänstersems,mängisch esch d chatz ome wenner ufwacht mängisch schloft sie mängisch potzt sie sech mängisch spelt sie sogar jagt es staubfuseli oder rotzt met de tote flüge ofem fänstersimms
568,för de ehmolgi ubsscheffpheter kurer chönd osini karite zän goh,för de ehmolig ubschef peter kurer chönnti so sini karriere z änd goh
569,ond mes el ändlech met de subventionierig vo fossile brönstech ufhöre,ond mer sell ändlech met de subventionierig vo fossile brönnstoff ufhöre
570,är glaubt das be de verwandig o haf emmer alli roteukörperli vertröckt wärded,är glaubt dass bede verwandlig vom hulk emmer alli rote bluetkörperli verdröckt wärded
571,bligtohoch hent die globali ervwärmik ontdrükome füf grad oder meze wärwartet unep,blibt das so chönnt di globali erwärmig om drü komma füf grad oder meh zuenäh warnt d unep
572,nach lang em hiin ond här hemmer ütstede dech ängeldig vom verein abzwise,nach langem hin ond här hemmer üs entschede dech äntgöltig vom verein abzwiise
573,dr lgroko het ghoralwisibör om portee rügmohlt,de el greco hed vell religiösi belder ond portraits usgmolt
574,d familliebederama wed enm stüüri tribe porteriertbescholdiged werrd bestäckigs gäldr ahgnauz ha,im familiedrama werd en stüüritriiber porträtiert wo bescholdiget werd bestächigsgälder agnoh zha
575,spräche brtoned dass es de drunk eng scholldigez nenne sonder d ufkleirig voratztriibe,sprächer betoned dases ned drom gieng scholdigi z nenne sonder d ufklärig voraaztriibe
576,ech mache die gräd sälber ond beraufe si,ech mache die grät sälber ond verchaufe sie
577,sie schnurt ümmer wemer sieg streichlet h hed,sie schnurrt emmer wemmer si gstreichlet hed
578,ech los atua,ech lueges em auto ah
579,d lufenech enegrad s kizit ha esch hässlecher als eres,es länged wenn dus grob skizziersch
580,är hedts bes et immer gspört,är hets bes jetzt emmer gspört
581,onderdess heder sech em oaplaos badet,onderdesse heder sech em applaus badet
582,ilss biispiel amercon isch eas klaudabiiter dezue übere gange selber komputerib z entwerfe und sprodutuere seit de buuchmann,eis biispil amazon isch als cloudabüter dezue überegange selber computerchips zentwerfe und zproduziere seit de buchmann
583,einzelni brucke werded a wesendlich wiiter trens petiert,einzelni brocke werded au wesentlich wiiter transportiert
584,grundgedanke vo dere res ech d mit waffe gliichheit dwüsche de parteie eher gwart bliibbt,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
585,si sind mit dich furch nüttde franze als au dicke kuaschte versiehrtt,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
586,wi dr frotspürch werder dier au als kaolkuappe bezeichnet,bi de froschlürch werded die au als kaulquappe bezeichnet
587,füergätzliech vostottor sawons ode rubi indreöbere ahfangird,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
588,er het gleizchzitig auuritisiert dacss de damali gostdlnstigi siger kripen von sb us de evaluation usgchlosse worde seg,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
589,bsunders wenn ihri stängel über de winter stark g loh werded will de disctelfink frisst sarme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
590,de aueschutz isch dur e vors abstünig nün zeh drühnüzg entstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
591,siit zwaeituusigfüfzeh lebed si wild und ohni zuetue vmne imko,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
592,luute püntner daptvorschrifte dört vfen jegker zue johr ackhtase schwüze,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
593,shurz blackh isch agfallä,sschutzblech isch abgfalle
594,wie konkretd vor bereitige i de kantön uf s koronawir us uusgseht isch untersiidlich,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
595,i de schwiz werded bro johor vier tuusig donne medikament entsorgt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
596,flr menshe wo sich de umgang mit sütig neprofimasskeed gfon sind chöntet si soga ezusetsirisikedarstelle,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
597,amarsn würd d quantumkomputting salorföhig mache,amazon wott quantum computing salonfähig mache
598,es wird sunnig d bewölkigi oschaelockered of,es wird sunnig dbewölkig im oste lockered uf
599,mornallodings haut tizug denn duch d aprill sunne wieder ii,morn allerdings heizt in zug denn doch daprilsune wider ii
600,di beide blekbossel sind eborre und süöhle di biarn und der tuercht würde,die beide blackboxe sind geborge und sölled im iran untersuecht werde
601,alkooll töted orlock drümilinmntel seit wero dabak sogar acht millione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
602,usseordäm werded d mensche in nordkorrea teilwis täglich stundelang politisch gschuehlt,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
603,de füe sind üde beckli flache alsotone gschaffe,dezue sind i de becki flachwasserzone gschaffe
604,nul gradränze um zweituusig drühundeort meter,nullgradgrenze um zweitussigdrühundert meter
605,di riche weörded ima riichr ame imer ärmer,di riiche werded immer riicher di arme immer ärmer
606,d schwiiz het sit füf johr es frauhandels abkomme mit chiina,dschwiiz het sit füf johr es freihandelsabkomme mit china
607,de haeist m forderet lade infrastruktur durchuus,da heisst mir fordered dladeinfrarstruktur durchus
608,a is biispiel dde jefvor poci us ziri het im oktober zweituusignünze di jung svhupe kandidiert,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
609,s pothifo s schlarateland göm musigiert haber,spotify  es schlaraffeland für musigliebhaber
610,dbürig vür de moture oderder chüehlfitürn hat de donti söuber progranier,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
611,dhüt for würthaft erhof sich vfo dan de aaufi göl und handftepantige,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
612,de pla sch falle goh worde,de plan isch falle gloh worde
613,vor em mauerbau isch neni familie mit ihm uf öscterlin gflu,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
614,si ghorched en fhehel ene banero wo ihe an zozone banger vereinigt het,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
615,niu er het sic jetzhal g modetane gopkt,nei er het sich jetzt halt mol döt ane ghockt
616,i mein vusch in drun wis ine wo nöd ugstande isch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
617,so stricksch dü am baibi kei neui mütze wie mini alpna am immer gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
618,er zwinkh entscheeidig  estar beceip isch,erzwing kei entscheidig bevord bereit bisch
619,was sachschtöt en da,wa suechsch du denn do
620,de spil het der reisestress nadum spilnix üs gmacht,de spieler het der reisestress nah dum spiel nix üsgmacht
621,znöuschatelkit hagel va füf bis trihm ilometer,zneuchatel kit hagel va füüf bis drii milimeter
622,aber der warti isch dass di digital telefonie die gliich glöibwürdigkeit und for allum stabilität het wie d analog telefonie,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
623,di teitels and weisterbank hafa geböudu zi geböde warieru,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
624,mit hilf vaöiru sckhörsind hämun schi sci ch ein dunklu per rekic entieru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
625,daarchföhn,starche föhn
626,ufemu fäscht inerwilla klautur antu is wärtfuls fahrzig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
627,der gafferschit bim wäschu hinner im,der coiffeur steit bim wäschu hiner ihm
628,düedem het mu nu in jeiner zit intu steiner füesbahl national mandschaft berüeffu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
629,wen dü üsachkuscht d gang iam un löufh nit vfam wäg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
630,hitusch ich feiter und vorte uffule es wat kümen fleiga i,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
631,un di büedu werdi bäruner chugteit mit güet füllt ierund platu artasfund gfärdut,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
632,sokhehrt i drungsitzer ida bella brandal der hitu ninnne traktoru und dötcrach und uns kaku fa löibflesch,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
633,schriftlicg lähnt i a mitteilu nusch däge in ängum üsgif mit dum oses it erzihnt het,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
634,näho der gsuntheitspersourgig sprächfunt schi thema wi im obilit at emintlichi dichterheit  wonu und zu witer ah,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
635,imn nechtu jahr sol händ grackin züechu,im negschtu jahr soll handtracking derzüe cho
636,z abfhieru vane rakete verfolgt ober ziteflächi vam fahrzig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
637,dachlag lütut uf volksverhezig und füeretigfabpru pagandamaterjal fa ferfassigs feindlichu organisatione,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
638,zweitstärchschti partie isch dsoziall demokratisch arbeiterparti fa ditsch öschtri chu,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
639,talu isch h ssiterifärtg gangu,va da üs ischs witer üfwärts gangu
640,d maria wird birt deunt zur baustell gfahru,dmaria wird betöibt und zer baustell gfahru
641,zeier sind dwolke nur zum teil inu  äge vader fentrahlund ostschwiz und z norgfündur,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
642,am samstag kunzt de öi imerchelter und besem avu gets de flocke bisends flalant,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
643,derzöget im südu iespar kwehlrlwolke öi obidu bärge aber die blieb und harmlos,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
644,ich ablisgt es paar gresseri worlkulike,im wallis gits es paar gresseri wolkulicke
645,neiu sanktione gägu chamedei hed das bemisu,dnöiju sanktione gägu chamenei hent das bewiesu
646,de plantus isteminischter meig pompeo es wältwitz bündnis rägu das land,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
647,mier heits brasilienes fragmentierts parlaäment die gregsti fraktion het zäh prozänt vane sitzu,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
648,he die r ölil ländut sichäiferchuerii,hoffet ier öi üf üsländischi chöifer va ewer idee
649,vor dr wundespresidänt  dimonetta somaruga redut der wfünder klaus starc,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
650,de andregaz fesch het aner weam ner ringer d kasachstahn fr es eefbeeichu gsburgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
