,pred_str,text
441,so si göpi in china mit dr asiatischä infraschtrucktur in weibänk e gägenentwurch zum iiwffäe entschtande,so sig öppä in chinä mit dr asiatischä infraschtruktur investmentbank ä gägäentwurf zum iwf entschtandä
442,handlet sech drbi um me au ama nachheivä ungerecht,handlet sechs drbi um me aus numä nachhiufeungerricht
443,nouorde hötti hötunkt und lachtudeg wändel erolc d nuterwille mämet  tale voch noubortrare thund en tel ab,s snowboardä het si höhepunkt umd jahrtuusigwändi erreicht mittlerwilä nämä d zahlä vo snowboardfahrer tendenziell ab
444,ue schtobt me deralaldo,und wi schtopptmä dr ronaldo
445,aum unntig om bäntigt zwitwis sunnig,am sunntig und am mäntig zitwiis sunnig
446,sie schef bezsichlät där aus gubrend,si chef bezeichnet är aus guetä fründ
447,umä söt ändlich mit dr subentionieuvo fassivobröndschtaffä ufhörä,und mä sött ändlech mit dr subventionierig vo fossilä brönnschtoffä ufhörä
448,es isch aber chumz erwartä das nashädi rundfivewänttmiliardä ussoller zuesätlech bechunz wo si für das proujektkkhuliertet,es isch aber chuum d erwartä dass d nasa die rund füfäzwänzg milliardä usdollar zuesätzlech bechunnt wosi für das projekt kalkuliert het
449,im betritt machter dr pauernäsmdrs eigenä wedsei,im betriib machter dr powernap ufm betriibseigene wc
450,no betreit hi iisdicki sächsunder bi sibeähundert meter,no betreit hie d iisdicki sächshundert bis sibähundert meter
451,s bärer sotziau isch am mäntig formittag fürne stellig nam nid ereichbar gsi,s bärner soziauamt isch am mäntigvormittag fürnä schtellignahm nid erreichbar gsi
452,gopa het sech no angeri unabhänggi schtutios agluegt,coppola hetsech no angeri unabhängigi schtudios aagluegt
453,dänä hei si sich enöi exiänzmüsse ufbouä,dänä hetsisech ä nöii exischtänz müesse ufbouä
454,hetsech för eri voreiligi bemerki gschänt,si hetsech für iri voreiligi bemerkig gschämt
455,runtde häk weitech um und vrechürenut höttu get,bring die häx eifach um und pressier drmit hetsi gseit
456,dsi het säch nieder voerhout,si hetsech nie drvo erhout
457,velecht weni im näcsche kam ötte sgi dagseit,vilech gwinni im nächschtä kampf het dr scida gseit
458,udiba isch boä os dbinktgäut,und ja i schparä o s trinkgäud
459,du heschnä gä und as guwürter,du heschnä gärn und das gschpürter
460,du danz isch solickt winä fädere,du tanzisch so liecht winä fäderä
461,dr staudan setti in de flusbiegi g eichergelenk intsto,dr staudamm sötti in dr flussbiegig aicher gelenk enstoh
462,mir händ vili verdraulich ogumäntzgue,mir hän viel mit vertrauliche dokumänt z due
463,dsegger gits in zwüsche üeral,zecke gits inzwüsche überall
464,aber de fohil und au fo jote und bäre sind im rezänte legwize frn blibe,aber dr vogel und au d kojotä und bäre sind em rezänte leckerbissä färn bliibe
465,für gandzcrosimererzüger sind di relat ifkine  quarie gansiche probmatisch,für ganz grossi meeressüüger sind die relativ kliine aquarie ganz sicher problematisch
466,ei atwort isch nid bekafobe,ei antwort isch nid bekannt worde
467,noch zwei olintisch i mesale ind zweiwercmeister zitzig het dr scietföi i laubande änded,noch zwei olympische medallie und zwei wältmeistertitel het dr gündepfennig sini laufbahn beändet
468,dr forschlagesc vo de rumälische ällig unterstütze gorde,dr vorschlag isch vo dr rumänsiche elite unterstützt worde
469,vo de rtus isch es wize wärs gange,vo dört us isch es wiiter ufwärts gangä
470,in nu zärn om am zistig morgehochnärbe,in luzärn hänmr am zistig morge hochnäbel
471,a d nurd bliestu zförere wird nüt ändere,aber nur d priester z fördere wird nüd ändere
472,verdäne händ säte acht ini roän in gote wuntnochere parte schaf,vo däne händ ganzi sächseachzigkommanün prozänt än grosse wunsch noch äre partnerschaft
473,wor a ue de cfolantuilite nolte wär broldänteul chunttu contperwre,wo au immer de polanski mit sim neuste wärk presänt isch chunnts zu kontroversä
474,drum stöntd hebe wie nochaltikt und selbsbeistimig vode lokalle aferi kanische befölkerig im zenttrum,drum stön theme wie nochhaltigkeit und säbstbestimmig vo dr lokale afrikanische bevölkerig im zentrum
475,ich der udeugteforget un deugemenker urer ahluge au unter grälke wän,ich bi überzügt devo dass uns die junge mensche ihri ahliege au unterbreite wän
476,drbuam het sich bim d hetmal suewanderigt isctbel gänduret,trotzdäm het sich bim thema zuewanderig d ihstellig gänderet
477,s erste ol i r sesor nn eben achzig achte achi gn widr ali fiersbitg stalhhle in schit,s erste mol siit dr saison nünzähsiebeneachzigachteachzig gön wieder alli vier speedkristallkugele in d schwiiz
478,deu wartusch sud n bofund,du wartisch bis mir do sind
479,i et im eifrach bür zuegnald,si het em eifach d tür zuegknallt
480,am fistig und iuc not sum deiluölge mein schiel und wiegerhaf,am zistig und mittwuch nur zum teil sunnig allgemein schwüel und gwitterhaft
481,hunderdi höischregge sitze ufem felt fast ussschlieslich ufenander si parre sich lebaier,hunderti heuschrecke sitze uf em fäld fast ussschliesslich ufenander si paare sich lege eier
482,bispil de scheffeni verpozi us zeri het i maktubu zweidusigundüzel für de jungswaupi kantitiert,ä biispiel dr jeffrey ferpozzi us züri het im oktober zweituusigundnünzäh für die jungi svp kandidiert
483,belicin wädäm in schrebergarte in drude holt be basiasmerkantonsflage z gsehh als biefane,villicht sin wäge däm im schrebergarte im bruederholz bi basel fast mehr kantonsflagge z gseh als schwiizerfahne
484,noch edem vraedriifd mängis brofod us r schie ichtr hedt geit wizumr ergiere,noch jedem foul rüeft d mängi sofort us dr schiidsrichter het kei ziit zum regaiere
485,si föle under wasser mangelgliteäer run bätte siit zu der muete gortse,si sölle unter wassermangel glitte ha drum bätte si zu dr mueter gottes
486,d ottu uttru bid lut ute ondr baltome bat ga,die erste elektrische glättiise händ no kei termostat kah
487,wor si si er net ihole amme siargol es parzüb nehrfa  ollor wuckh,wo si se erneut ihhole ramme si ihr gstohles fahrzüg mehrfach mit voller wucht
488,auge ut nugae  un der oteobo e forbabahlabe dili anu obun ditubull,ä kugele isch noch näbe ihm in de pfoste vo me vorbau dach gschlage die anderi het en wiit verfehlt
489,itdenander greded häne,mitänander gredet hänmr
490,wens abe stürmt und schnet isch derfelignüwit,wenns aber stürm und schneit isch dr früehlig nümme wiit
491,de wutle rächt bruch vo därä agt o de ürl nut,ä bewusste rächtsbruch vo däre art tolerier ich nid
492,a um amndute,är umarmt si fest
493,ram aldboverstotis hant räg,ihre maa do verstoht sis handwärk
494,dasghalch mürhed leiste willischiu m mänt hart dur schafffe,das ka ich mir hüt leiste will ich im momänt hart due schaffe
495,sie ish andz be vur grossmo der ganga ond et zeit grosssmoter was hesdufer grossi ora,sie isch an ds bett vur grossmuater ganga und het gseit grossmuater was hesch du für grossi ohra
496,a leimit dr eigena  forschig und entwikligschaftu fahrma olis das met,allei mit dr eigna forschig und entiwcklig schaffen d pharmamultis das nit
497,ver suna winiud dr schretig  stron vu gladena teili bo zuna ins alentloht wilrdin söntigna felzunem sunastbur,dr sunnawind  dr stetigi strom vu gladena teili wo d sunna ins all entloht  wird in söttigna fäll zu nem sonnasturm
498,diaahrnahrend sech vorörst vo houigüm ond gliim eidega,dia ernährend sich vorerst vu heugümper und klina eidechsa
499,diemera wäriatiochendii der fel diwartbrendliggfletig,binara variation vum gefieder fehlt dia schwarz sprenklig und fleckig
500,sgefider isch aema in stumf schwarz gsi,ds gefieder isch allgemein stumpf schwarz gsii
501,biler suis kom sint derwartiga hür al id ndera abütert,bi dr swisscom sind d erwartiga höher als bi da andera abüter
502,ds gspröchtir micheilsähli g ört,ds gspröch het dr michael sahli gfüahrt
503,ie langidistucks suacht han het der jager denkt und sini büxsa a gleit,wia lang i di scho gsuacht hanhet dr jäger denkt und sini büchsa agleit
504,d coschi sch lucht am grlichnahmigaflus koschi isch be drucke,d koshischlucht am gliichnamiga fluss koshi isch beidruckend
505,al srehstliverstärer hend siech hwisuüerchwewärt o in falerichti vude al utewede,als restlichtverstärker hend sich wissi betttüacher bewährt wo in fallrichtig vu da aal uusgleit werden
506,und d tert gitsihn iiso bluag rnd dopplet sofi l hünd und kaza zemma,und pferd gits in island gnuag rund dopplet so viel wia hünd und katza zemma
507,nleft i enulgte u tteruder inw gri tetuget,nicea fact zu da beneluxstaata in theater oder kinos kriagen platzaawiiser trinkgeld
508,ma önt ane da drcguurho nover ban griteit und din nerer gfaneiti wartig,ma könnt aneh dass d struktur vu notredame grettet und in ihrer gsamtheit bewahrt sig
509,hunder huda a täbugtem,d schwingerhosa as starks stuck schwiz
510,fi bag dend banter an der nech emol ber prachtmeile vuafingen barat,sit täg stön d panzer an dr national mall dr prachtmeila vu washington parat
511,warom hend sie eigndlich bütschlam aug,warum hend sie eigentlich dütschland im aug
512,das hri zund regla würba klimmavolitik,das ghöri zu nara glaubwürdiga klimapolitik
513,ier sind oakunft und went mit bestimma seiter simon höstinger,miar sind d zuakunft und wennd mitbestimma seit dr simon köstinger
514,dr arssil dopler vu der ftpligt aberüüberastend idlich inter am ronal dri nobüchel vudr svop zrugg,dr marcel dobler vu dr fdp liggt aber überraschend dütlich hinter am ronald rino büchel vu dr svp zruck
515,der kadeta spieler het aber numa gmeie wjael min slowen owiso schloh,dr kadettaspieler het aber numa gmeint miar müand slowenia sowieso schloh
516,scho affang sason sigs zi ver artonalzi der meistertit wi nochtzweiusig und völffwieder zgwönna,scho afang saison sig ds ziel für arsenal gsi dr meistertitel noch zweituusigzwölf wieder z gwünna
517,a bi fiar wifera fel sind dlaborunter sochi da no uuston,au bi viar wiitera fäll sind d laboruntersuachiga no uustehend
518,wen d ma schina vorsichtig het der jenzend in zuageht,wend dmaschina vorsichtig het dr janson hinzuagfüagt
519,ä untig in de menti huni g änit benehwe au rbe wulgt,am sunntig und am mentig sunnigi abschnitt drneba au bewölkt
520,d bilbetin prekitewie mo berni trodug vozaia mt alberi kuite,d bilder sind präzise wia moderni produktfotografia mit alta requisita
521,mbiea sich haber uszalt hüg in siniof siche,d müaha hegend sich aber uszahlt hüüt sind sini schof sicher
522,gägebr azatorz sdlöt di sich fgrub vum labfen a verfahra nit,geganüber kassasturzüsseret sie sich ufgrund vum laufenda verfahra nit
523,mit dr afau stülvorlag hend der bundersroht ond z fa lameng uber pateigrenza ussaköna überzüga,mit dr ahvstüürvorlag hend dr bundesrot und ds parlament über d parteigrenza ussa könna überzüüga
524,dia offenas san daa vur litstaselson wer di noml so ritig uustrega,dia offena sandala vur letschta saison werd i nomol so richtig uusträga
525,dr eltischtison leonflöhrte thäfig mi ehra und sie er ligt bält sinem schara,dr ältisti sohn leon flirtet heftig mit ihra und sie erliggt bald sinem charme
526,nie hanis som in bilustufti wier hüt ga,no nia han i so wenig lust uf di wia hüt kah
527,ei udr zweimol hani gertnigse wod näga gschaft hend wo biiri mähmaschina gschof und gorgssen,ei oder zwei mol han i gärtner gseh wo im rega gschafft hend wobii ihri mähmaschina gspuckt und gorpst hend
528,i haner äldu aglurgt,i han mer ds auto aagluagt
529,es isch gsi als het ih mals dengmol vum sogli gschopft,es isch gsi als hetti ma es denkmol vum sockel gschupft
530,wön du pres iarscht dueichst no vur sunna ufgang stros,wenn du pressiarsch erreichsch no vor sunnauufgang d stross
531,i hand di dial teiam olsortert,i han diar dia dateia mol sortiart
532,sie spürts dusbürsch,sie spürt was du spürsch
533,stufe esch in absorude zale geochronologisch vo ppemilione e epemili oneor,d stufe esch en absolute zahle geochronologisch vo öppe millione bes öppe millione johr
534,ar hed ä ned wöder sprofe,aber är hed au ned wedersproche
535,de kant ish de bispel s sazialkediiste woinchiin arrogtwirt,s bekanntiste bispel eschs sozialkreditsystem wo en china erprobt werd
536,flach dereil das in titnel rabeming und e fruchnmi ahtibitätebit,s schlächte dra esch dass s enzym schnell schade nemmt ond eso sini aktivität verlührt
537,di alirachtige esch dankerode vo wise ondwäldrongä,i alli rechtige esch dankerode vo wise ond wälder omgäh
538,iche em schezucgtu en der scharch dere vo fluegsetin,di chemischi struktur ähnled starch dere vo fluoxetin
539,drundwartonondand eilnfede brochle taponge undlad,d rondfahrt esch momentan s einzige profietapperenne en dütschland
540,äre an gode notbegunder ond jonget detonkut poon,är esch eine vode metbegrönder vom jonge dütschschwiizer spelfelm
541,ie de ferenige state werdspwalisöl awienache odermouor tronke,i de vereinigte staate werds traditionell a wiehnachte oder neujohr tronke
542,i a onderdesse eri domheit iigse,d liane hed onderdesse ehri dommheit igseh
543,in zöri heies früligs frasch zäch züte,en zöri heisst s früehligsfäst sächsilüüte
544,uetter pflanz versauber ah si n hofüsh zümmlech gues nach bulgosche mastä,fuetter pflanzt er sälber ah sine hof esch zemmlech gross nach bulgarische massstäb
545,de budi wer si däti de schwiz gotz neg guet fil diromflaerat e s in gförded,de biodiversität ide schwiiz gohds ned guet vell tier ond pflanzearte send gföhrdet
546,soo merauft deei meizi ponft od ei vor denne wembingliene pflüged,so luegt mer aso uf de rechtigi mäihziitponkt ond mäiht nor denne wenn d biinli ned flüged
547,för es longe renngge liezi bispbels wis eörsche nol komis ond nol kam acht mili sive,för es longeröntge liit sie biispelswiis zwösche noll komma eis ond noll komma acht millisievert
548,de neptunesh däplanet wa wit isc de wäg esch vode some,de neptun esch dä planet wo am wiitiste wäg esch vode sonne
549,es möt de alli teideot zield konüptivervall zgams häptziel dfölle,eso mönd alli teilziel konjunktiv erföllt sie om s hauptziel z erfölle
550,wen i geäbt fahr no sesct mor d keist bote iolzi knüm efestdöb,wenn genau d fahne serst mol ghisst worde esch loht sech nömme feststelle
551,si ch beicherde dvilwiissi bluekarplli ond blue bwätli wo si chan ustette,sie speicheret vell wissi bluetkörperli ond bluetplättli wo si chan usschötte
552,nach sinred bromoo heder balda gfang sech em auter ensport zuezwände,nach sinere promotion heder bald agfange sech em autorennsport zuezwände
553,es esch al müs nnoredzze bespböböch,es esch allerdengs nor es zwöschehöch
554,ie dot e talc o net anpendoropadol ond houig ond glochend gwäter,e grosse teil vo mettel ond südeuropa dorom sonnigs ond trochnigs wätter
555,es esch ramaldan ond si we inne öpis wiete,es esch ramadan ond sie wett ehne öppis biete
556,das bedüdetlüich zii di gau nei zum wäg vode schwiz unde urnersee,das bedüüted glichziitig au nei zom wäg vode schwiiz om de urnersee
557,är wist uf d früebaockt i meistere gara watsto ba a en möeder gsiteg,er wiist uf de früehbarocki meister caravaggio wo sogar en mörder gsi seg
558,fer vo sined koliege sege daizgstohbe seite tree,vell vo sine kollege seged a aids gstorbe seit de tree
559,die beide läck bocse send borge ond säled e meral ersuecht wärde,di beide blackboxe send borge ond selled em iran ondersuecht wärde
560,damerit kafer hend s nachem stort zom diktatorsadem hused ned gschaft för rueh onnd scabeli dezuberge,d amerikaner hends nachem storz vom diktator saddam hussein ned gschafft för rueh ond stabilität zsorge
561,sni o vo de agreson en heiti esch elatdhüch,s niveau vode aggression en haiti esch relativ höch
562,de nalopeexsperte klät was bes dam ändig vom tonl traps iner amstit no chapaere,de nahostexpert erklärt was bes zom ändi vom donald trum sinere amtsziit no cha passiere
563,de mar gldoblochodeti il daberddewe de schond rn ro ndri nobuchuuchugealthe,de marcel dobler vode fdp liit aber öberraschend dütlech hender em roland rino büchel vode svp
564,omt or tdusigwänze hets e no borde sine hüe ponkpereicht mitlerwüren äbe zalle aberscho weder abe,um d johrtuusigwändi het s snowboarde sine höheponkt erreicht mettlerwiile nämed d zahle aber scho weder ab
565,dmobsch es alerim berad,du machsch es bad för ehn parat
566,dur üedsch as meizli,du rüehrsch wienes meitli
567,mängischischt chaz ome wener ufwacht mäng schlof si äng s puz sisech wängi spielt sisogar wd staupfhuseli oderwots mit e tote flügen ufom wärnstersims,mängisch esch d chatz ome wenner ufwacht mängisch schloft sie mängisch potzt sie sech mängisch spelt sie sogar jagt es staubfuseli oder rotzt met de tote flüge ofem fänstersimms
568,der d emolki uäs schftbhetder curer ch eind zosini kariere zagoh,för de ehmolig ubschef peter kurer chönnti so sini karriere z änd goh
569,ome sel ändlech mit dersenionierig vo osile brönstof uf öre,ond mer sell ändlech met de subventionierig vo fossile brönnstoff ufhöre
570,ä glaubt dass bede verwandig umaolt emealli rodeblult khörberli vertröckt wärded,är glaubt dass bede verwandlig vom hulk emmer alli rote bluetkörperli verdröckt wärded
571,libt das sochö di gobalü er wärmig onte como füf grad oder met zuenäh wartd dulep,blibt das so chönnt di globali erwärmig om drü komma füf grad oder meh zuenäh warnt d unep
572,nach laen hin onde här henm merüs en ttet dich äng göltig vomderein abzwise,nach langem hin ond här hemmer üs entschede dech äntgöltig vom verein abzwiise
573,de eldere cuh het chuerelbilhebuer ond boechi gmalt,de el greco hed vell religiösi belder ond portraits usgmolt
574,vomeeder  amo wede ne stüri tribe popetiet bescholliget wehd bestäfhig sgäldr alknasgha,im familiedrama werd en stüüritriiber porträtiert wo bescholdiget werd bestächigsgälder agnoh zha
575,äche begon dases ned drom geng schodigetzene soderd d ufcherig voraztribe,sprächer betoned dases ned drom gieng scholdigi z nenne sonder d ufklärig voraaztriibe
576,i achedie gräd sälber ondblech aufe si,ech mache die grät sälber ond verchaufe sie
577,si schnu immer wime si g strächelt hed,sie schnurrt emmer wemmer si gstreichlet hed
578,esch oges em atuar,ech lueges em auto ah
579,s fölwernechehneglad skiziettfa esch häsle fer alse ö,es länged wenn dus grob skizziersch
580,är hets besi immer gspöb,är hets bes jetzt emmer gspört
581,ress öder seschem oplaus bartet,onderdesse heder sech em applaus badet
582,as bisbil amerchon isch asd glaudabiurde zua übetange selbor konputescipbz en twerffe und brodutiele seit te buchmand,eis biispil amazon isch als cloudabüter dezue überegange selber computerchips zentwerfe und zproduziere seit de buchmann
583,einni brocke werded au wsenmtlich iiter ranzraetiert,einzelni brocke werded au wesentlich wiiter transportiert
584,runfiganke vo de e regigi e demit waffe gliecheut dwütet de gwateie eherard bli,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
585,sind mit ich voch nüf de franze als au dicke kraste vorzit,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
586,bi de rotspürch wider de tie au als g aultcoappe bezahbich nöt,bi de froschlürch werded die au als kaulquappe bezeichnet
587,iuewezech vostortter tawor odr rulbi inge inüber amafang,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
588,e het glicfzitig alkitiiert dass de damalli koste günstigi siger krippen von sab us de evaluation us gschloss worde seg,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
589,bsunder as wenieri stängel über de winterstat gloh werded wil de distelfing frizsarme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
590,de abeschutzi sh dore volgsabstimnig nünze brüenüngt entstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
591,sit zwei usig füüfzeh lebetzi wiled und ohni zuetue vom ne imkor,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
592,lobut tebündt nor dabtoschriftefen jepper gruebebe aptdas eschüze,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
593,schuz bl isch abegfale,sschutzblech isch abgfalle
594,wie konked vor beweitig ede katön ufs gurhonawiew us uusgseht isch unter i glöch,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
595,i de shwiez wierded d bro jarfiertusig tonidi kament esargt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
596,dfo mänsche wo sich de umgangmitzüttigne profimake nd gfohntind chrentet si sogar e zuzätzlich srisikodar stele,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
597,amasonn wud kuantomkomptutom selofe hig che,amazon wott quantum computing salonfähig mache
598,es wierznigd bewelkrigi m oste lockereit uf,es wird sunnig dbewölkig im oste lockered uf
599,mornallertings haeitsd inzug den ducht dabriül sunnö wide ii,morn allerdings heizt in zug denn doch daprilsune wider ii
600,di beide blacxboxse sund deborge ond sölledi mran und e ochterbe,die beide blackboxe sind geborge und sölled im iran untersuecht werde
601,adchorol dbötte di artrümit nd megenesägtwero dabak sogar achtmillione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
602,ussoden wedednensche i nodkorea teilwi teglich stunde langg politisch gschuet,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
603,di zue iide becki gach  as su pone gschana,dezue sind i de becki flachwasserzone gschaffe
604,nulgradgenze und zwei tusi drühundert meta,nullgradgrenze um zweitussigdrühundert meter
605,di riche werded immereicha di arme immer rmer,di riiche werded immer riicher di arme immer ärmer
606,dschwiiz het sit d füüf johr i eihandels abcome mit cine,dschwiiz het sit füf johr es freihandelsabkomme mit china
607,de heist mi vorder e dlade ihnfra stck tur duchuus,da heisst mir fordered dladeinfrarstruktur durchus
608,abesbitel d japfhüpberpozi us züewi het ihm oktober zweitursignünze für di jungesvaruptikandidiert,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
609,z potüfah es schlaraffenermisigie haber,spotify  es schlaraffeland für musigliebhaber
610,dirig hudemeotore oder der chüelfitin hent didendu bede progemier,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
611,wiite wie siet e huftich i den de äaie trel und händli e äntige,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
612,d plan isch alle gloh worde,de plan isch falle gloh worde
613,e fahrm mauerbau ich enhammii esbelin flue,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
614,e ghoreifiet ane banere wo ie anze zumle aner vo heinig et,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
615,eii er het sich ezhalgardetare gockt,nei er het sich jetzt halt mol döt ane ghockt
616,i meibfusctigderei bi sinne wordne utstande isch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
617,saishtrigschtu am babi keineu i mütze i mini altmam immer gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
618,a zia e scheidi efort treibsc,erzwing kei entscheidig bevord bereit bisch
619,a suechsch dude ga,wa suechsch du denn do
620,spiler het derreise sches nadum spilnigs üs gwacht,de spieler het der reisestress nah dum spiel nix üsgmacht
621,d ascha deg it hagel va füfbis trimillimeter,zneuchatel kit hagel va füüf bis drii milimeter
622,aber derwartigisch ds di diitaltelefonidiglik gleibwürdigkeit und frallum stabili täthet wie dana log telefni,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
623,di teite aner beisterbanck ah de böudet zi gböude warere,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
624,mit hilk wöirusch gersin änn ent schidich in dunklo peteckorin fieru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
625,starchefeen,starche föhn
626,ufeu fäscht iner wia klaut terantun es wärtvolsfahrzig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
627,dr chafferstepe wäschuh in brim,der coiffeur steit bim wäschu hiner ihm
628,dühdem het bunu ini inerzit indr steiner füs balant da alwaan shaft berübefu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
629,mön dü ücruschtdgang sitzam und löif nit m wäg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
630,hittechanich feiter und bortofola und gsiümen fleiga ich,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
631,en diwudl weli tärbener hitaltnit guat zul derend plantoarte fund gfärut,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
632,so kiert i brndsiteri isa bella brani il der hiferine traktor und döach önd an  kako valöibech,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
633,schiftlich wänill a mittilu i däge in ängum üfi mit dumelsampezuzet,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
634,nau uder gsutheitsvertorgigsctächunt scitme wi em obidität befenklikitichterheit bono mu zu witerba,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
635,in negschte jahrdorl händschweckli nerzüeccho,im negschtu jahr soll handtracking derzüe cho
636,s abfiruv oneragete erfolkt oberd ziteflächi vam fahr zig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
637,dachlag lütu duf volksverhetsig und verbreitig vappro pagannamaterijal va vervassigsfeintlichcho orgenisazone,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
638,zweitsterchstiparti isch zuzialdemo kratisch areiterparti vu ditsche öschtricho,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
639,da dais isch sibtfärzgangu,va da üs ischs witer üfwärts gangu
640,maria wir betitun zbaustgaru,dmaria wird betöibt und zer baustell gfahru
641,zäe sind dwolke nur zum telinu wärge vade untral undoscht schwisour ünde,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
642,am samssakunz töi imerchelter und bis am abu gits de flocke bis enlachland,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
643,der zögits im südu verliespar kellwolke öi uber du bäge adibib und harm loss,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
644,im wablis gitss bar gresseri wodchlice,im wallis gits es paar gresseri wolkulicke
645,laisacktijor näggochchameei hend as bewise,dnöiju sanktione gägu chamenei hent das bewiesu
646,de plant ber ufsininister meipo es wältwizbnt nis gägu das lan,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
647,wir heit brasilines fragmentierz bamäntdigrigtifactzion het zäpruzändtfanäsiza,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
648,ood rälängi uälferfuerg,hoffet ier öi üf üsländischi chöifer va ewer idee
649,vor der wunderspredidäntin fimmonetta sumar uga reder ewe ftründer pwalsschbak,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
650,de and rgaz fetcht het anerwimt meringeer de calsachstaan fr es üsrief zeihugspurgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
651,chwis ds schi disüitwut s sich eüdlierpirrgehelt wlesu ds haüeirgacht,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
652,wen i dieri üs nahzuchde stmunt haltti akuarie ferlatif unproblematisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
653,volt isches pfrotruzmaserieel und ei is was schön cha ahltru,holz isch es vetruuts material und öi eis wa schön cha altru
654,wen s strover brüktisch rutscht z vaar leiemmerwiter inoberich mit bettobodu,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
655,es gä ezwenig wissurschaftlichiewisa dass d flanzuschutzmittel chweberzige hets damals gheissu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
656,so ihim walde di kmantonschtras zwüischu tanigel asunt dermat gspert gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
657,ihm dachshtock vam abau hüs und flädermischwiplini und ziene ihru stunnu üf,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
658,mal as ja änzbunt üs,dü malsch das ja änz bunt üs
659,der mülworf gradet schich duch däla,der mülwurf grabut schi durch därda
660,dget ich bwizlifa bstachbodu,dü geisch lislig uber de dachbodu
661,wichhart ischh adich gezlot,richard ich lah dich jetz los
662,ha ömuromtubf glascht meischter,ha öi amu rahmtopf gnascht meischter
663,die strossu zmalschäder si gägendt di kidung und chan mit dum  er fgägo chlatisch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
664,wisu sparterdäm mit dem marit asonen uffe gäld,wiso spart er dänn mit de marita sonen huufe gäld
665,inethiopie grües sihme sich bi auekantakt ä wemer sich gcki,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
