,pred_str,text
440,die dämischi rägiierig wo dmittino fämber bir ies vo schweedä nach dänemark üder gränz kontrou iefüehrä,die dänischi regierig wott mitti novämber bir iireis vo schwede nach dänemark wider gränzkontrouä iifüehrä
441,so sig öpe in china mit r asiatischä infra struktur in wendbänk ä gägementwurcht zum iwf entsctandä,so sig öppä in chinä mit dr asiatischä infraschtruktur investmentbank ä gägäentwurf zum iwf entschtandä
442,handlet sech drbi um me aus ammonachheivä ungerbecht,handlet sechs drbi um me aus numä nachhiufeungerricht
443,noufordä het i hüpunkt und dia htuutig wändi e reckh  mitheirwilä nämet käle voch nouborkähre pendentiell äb,s snowboardä het si höhepunkt umd jahrtuusigwändi erreicht mittlerwilä nämä d zahlä vo snowboardfahrer tendenziell ab
444,u e sctobt me dr cmaldo,und wi schtopptmä dr ronaldo
445,aam buntig am äntig zwitwis surnig,am sunntig und am mäntig zitwiis sunnig
446,si scheft bezsechle är aus gu  rund,si chef bezeichnet är aus guetä fründ
447,ume söt ändlech mit drsubventionie a fo fossi bröndstoffe ufere,und mä sött ändlech mit dr subventionierig vo fossilä brönnschtoffä ufhörä
448,es isch aber chumz erwarte dass nashäd i rundfiferzwänzg miliartä ussoller zuesättlech bechunz wo si für das projektkkuliertet,es isch aber chuum d erwartä dass d nasa die rund füfäzwänzg milliardä usdollar zuesätzlech bechunnt wosi für das projekt kalkuliert het
449,im betrib machttet dr pauerenäkm druss eigenä wetzeri,im betriib machter dr powernap ufm betriibseigene wc
450,no be dreit hi isdicki sächshundert bissibeähuntert meter,no betreit hie d iisdicki sächshundert bis sibähundert meter
451,s bärneshsoziau isch am mäntig vormittag fürne stellignam nid ereichbar gsi,s bärner soziauamt isch am mäntigvormittag fürnä schtellignahm nid erreichbar gsi
452,goba het sech no angeri unabhängigi studioss aahgluedt,coppola hetsech no angeri unabhängigi schtudios aagluegt
453,dänä heitsi sich ä nui exis wänzmüsse ufbue,dänä hetsisech ä nöii exischtänz müesse ufbouä
454,e hetsech för eri vor eili gi bemerki gschämt,si hetsech für iri voreiligi bemerkig gschämt
455,brigigi häk eitäch um und grechiri hip hopi keig,bring die häx eifach um und pressier drmit hetsi gseit
456,zi het sech nie der voerhout,si hetsech nie drvo erhout
457,velechkt weni im nähschte kam eters gii das geid,vilech gwinni im nächschtä kampf het dr scida gseit
458,di ban isch beä os drbinkt gäaut,und ja i schparä o s trinkgäud
459,du heschne gäe und es würt dürkt,du heschnä gärn und das gschpürter
460,dotant isch so likt wine fädere,du tanzisch so liecht winä fäderä
461,dr staudam sötti in dr flussbiegigeicher ke lenk entsto,dr staudamm sötti in dr flussbiegig aicher gelenk enstoh
462,mir händ vilde ver braulich oku mänd zgue,mir hän viel mit vertrauliche dokumänt z due
463,zetge gits in s ösche überal,zecke gits inzwüsche überall
464,aber d frorel und au kajote und bäre siönd em rezänte lektbisze färnt libe,aber dr vogel und au d kojotä und bäre sind em rezänte leckerbissä färn bliibe
465,für ganzkohsimerezüger sind die relatifkine  kuarie gand siche pralmatisch,für ganz grossi meeressüüger sind die relativ kliine aquarie ganz sicher problematisch
466,eichatwor gi nid bepap,ei antwort isch nid bekannt worde
467,roch mei owüchich e metalie an zweiwe cmeischte ztichi hetter cheet kön il au fan beärndet,noch zwei olympische medallie und zwei wältmeistertitel het dr gündepfennig sini laufbahn beändet
468,dr vorschlagish vo dr rumälische elige unterstützt worde,dr vorschlag isch vo dr rumänsiche elite unterstützt worde
469,vord örfent ich is wite ärcht dange,vo dört us isch es wiiter ufwärts gangä
470,in juzärnt  omond sistig morgehochnäbe,in luzärn hänmr am zistig morge hochnäbel
471,ab nurd brliesctr zförere wird nüd ändere,aber nur d priester z fördere wird nüd ändere
472,ve däne händ sächde abuuni o fänen grosse wingnochere pakentcha,vo däne händ ganzi sächseachzigkommanün prozänt än grosse wunsch noch äre partnerschaft
473,wuor äau umbe be prelanti nikinö ge wäg prdäntig chünte konterwerte,wo au immer de polanski mit sim neuste wärk presänt isch chunnts zu kontroversä
474,drum stönd hebe wied nochaltikät und seibsbistimig vo d lokale arikanische bevölkerig im zentrum,drum stön theme wie nochhaltigkeit und säbstbestimmig vo dr lokale afrikanische bevölkerig im zentrum
475,ich bi i wigkrikgechüe deg un dersine menke ihri ählige äau untetreite wend,ich bi überzügt devo dass uns die junge mensche ihri ahliege au unterbreite wän
476,chruem het sich bim d hitmas uewandrigt iisctelbgänderett,trotzdäm het sich bim thema zuewanderig d ihstellig gänderet
477,s erste wlsi tu sespr nn esebene achzig achte achzi gön wider ali fiersbsg du stalkule int schwlit,s erste mol siit dr saison nünzähsiebeneachzigachteachzig gön wieder alli vier speedkristallkugele in d schwiiz
478,di wärtisc signepifihnd,du wartisch bis mir do sind
479,e het s is eitach gürt süegnad,si het em eifach d tür zuegknallt
480,am sistig um nitdruck hurtz um teillsung arige meind schwien und gwiterhapb,am zistig und mittwuch nur zum teil sunnig allgemein schwüel und gwitterhaft
481,hunderdi höichreke sitze ufem fält fast usschiesslich ufenanter si pare sich li eier,hunderti heuschrecke sitze uf em fäld fast ussschliesslich ufenander si paare sich lege eier
482,ä bispill de scheffri verpotzi us züri het imocktu but zweidusigundünze für d jungi s rapi kantitiert,ä biispiel dr jeffrey ferpozzi us züri het im oktober zweituusigundnünzäh für die jungi svp kandidiert
483,beli ind wäe änd in sctreberrarte im druber holt bebate at merkantunt nacke  gseh als ifahn,villicht sin wäge däm im schrebergarte im bruederholz bi basel fast mehr kantonsflagge z gseh als schwiizerfahne
484,dochjed em vraubd ridif d mängtis pofod us dr schide sich dr hett keiz izum ergiere,noch jedem foul rüeft d mängi sofort us dr schiidsrichter het kei ziit zum regaiere
485,bi tölle und e wasser mangilgli gäer hun wätte sit zu dr muee chohthi,si sölle unter wassermangel glitte ha drum bätte si zu dr mueter gottes
486,die  te etti gig lig ide unde dhei teme tag ga,die erste elektrische glättiise händ no kei termostat kah
487,wo si s i er nöut irhole ramet si erktos barzüg mehrfach v oller wucct,wo si se erneut ihhole ramme si ihr gstohles fahrzüg mehrfach mit voller wucht
488,aä gruge itnutäe un inderkorter bo ner bordäbächgdlage di angr wigim figbibehl,ä kugele isch noch näbe ihm in de pfoste vo me vorbau dach gschlage die anderi het en wiit verfehlt
489,i denn ander gred et häne,mitänander gredet hänmr
490,wens aber stürmt und schneit ich dr früelig nüe wit,wenns aber stürm und schneit isch dr früehlig nümme wiit
491,i wute rächt bruch vo där ag poliierig nit,ä bewusste rächtsbruch vo däre art tolerier ich nid
492,au um amt gribuk,är umarmt si fest
493,bram adufe stotis hanz wäg,ihre maa do verstoht sis handwärk
494,dasgalch mür hut leiscte willisch mur emmänt hart tur schaffe,das ka ich mir hüt leiste will ich im momänt hart due schaffe
495,si isch and s bel fur grossmuoter ganga und et zeit grossmorter was hesch dufer grossi ra,sie isch an ds bett vur grossmuater ganga und het gseit grossmuater was hesch du für grossi ohra
496,alei mit dr eigna forschig und en swibligschaft  parma ulfhüs das weg,allei mit dr eigna forschig und entiwcklig schaffen d pharmamultis das nit
497,er sunga wind dr befigtrum ve blabana teilibu zunda im s allentglog wird is sötigna chelsund um sungashtwurn,dr sunnawind  dr stetigi strom vu gladena teili wo d sunna ins all entloht  wird in söttigna fäll zu nem sonnasturm
498,die ernehrend sich vorihrst vu hoigümpe ond gliim eidexsa,dia ernährend sich vorerst vu heugümper und klina eidechsa
499,ihnera wäriation henge fider feltifwark drendliiflettig,binara variation vum gefieder fehlt dia schwarz sprenklig und fleckig
500,si fider isch agemein stundf schpartz gsic,ds gefieder isch allgemein stumpf schwarz gsii
501,bi der swiss koms sinterwartiga hür alb end andera abütet,bi dr swisscom sind d erwartiga höher als bi da andera abüter
502,zgspröchedre mi cheilsahli gferd,ds gspröch het dr michael sahli gfüahrt
503,ia langidi struckssuacht han het r jeger denkt und sini bükse agleit,wia lang i di scho gsuacht hanhet dr jäger denkt und sini büchsa agleit
504,d koschischlucht am glichnamig afluskoschi isch be druce,d koshischlucht am gliichnamiga fluss koshi isch beidruckend
505,al  rehstlicht verstehrter hens de sesfüehch wewert uin falerikud ude al wusge,als restlichtverstärker hend sich wissi betttüacher bewährt wo in fallrichtig vu da aal uusgleit werden
506,und fert gits i im isa gnuag rund dopplet sufhila hünd und katza zemma,und pferd gits in island gnuag rund dopplet so viel wia hünd und katza zemma
507,ei  e ec ase eagbrce n becer  sr ginpces ble ri üercrajged,nicea fact zu da beneluxstaata in theater oder kinos kriagen platzaawiiser trinkgeld
508,nagönt ahni da drgtur vu noerdam gritig und dimierergaeit ti wartig,ma könnt aneh dass d struktur vu notredame grettet und in ihrer gsamtheit bewahrt sig
509,irhuda a täb tucgt wi,d schwingerhosa as starks stuck schwiz
510,iteg gund danter an dr nachi mol dr prachtmileuafing ind parag,sit täg stön d panzer an dr national mall dr prachtmeila vu washington parat
511,marum hends sie eigendlich dütschlamag,warum hend sie eigentlich dütschland im aug
512,das führi sundra gla ür geia klima politig,das ghöri zu nara glaubwürdiga klimapolitik
513,ier sind  duekunft und wend mit bestimma seit der siemun ghöstinger,miar sind d zuakunft und wennd mitbestimma seit dr simon köstinger
514,dr arsiel d opler vu dr fdplig dabrü wer raschend itdlich hinter am rondal tri nubüchel vu dr ssvopet zrugg,dr marcel dobler vu dr fdp liggt aber überraschend dütlich hinter am ronald rino büchel vu dr svp zruck
515,ferckadechta spieler het aber numa gmeie mial m ind s lobener sowisotschluoh,dr kadettaspieler het aber numa gmeint miar müand slowenia sowieso schloh
516,scho afangs saisonsig zi ver arftenalzider meister difü noch gweitusigundcwölfi dret gwönna,scho afang saison sig ds ziel für arsenal gsi dr meistertitel noch zweituusigzwölf wieder z gwünna
517,a biü viar wifera fellt sind dlabur unter suochiga no uzstn,au bi viar wiitera fäll sind d laboruntersuachiga no uustehend
518,wenn d maschina vorsichtig het r jengzzend in zuaget,wend dmaschina vorsichtig het dr janson hinzuagfüagt
519,am huntig i de mintig hünnigi anit der mede au bewelg,am sunntig und am mentig sunnigi abschnitt drneba au bewölkt
520,d billi ind prekiteri moderni produktwu taia mit alperi kuita,d bilder sind präzise wia moderni produktfotografia mit alta requisita
521,mbiä e c aber uszalt hüb en siniof sichet,d müaha hegend sich aber uszahlt hüüt sind sini schof sicher
522,gäge brt atz artorzt sbüd dis sich uff grupt vum labfenda verfahra nit,geganüber kassasturzüsseret sie sich ufgrund vum laufenda verfahra nit
523,mit der afau stüülvuorlag hend dr bundesrot und s falamenk ber pateigrenza ussa köna öberzüga,mit dr ahvstüürvorlag hend dr bundesrot und ds parlament über d parteigrenza ussa könna überzüüga
524,di offanas sam daa vur litschta seson wer die nomol so ritig ustrega,dia offena sandala vur letschta saison werd i nomol so richtig uusträga
525,dr eltischti soun lehunflüertet heftig mit ehre und sie erlegt bal sinem scharm,dr ältisti sohn leon flirtet heftig mit ihra und sie erliggt bald sinem charme
526,nie hanis sum ine gilustuptiiwie hüt gha,no nia han i so wenig lust uf di wia hüt kah
527,eijudrd zwei mol hani gärten gsei ru weäga gschap hend wo wiiri mämaschine gschufc onm gords sen,ei oder zwei mol han i gärtner gseh wo im rega gschafft hend wobii ihri mähmaschina gspuckt und gorpst hend
528,i han er daute ahgluagt,i han mer ds auto aagluagt
529,es isch gsi als het im as denkmol fum socgli gschopft,es isch gsi als hetti ma es denkmol vum sockel gschupft
530,wön du pressiarsc dreichch nu vorsunda ufgang dstros,wenn du pressiarsch erreichsch no vor sunnauufgang d stross
531,i han diea diar anteia molsortiart,i han diar dia dateia mol sortiart
532,si scpürtdeas dusbüüursch,sie spürt was du spürsch
533,stuf esch en absorute zale gechnonogisch vo etbemillion et e etbe milione or,d stufe esch en absolute zahle geochronologisch vo öppe millione bes öppe millione johr
534,s par hed a ne widersproce,aber är hed au ned wedersproche
535,de kamppf ischd wisfill us sotialkhediistemb wo enchinarfrobtwüer,s bekanntiste bispel eschs sozialkreditsystem wo en china erprobt werd
536,ssläch erreilf das dsem tms nel faberning und e chruchmi aktibitettebib,s schlächte dra esch dass s enzym schnell schade nemmt ond eso sini aktivität verlührt
537,di alli wctige esch dankerode vo wise ond wäldromgä,i alli rechtige esch dankerode vo wise ond wälder omgäh
538,chi chem sche dukdu än der starch dere vo uegdesfi,di chemischi struktur ähnled starch dere vo fluoxetin
539,drundchard nund dand enkige prochietane und bigkland,d rondfahrt esch momentan s einzige profietapperenne en dütschland
540,är eht sehn vo de nippegrinder vom jonge dikiket gechehn,är esch eine vode metbegrönder vom jonge dütschschwiizer spelfelm
541,si de fränigde stat werds walüsöll awienache odervajo trunke,i de vereinigte staate werds traditionell a wiehnachte oder neujohr tronke
542,si a anderdesse eri dumheit igseh,d liane hed onderdesse ehri dommheit igseh
543,in zöri häi es d drühligs fräsht zächt büte,en zöri heisst s früehligsfäst sächsilüüte
544,ueter pflanz der sauber ah si nof üsch zemlech glucs nach bulgar iesch emastab,fuetter pflanzt er sälber ah sine hof esch zemmlech gross nach bulgarische massstäb
545,de bürdi wer si tet i de schwiz gots nit guet füil dromp pflarate s end gfördet,de biodiversität ide schwiiz gohds ned guet vell tier ond pflanzearte send gföhrdet
546,sorog mer auft degi meizitpunckt ond meie or denne wembbingine flüget,so luegt mer aso uf de rechtigi mäihziitponkt ond mäiht nor denne wenn d biinli ned flüged
547,föreslongeränke lieitsie bis pells wis wersche nolkom aus on nolckom acht mili siber,för es longeröntge liit sie biispelswiis zwösche noll komma eis ond noll komma acht millisievert
548,denheptunesh täpplanet w am wit isch e wäg esch vode sene,de neptun esch dä planet wo am wiitiste wäg esch vode sonne
549,es wüd alli teirtet sil konütbi verfellzte om s häbzilt fölle,eso mönd alli teilziel konjunktiv erföllt sie om s hauptziel z erfölle
550,wen ernaubt pfahrno sersct mor d keest bote e solze knüm bfestteb,wenn genau d fahne serst mol ghisst worde esch loht sech nömme feststelle
551,si sch beicher ed villwiissi blueggke örpeli ond bluegt blätli wo sichan ustwötte,sie speicheret vell wissi bluetkörperli ond bluetplättli wo si chan usschötte
552,nach sinr eppromelo heder baldagfang sech em aute rensport zuetz wände,nach sinere promotion heder bald agfange sech em autorennsport zuezwände
553,es i sch alt mis boretz  zer bestböbö,es esch allerdengs nor es zwöschehöch
554,i grot e tau vo nitamn ideropader on hetig ond drochin kwäpter,e grosse teil vo mettel ond südeuropa dorom sonnigs ond trochnigs wätter
555,es esch ramodan ond si wet ihnne öpis briete,es esch ramadan ond sie wett ehne öppis biete
556,das bedüte glichzitig au neit zum wäg vo de schwiz unde urnersehe,das bedüüted glichziitig au nei zom wäg vode schwiiz om de urnersee
557,är wist uf z trüeba ock dimeibsere gara watstpon pa gae en möretert gsditigk,er wiist uf de früehbarocki meister caravaggio wo sogar en mörder gsi seg
558,velv o sined koliege senge dees gstorbe seit bet tre,vell vo sine kollege seged a aids gstorbe seit de tree
559,di beide black bokse sentborge ond sred emrale versuecht wärde,di beide blackboxe send borge ond selled em iran ondersuecht wärde
560,dameri kaner hend s nachem stort zum diktator sadem hus egnedgschaft efer rueh ond stabelite zborge,d amerikaner hends nachem storz vom diktator saddam hussein ned gschafft för rueh ond stabilität zsorge
561,sini mo vo de agresijon end heiti eschelatbhch,s niveau vode aggression en haiti esch relativ höch
562,denal opsegsperte klärt wass bes zam ändib vom d oml trapb siner amszit nochappaere,de nahostexpert erklärt was bes zom ändi vom donald trum sinere amtsziit no cha passiere
563,de mertheld ebler cve de tpiga er deweh beschönd en ro än gri nobi chufudet shalghe,de marcel dobler vode fdp liit aber öberraschend dütlech hender em roland rino büchel vode svp
564,om johrdusiggwände ets  noborde sinde höpunkteeicht mitel wire näme zale aberscho weder ab,um d johrtuusigwändi het s snowboarde sine höheponkt erreicht mettlerwiile nämed d zahle aber scho weder ab
565,d mobsch es baszeridmd barad,du machsch es bad för ehn parat
566,surüerd us meischtli,du rüehrsch wienes meitli
567,mängisch iüscht chatz une wender uwacht mängs schlofht si mäng sputzsisich wmängi spil si sugar wat staubfhuseli oder rutz met de tote flügen ufem wenst tersems,mängisch esch d chatz ome wenner ufwacht mängisch schloft sie mängisch potzt sie sech mängisch spelt sie sogar jagt es staubfuseli oder rotzt met de tote flüge ofem fänstersimms
568,drd emolgi ufes schaffbter kurer chönd sosini kariere zgoh,för de ehmolig ubschef peter kurer chönnti so sini karriere z änd goh
569,onm e sel ändlech mit de suonzionierig fo dosile brenstoff uföre,ond mer sell ändlech met de subventionierig vo fossile brönnstoff ufhöre
570,ä glaup das be de verwamli ciof embe alli rotes luetghörfeli vertröcktwärded,är glaubt dass bede verwandlig vom hulk emmer alli rote bluetkörperli verdröckt wärded
571,libt das suchöne di gobalierwermig onte ckomo füf grad oder me zuenäh wart d uheb,blibt das so chönnt di globali erwärmig om drü komma füf grad oder meh zuenäh warnt d unep
572,me ch lam hn ond här hen rüs end töted dech änggöldig vom verein abzwise,nach langem hin ond här hemmer üs entschede dech äntgöltig vom verein abzwiise
573,de elbrako al chüre lgiifibider unmd boeschi gmolg,de el greco hed vell religiösi belder ond portraits usgmolt
574,e vometbeder bama wiedene stürli tribe popetibet bescholdig get wert bestäddheigs gälder agnas gha,im familiedrama werd en stüüritriiber porträtiert wo bescholdiget werd bestächigsgälder agnoh zha
575,äche be do dosss did trunggeng schodi gits nednee somerd ufcherig voratztribe,sprächer betoned dases ned drom gieng scholdigi z nenne sonder d ufklärig voraaztriibe
576,oache di gräd sälber ondbechaufe si,ech mache die grät sälber ond verchaufe sie
577,si sch no  ümer wön mesi gstrachelt hed,sie schnurrt emmer wemmer si gstreichlet hed
578,esch öge s em hatuah,ech lueges em auto ah
579,sfülwernechehregrats chitiert da isch hänsdlech ralsi it,es länged wenn dus grob skizziersch
580,är hets besch ed emmer gspörg,är hets bes jetzt emmer gspört
581,d wes heder sechem oplaus badet,onderdesse heder sech em applaus badet
582,abet biiscbil amerchon ischels d glaudabiortigs dur üe  tane thelfo komputtergüp end dwerfeund  o dutiedeiucgman,eis biispil amazon isch als cloudabüter dezue überegange selber computerchips zentwerfe und zproduziere seit de buchmann
583,eine mi brocke werded au wignetlich wibbertränt hiert,einzelni brocke werded au wesentlich wiiter transportiert
584,rundgbeganke vu de der regi wiish es sdi mitwaffe glichat üscseisse watdeuye eherkart blii,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
585,sind mit ichtvoch nüfs betranze als au dicke khrascte vozig,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
586,wi de brotspürch wier de die au als galkkuabbe bezarrichnet,bi de froschlürch werded die au als kaulquappe bezeichnet
587,uhäter der stortter sawo ederrudi inüber am habangg,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
588,r het glich zitig aukitsiert dass de damalig honste günstigisiger krippend von sab us de evaluation usgschlosse wrde seg,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
589,bsundals wenihri stängel über de winterstorg gloh werded will de distelfink trit sarme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
590,de abeschuetz isch dur e folgsabstinig münze brüehnünzg entstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
591,sit zweitusig füüfzelebe zsi wiiled und ohni zuetue vom ne imkor,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
592,nurute bünt ner dabt orschrifte f em jepe b rejerrb abt aseschüse,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
593,stuzblch isch abe gfahle,sschutzblech isch abgfalle
594,wie kunke hed vor beweitig ide katön ufs kerornawierus usgseht isch untersiglichh,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
595,i de schwiz werded bro jar vier duesig don edi kament e sagt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
596,fürl mensche wus ich de umgarnmitzüttig ne profimke nöd gfon sind chönndet si sogar ezuätzlich srisigkodarstere,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
597,amasonn od quantumkomputimg salove ehig wache,amazon wott quantum computing salonfähig mache
598,zwiert s önig d bewölkrigim ostelockreitof,es wird sunnig dbewölkig im oste lockered uf
599,mornalertings helits din zug den ducht da prül sunnö wider ii,morn allerdings heizt in zug denn doch daprilsune wider ii
600,di beisefb leckwrogel und eboge i zöhledi miran under such törde,die beide blackboxe sind geborge und sölled im iran untersuecht werde
601,achbol dbete di barlt trür minmendeseit w arr dabak sogar achtmillione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
602,usserdäm weded d mence inetkorea teil wis täglich stunde lang politisch gschuelt,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
603,di due cheni di bekig asch has de tone ga,dezue sind i de becki flachwasserzone gschaffe
604,nullgradgenze und zwei dusi drü rhundert meter,nullgradgrenze um zweitussigdrühundert meter
605,di riche werded ihmmericha i arme immer rmer,di riiche werded immer riicher di arme immer ärmer
606,dschwiizs het si d füüführ und ihandels abkhumme mit chline,dschwiiz het sit füf johr es freihandelsabkomme mit china
607,de heissst mich vorderet lade infrastuktur duchus,da heisst mir fordered dladeinfrarstruktur durchus
608,abespisgbil e japfi bvrpzi us züri het ihm oktobeb zwei tursignünze für di jugn esvaupe kandidiert,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
609,svorteffeh es schlaraftelund fer müsigliethaber,spotify  es schlaraffeland für musigliebhaber
610,dirig vo de mertore oder de chüelfictun hand di danti febeprogamier,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
611,dide wiebect ehuchticheden de abbefe teöu und händuchte chndchide,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
612,d plan isch wahle gloh worde,de plan isch falle gloh worde
613,earm mauebau e ung um ebisc insbmue,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
614,horfe fim füet ha  daner e mu hhantigimn mebaer o heinigt,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
615,ei er het sich ntzhag nord etare gocckt,nei er het sich jetzt halt mol döt ane ghockt
616,i meibbfust g d röi bisind het wurne utsande isch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
617,sastrikschtu am bebig kei nei müte jie mini altmahm immer gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
618,er z bihaet schaid fokrabsch,erzwing kei entscheidig bevord bereit bisch
619,wals uechsch dö dba,wa suechsch du denn do
620,er spiler het der reise sched es nad m spilnigüsg gwacht,de spieler het der reisestress nah dum spiel nix üsgmacht
621,zwischa deük wit hagul va füff bis triemilimeter,zneuchatel kit hagel va füüf bis drii milimeter
622,aber derwartigesch das di di gitalteleffonidigikglöibwürdigkeit und fr allum stabilitäthet wied dana log telefoni,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
623,di teifti aner feischterbankaf ge böudt tigeböde w arieru,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
624,mit hilf wöihrusch gbersin kännund schi schichindunklu perfektur enttieru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
625,storche fen,starche föhn
626,ufem u fäscht iner wia klau terantund es wärtvollsfahrzig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
627,dr cuaffer stetbe wäschu hin brigm,der coiffeur steit bim wäschu hiner ihm
628,üed em hettwu nu nih inertit int dr steiner füespalnant naalmaan thaft berüdeu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
629,wennn dü üstchuscht gangsdittam und löif nit vam wäg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
630,hi de chanich deichte ud voru u ehet chund gsüheun flega i,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
631,em di biedi wer vi täriner hütbgelit nit güet vill dieren blankeorte chund gfärdet,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
632,zu giet die frunegiter isa bellabrange il der wifeginecraohre und döhach äne kwachup a löib bet,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
633,sichlich wä ull am mitfeileu nus wäre m angu mügich mit del samteumet,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
634,nau u der gsutheitsvertorgigschächunt dchi theme wi im obidität öfenklichi tichterheit wnu un zu witerba,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
635,im nigschte jahrserl hänt dschäckinge zehr cho,im negschtu jahr soll handtracking derzüe cho
636,s abkiruf and er agethe erfolgt ober sitteflächi vam farzig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
637,dachla g lütu uvolksverhetsig und verbreitig fabpro paganda matereal va verfassigsfeindlichu organisazone,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
638,zweitsterchsti partie isch zuziald em u krat isch arbeterpartiv ditsche öschtricho,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
639,fada üs isch sibteferz gangu,va da üs ischs witer üfwärts gangu
640,mrie wir  betöi anzerbauschgara,dmaria wird betöibt und zer baustell gfahru
641,deiet cind dwolke nurdumte in uwärge vo de sitralind usc isuch schünde,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
642,am samstakuns de aöi immer chälter und bis em abu gits de flocke bisen slachland,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
643,der zögi ts im südu veliespar kuelwolkät eiuber de bäge a gibibend harmlos,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
644,im wablis gics part gresseri ochblike,im wallis gits es paar gresseri wolkulicke
645,nei  saktjore gäge ch chammedei hend as bewiser,dnöiju sanktione gägu chamenei hent das bewiesu
646,defland het u dfsingen ücter michp es wältizbütnis gäser das land,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
647,wer heit prasilines fragmentierz paumänt di grekti fakzion het säpr zsänt anesiza,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
648,hoke diereatrngigichchältrtuerigi,hoffet ier öi üf üsländischi chöifer va ewer idee
649,vor dr wundespresidänt inkimuneta umaruga reret de wefgründer clausschpag,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
650,der handrgaz fetch het aner wiam meringeerd kasachstaran feres is reft zeich u gsburgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
651,chleis dassi ses nic letsessico ens iner  hrgageeit wieledes oaniigmewohot,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
652,wenn gieri üsnazuchde stammunt halt tie akarie verplatifv umproblematisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
653,volt isches trusmatrie und öi eis was schön cha altru,holz isch es vetruuts material und öi eis wa schön cha altru
654,wenns stro verbrükt isch rutscht d fahlahi immer witer ihn uberhich mit betu wodu,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
655,es gäbe zweni g wisseschaftdlichi wisa das d flanzuschutzmitel chreberzige hets damals gheisseu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
656,so eisch in wade dikantbonstras zwitschu tannigl asund dermartgspert gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
657,ihm dachstock vam abau hüs und flädermischwiblini und zi hen  eihruscpengu üff,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
658,malsch dass a änsbund üs,dü malsch das ja änz bunt üs
659,der mülworf gradt schich duch dädu,der mülwurf grabut schi durch därda
