,pred_str,text
441,sosig öpp in china mit dr asiatischä infrashtrucktur in weibänk ägägenentwurf zum iwf entstandä,so sig öppä in chinä mit dr asiatischä infraschtruktur investmentbank ä gägäentwurf zum iwf entschtandä
442,handlet sech drbi um me aus omo nachhevä ungerbecht,handlet sechs drbi um me aus numä nachhiufeungerricht
443,nousorge hot u hüetunkt und lach duuteg wänge ork gnütperwile mandet kahla voc nouborgfahre hund end voll ap,s snowboardä het si höhepunkt umd jahrtuusigwändi erreicht mittlerwilä nämä d zahlä vo snowboardfahrer tendenziell ab
444,o i stoptme der laldo,und wi schtopptmä dr ronaldo
445,aam untig mäntig zitwiis sunnig,am sunntig und am mäntig zitwiis sunnig
446,sischeftbe zsechlä där aus grund,si chef bezeichnet är aus guetä fründ
447,umäsött ändlech mit dr subventionie vo vossio bröndschtoffä ufhrä,und mä sött ändlech mit dr subventionierig vo fossilä brönnschtoffä ufhörä
448,es isch aber chuumz erwarte dass nashä die rundfivezwänzgmiliartä ussoller zuesätzlech bechunz wo si fü das projekt kkulierzet,es isch aber chuum d erwartä dass d nasa die rund füfäzwänzg milliardä usdollar zuesätzlech bechunnt wosi für das projekt kalkuliert het
449,im betrrit machte dr pouerenenä tem trus eigenä wetze,im betriib machter dr powernap ufm betriibseigene wc
450,no bätreit hi iisticki sächsunder bis sibähundert meeter,no betreit hie d iisdicki sächshundert bis sibähundert meter
451,s bärder soziau esch am mäntig vormitag förne stöllignam nid ereichbar gsi,s bärner soziauamt isch am mäntigvormittag fürnä schtellignahm nid erreichbar gsi
452,gopa het sech no angeri ohnabhänigi studioss aagluegt,coppola hetsech no angeri unabhängigi schtudios aagluegt
453,dän heisisech ä nei exiänzmüsse ufwouä,dänä hetsisech ä nöii exischtänz müesse ufbouä
454,i hetsech vör erdi voreiligi bemerki gschänt,si hetsech für iri voreiligi bemerkig gschämt
455,runi hat woder chon und brochnürenop hou kolt,bring die häx eifach um und pressier drmit hetsi gseit
456,zi hetzsäch ni e der voerhout,si hetsech nie drvo erhout
457,fülechk weni im nächtä ka eferskidaseit,vilech gwinni im nächschtä kampf het dr scida gseit
458,ndi ban isch baä os derbinktgäut,und ja i schparä o s trinkgäud
459,fdu hesch ne gä unt es o würftertt,du heschnä gärn und das gschpürter
460,dudantt isch solakt wine fädere,du tanzisch so liecht winä fäderä
461,dr staudam sötti in drflusbiegi geichergelnk entsto,dr staudamm sötti in dr flussbiegig aicher gelenk enstoh
462,mir händ bils ver braulich rochumänzfue,mir hän viel mit vertrauliche dokumänt z due
463,secke git s end s ische überal,zecke gits inzwüsche überall
464,aber berpohri und au  parjote und bärre dind em rezänte leckhiste färn blibe,aber dr vogel und au d kojotä und bäre sind em rezänte leckerbissä färn bliibe
465,für ganzkosimehrezüger sind di relatif kina  kuarie gan sich e promatisch,für ganz grossi meeressüüger sind die relativ kliine aquarie ganz sicher problematisch
466,ei chead worpt hid nichd bepaed,ei antwort isch nid bekannt worde
467,ach zwei owinichi meealie önd zwi wecleischtet die het der iepii laufaneändet,noch zwei olympische medallie und zwei wältmeistertitel het dr gündepfennig sini laufbahn beändet
468,der vorschlag ish vode rumägische ekg unterstützgarde,dr vorschlag isch vo dr rumänsiche elite unterstützt worde
469,voörchinmtligil schwiipchacht gange,vo dört us isch es wiiter ufwärts gangä
470,in nuzärntome umd sistig mogehochnäbe,in luzärn hänmr am zistig morge hochnäbel
471,a nurd brieste zföhere wird nüd ändere,aber nur d priester z fördere wird nüd ändere
472,verdäle händ sähde ahkeni voäengrose hündgchnoh erapaenscha,vo däne händ ganzi sächseachzigkommanün prozänt än grosse wunsch noch äre partnerschaft
473,wo au umerdor prlante drdenolkurwag korbantu chunddu konturwore,wo au immer de polanski mit sim neuste wärk presänt isch chunnts zu kontroversä
474,drum stönd heme wie nochaltikeit und seibspistimig vo de lokale afrikanische bevölkerig imzentrum,drum stön theme wie nochhaltigkeit und säbstbestimmig vo dr lokale afrikanische bevölkerig im zentrum
475,uche witucktehobdet un der monker rer aluge au un de braupewa,ich bi überzügt devo dass uns die junge mensche ihri ahliege au unterbreite wän
476,dräm het sich bim sitmalz guewanderigt ibscht bilegänderet,trotzdäm het sich bim thema zuewanderig d ihstellig gänderet
477,s erste ml si ter seor nind esbene achtzig ache achzi gön wi der alni fiersbig destalkole ind schwi,s erste mol siit dr saison nünzähsiebeneachzigachteachzig gön wieder alli vier speedkristallkugele in d schwiiz
478,diwarte ut no dufend,du wartisch bis mir do sind
479,heti eitoch dürtfüenade,si het em eifach d tür zuegknallt
480,am fistig um nituch nuo vum teilsu aige me in schie und witerha,am zistig und mittwuch nur zum teil sunnig allgemein schwüel und gwitterhaft
481,hunderdi höischrekessitze uf em fält fast ussschliesslich ruffenander sie pare sich lee ior,hunderti heuschrecke sitze uf em fäld fast ussschliesslich ufenander si paare sich lege eier
482,a bispill der schpfri fpozi us züri het imoktubu zweidusigonüze für d jungeswaupi kandigiert,ä biispiel dr jeffrey ferpozzi us züri het im oktober zweituusigundnünzäh für die jungi svp kandidiert
483,peliss in wädän an schrieverscate in rur de holibatefach märchantonsblagezgse als cah,villicht sin wäge däm im schrebergarte im bruederholz bi basel fast mehr kantonsflagge z gseh als schwiizerfahne
484,doch edem fabet uri iüftd mänis pofod us r schiide ichtr hettkeiz izum ergiere,noch jedem foul rüeft d mängi sofort us dr schiidsrichter het kei ziit zum regaiere
485,viefölle unchewasser mahügli tredund bätesiich du der muecheschrorti,si sölle unter wassermangel glitte ha drum bätte si zu dr mueter gottes
486,d ob otudet lut inbeander ckallkone baggha,die erste elektrische glättiise händ no kei termostat kah
487,wo sis i ernöedt ihole famesi aols barzüg merfach wi bolo wup,wo si se erneut ihhole ramme si ihr gstohles fahrzüg mehrfach mit voller wucht
488,akugert nukla u under otteubeur pobabaklaberd andruogunditul,ä kugele isch noch näbe ihm in de pfoste vo me vorbau dach gschlage die anderi het en wiit verfehlt
489,i denn andr greidet häne,mitänander gredet hänmr
490,wens abe stüermt und schneit isch dr felig nüewit,wenns aber stürm und schneit isch dr früehlig nümme wiit
491,wutworachtbruch vo dara ag po durlchnut,ä bewusste rächtsbruch vo däre art tolerier ich nid
492,a um and übet,är umarmt si fest
493,träm atbovestotig handräg,ihre maa do verstoht sis handwärk
494,dasgalchmüerhed leiste willisch mu ammänt hard drschaffe,das ka ich mir hüt leiste will ich im momänt hart due schaffe
495,si isch ands be fur grossmuater ganga unde deit grossmurter was hesc dufer grossi ora,sie isch an ds bett vur grossmuater ganga und het gseit grossmuater was hesch du für grossi ohra
496,aleimitter eigna forschig und ewiwichschafta parmaulf is das wi,allei mit dr eigna forschig und entiwcklig schaffen d pharmamultis das nit
497,versunna wid dr efig tromvo gladena teili bo zuna ims allentloft wilrldesöttignachällz und em sungaschtwurm,dr sunnawind  dr stetigi strom vu gladena teili wo d sunna ins all entloht  wird in söttigna fäll zu nem sonnasturm
498,die ernehrend sech vorerst v heugümp ond gliin eidexa,dia ernährend sich vorerst vu heugümper und klina eidechsa
499,binnera wariationsemifinbervuhl befwrt brendli gplettig,binara variation vum gefieder fehlt dia schwarz sprenklig und fleckig
500,chie iederich ameinstnf schparbz gsich,ds gefieder isch allgemein stumpf schwarz gsii
501,bide suiss koms sind derwartiga hür ald id nder b ütet,bi dr swisscom sind d erwartiga höher als bi da andera abüter
502,zgspröch itermih heils ali görd,ds gspröch het dr michael sahli gfüahrt
503,ge langidi sctucksuacht han het dri jehgerdenkt und sini büchseaagleit,wia lang i di scho gsuacht hanhet dr jäger denkt und sini büchsa agleit
504,d koschi schlucht amn dichnamig afluss koschi isch pii drukd,d koshischlucht am gliichnamiga fluss koshi isch beidruckend
505,als reschtlich verstärter hind secis üech wüwäert un alerichiude aalue,als restlichtverstärker hend sich wissi betttüacher bewährt wo in fallrichtig vu da aal uusgleit werden
506,und dferd gits ihn iis bluag rund dopple zuvii hünd und katza zemma,und pferd gits in island gnuag rund dopplet so viel wia hünd und katza zemma
507,na ema e belagbabe n baerabe dn gleen mala erbagd,nicea fact zu da beneluxstaata in theater oder kinos kriagen platzaawiiser trinkgeld
508,wakunt ahninda drkulho no der bam gritteg und di nedhigfaeittbiwartig,ma könnt aneh dass d struktur vu notredame grettet und in ihrer gsamtheit bewahrt sig
509,uderhuta a tab tugfen,d schwingerhosa as starks stuck schwiz
510,i bog gind banker ander nem ol der prachtmailof uafinkt in parag,sit täg stön d panzer an dr national mall dr prachtmeila vu washington parat
511,worom hends sie eiendlich bütschlaemaut,warum hend sie eigentlich dütschland im aug
512,dasehr i z undra gla wür gia krimapoliti,das ghöri zu nara glaubwürdiga klimapolitik
513,iar send due gonuft und wenntd mit bestimma seitter siem ongöstinger,miar sind d zuakunft und wennd mitbestimma seit dr simon köstinger
514,dr arssiel dopler vu dr ftpligd aber üwerraschend südlich hinter am rohnal drino büchel vu dr svpzrucgg,dr marcel dobler vu dr fdp liggt aber überraschend dütlich hinter am ronald rino büchel vu dr svp zruck
515,frcherechte spieler het aber numa gmeimjarl m in sflog in sowiesorschloh,dr kadettaspieler het aber numa gmeint miar müand slowenia sowieso schloh
516,scho afangs sasohnsigzi fer alfieonallsider meistertifü nochtweiusig undvölf idere  zgwünna,scho afang saison sig ds ziel für arsenal gsi dr meistertitel noch zweituusigzwölf wieder z gwünna
517,a biviar bifera fellt sind dlabor unter sochigha no unzstu,au bi viar wiitera fäll sind d laboruntersuachiga no uustehend
518,wennd maschina vorsichtig het dr jönsend in zugt,wend dmaschina vorsichtig het dr janson hinzuagfüagt
519,ad huntut nde muntig cundi g änit dern no deä aubeigt,am sunntig und am mentig sunnigi abschnitt drneba au bewölkt
520,dbubefunkritend firie moberni br duckt vosassiniia mt altari gruita,d bilder sind präzise wia moderni produktfotografia mit alta requisita
521,mbüa h ichaber uszalt hüt din sinipofsiche,d müaha hegend sich aber uszahlt hüüt sind sini schof sicher
522,geged übergt atzpastorz s döt di sich uf grub vum labfen da verrfahra nit,geganüber kassasturzüsseret sie sich ufgrund vum laufenda verfahra nit
523,mit dr abau stürvorlage hend dr wundesrot ond s par lamen öber pateigrenza ussa könna öberzüga,mit dr ahvstüürvorlag hend dr bundesrot und ds parlament über d parteigrenza ussa könna überzüüga
524,die offana son da vur letsct assason werdi nomol soritig ustrega,dia offena sandala vur letschta saison werd i nomol so richtig uusträga
525,dr ältischti so un leoonflehr de tftig mit ira und sie ar legt ball sinem schar,dr ältisti sohn leon flirtet heftig mit ihra und sie erliggt bald sinem charme
526,nie hanis somin wilustuftiwia hüt gkat,no nia han i so wenig lust uf di wia hüt kah
527,ei udr zweimol hani geärten se hu däga gschafhind wofiniri mänaschina gschuf vom corse,ei oder zwei mol han i gärtner gseh wo im rega gschafft hend wobii ihri mähmaschina gspuckt und gorpst hend
528,hand er galtu ahblurtt,i han mer ds auto aagluagt
529,es isch gsi als hett im als denkmol vum sockl gschupft,es isch gsi als hetti ma es denkmol vum sockel gschupft
530,wenn dupresiar sch dueichsch no vorsunna ufgang gstross,wenn du pressiarsch erreichsch no vor sunnauufgang d stross
531,i han di ia e teiamolsortiert,i han diar dia dateia mol sortiart
532,sie spüur das dusbürgsch,sie spürt was du spürsch
533,stuf esch en absorute zale ge ch on log isch vo öppe milion he  öppe millioneor,d stufe esch en absolute zahle geochronologisch vo öppe millione bes öppe millione johr
534,ar hed aned wedersproed,aber är hed au ned wedersproche
535,de kan isch e bichpilch sotzialkedie steb wo encki in arfrofgwir,s bekanntiste bispel eschs sozialkreditsystem wo en china erprobt werd
536,achtereudro in imsnolchadening und defuchni aktidi boterid,s schlächte dra esch dass s enzym schnell schade nemmt ond eso sini aktivität verlührt
537,ie alli rchtige esch dankerode vo wise ondwälderongä,i alli rechtige esch dankerode vo wise ond wälder omgäh
538,sie chem che duktuänderdscharcht dere vobuegdefi,di chemischi struktur ähnled starch dere vo fluoxetin
539,guncat onddand aunteder prochie tappnne iund bügklag,d rondfahrt esch momentan s einzige profietapperenne en dütschland
540,aren sen hr cde nurtbewönber vom jonge di kukofbeehn,är esch eine vode metbegrönder vom jonge dütschschwiizer spelfelm
541,side ferenigte state werdssaise hel asierache onde wajaht tronke,i de vereinigte staate werds traditionell a wiehnachte oder neujohr tronke
542,i o ondedese eri domheit ihgseh,d liane hed onderdesse ehri dommheit igseh
543,en zöri heies früligs fräschtzächtz wüte,en zöri heisst s früehligsfäst sächsilüüte
544,fueter pflan der sälberah sie nhof üs zemlech gruss nach bulgars femastäub,fuetter pflanzt er sälber ah sine hof esch zemmlech gross nach bulgarische massstäb
545,de bdi wersi dädi de schwiz gotzneg guet filldierum flaerartes enggfördet,de biodiversität ide schwiiz gohds ned guet vell tier ond pflanzearte send gföhrdet
546,solot werauf dei meizi poft ond meordenne webinkine plüged,so luegt mer aso uf de rechtigi mäihziitponkt ond mäiht nor denne wenn d biinli ned flüged
547,fer es longeränke liisi bispels wise wörsche no kam s ond nolkome achtmilisiwe,för es longeröntge liit sie biispelswiis zwösche noll komma eis ond noll komma acht millisievert
548,denedtuneshtädplanet oamit eschde wäg esch vode soe,de neptun esch dä planet wo am wiitiste wäg esch vode sonne
549,es med alli teidesiel connüptivervol zgmst härtzielf bülle,eso mönd alli teilziel konjunktiv erföllt sie om s hauptziel z erfölle
550,wöeni geraubtpfoarno serschd mo kst borde i otze knüm befestterb,wenn genau d fahne serst mol ghisst worde esch loht sech nömme feststelle
551,sie sbeicherded vellwiissi bluekearpli ond bluetwätli wos sichan ufstötte,sie speicheret vell wissi bluetkörperli ond bluetplättli wo si chan usschötte
552,nach sinered promo heder baldagfange sech em auter enntsport zuetzwände,nach sinere promotion heder bald agfange sech em autorennsport zuezwände
553,she schat ms n ornedz zörbesch böböc,es esch allerdengs nor es zwöschehöch
554,e bof e dälfvo netontendrotbagel ond chagfd ond grochnen gwätter,e grosse teil vo mettel ond südeuropa dorom sonnigs ond trochnigs wätter
555,es esch ramadan ond si wet inneöppiswiete,es esch ramadan ond sie wett ehne öppis biete
556,das bedüe tücht ziitig au neiz om wäg vode schwiz onde urnersee,das bedüüted glichziitig au nei zom wäg vode schwiiz om de urnersee
557,är wiesduf ze prüebeockti mäipseregar a wagsto b ar en mörbeder gsistg,er wiist uf de früehbarocki meister caravaggio wo sogar en mörder gsi seg
558,veo vo sine kolliege segedez gstorbe seit de tree,vell vo sine kollege seged a aids gstorbe seit de tree
559,die beideblackbokes end borge ond sehled emeralmeersuecht wärge,di beide blackboxe send borge ond selled em iran ondersuecht wärde
560,damerekazer hends nach em stort zom diktatworsadem ussgbed ned gtaft eföerrue ondstabeitezoborge,d amerikaner hends nachem storz vom diktator saddam hussein ned gschafft för rueh ond stabilität zsorge
561,snie o vo de ageression ed heiti esch eratföch,s niveau vode aggression en haiti esch relativ höch
562,denaopaxspertte kart was bes z m ändi fom dolntroapp sindere amszi nochapaiere,de nahostexpert erklärt was bes zom ändi vom donald trum sinere amtsziit no cha passiere
563,de maalbobfero ded i rahde dederade shnch on wo an si no uchufe doalel,de marcel dobler vode fdp liit aber öberraschend dütlech hender em roland rino büchel vode svp
564,om yor tusigwände hedt noborde sine höponkvereicht miter wihrenähmed zale aberscho wederab,um d johrtuusigwändi het s snowboarde sine höheponkt erreicht mettlerwiile nämed d zahle aber scho weder ab
565,dmubsch e wal feredenbarad,du machsch es bad för ehn parat
566,surwüerd ees meischtli,du rüehrsch wienes meitli
567,mängisch esch d chatz ome wenner ufwacht mängsh schloftzi mängispotzsi sich mängisch spilt sisogar wt staupfhuseli oder wotzse met e tote flügenufem fänstersems,mängisch esch d chatz ome wenner ufwacht mängisch schloft sie mängisch potzt sie sech mängisch spelt sie sogar jagt es staubfuseli oder rotzt met de tote flüge ofem fänstersimms
568,ded emongi ufes schaftpdder curer chönind zwosini kariered zago,för de ehmolig ubschef peter kurer chönnti so sini karriere z änd goh
569,om e sel ändlech met esu ondsionierig vor oile brönstoff uföre,ond mer sell ändlech met de subventionierig vo fossile brönnstoff ufhöre
570,ä glaupt dass bede verwandlich em of emmealli rottefluekhörferliverpröcktwärded,är glaubt dass bede verwandlig vom hulk emmer alli rote bluetkörperli verdröckt wärded
571,blibt das sochö digobali erwärmig ontcoma füft grad odr met zuena ward duneb,blibt das so chönnt di globali erwärmig om drü komma füf grad oder meh zuenäh warnt d unep
572,na ch laem hin ond här hen merüs ente dich äng göltig vomverein abzwise,nach langem hin ond här hemmer üs entschede dech äntgöltig vom verein abzwiise
573,de augera guh hat chuer em wüche büder und boechigs gmout,de el greco hed vell religiösi belder ond portraits usgmolt
574,vomitdeaama wedee stüri dribeppotetilet bescholdigetwert bestäthigs gälder agnandza,im familiedrama werd en stüüritriiber porträtiert wo bescholdiget werd bestächigsgälder agnoh zha
575,äche bedo dases ne druking schoti kits ene  soden d ufkerig forastriibe,sprächer betoned dases ned drom gieng scholdigi z nenne sonder d ufklärig voraaztriibe
576,e ohedie grd sälber ond blechauffesi,ech mache die grät sälber ond verchaufe sie
577,sie schno dimmer wöme sigstrachet hed,sie schnurrt emmer wemmer si gstreichlet hed
578,esch oges em atoa,ech lueges em auto ah
579,s vellvernecheregrosskitiertfa esch hässfechrase e,es länged wenn dus grob skizziersch
580,ar ets besi immer gspöke,är hets bes jetzt emmer gspört
581,wes heder sech em aplaues batet,onderdesse heder sech em applaus badet
582,hatbiisbil amechead isch e d kwaudeabieesue üangetho komputeribpz entwerfahunt ro dud ieteieuhman,eis biispil amazon isch als cloudabüter dezue überegange selber computerchips zentwerfe und zproduziere seit de buchmann
583,eiemi broche werded au wesnelichthiter räntefiert,einzelni brocke werded au wesentlich wiiter transportiert
584,unchiganke vo deereiüs sösh demittwafe gliehahzwüeshechateie ehergort blie,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
585,esind mit dich vo schnüf defranze als au dike kuaste vozit,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
586,wi de rotspürch werde tie au als gaulkoabbe bezarechtnöt,bi de froschlürch werded die au als kaulquappe bezeichnet
587,cüeeech vo stortter saw ecoii iinüber am chabangg,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
588,er het gliichziitig aukitiiert dass de damali konschtegünstigisigerl krippen fonsab us de evaluation us gschlosse worde seg,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
589,bsund ols wen iristängel über de vinterstortgloh werded wll de distelfing frib sorme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
590,de abeschuetz isch dor e folks abstimnig münze brüenünsg entsstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
591,sit zwaegeuusig füftzee lebed zsi wied und ohni zuetue vomne imkeor,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
592,lubuttebünt nodabtfoscherifte tifen jäppabrberpaktass eschüze,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
593,schuzblöt isch abegfalle,sschutzblech isch abgfalle
594,wie kunksed bvor beleitigitde katön usgorrhornawiewususgset i schunterilich,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
595,ide schwiz wierded pro ja vier tuusig tone idi kament ezsargt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
596,plr mängche wo sich de ugamitzöttig nö profimake nöd gfon sind chönd det sie sogage zuzetzlich srisikordastelle,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
597,amrson öd cuantumcomputensalofehig oche,amazon wott quantum computing salonfähig mache
598,esiertsönig d bewlkigi moste lockereidof,es wird sunnig dbewölkig im oste lockered uf
599,monallerdings haltsd inzug den d uch d a pril su ne wider ie,morn allerdings heizt in zug denn doch daprilsune wider ii
600,ddi beife fläckogsel seneoge un föled imiran uneochgrce,die beide blackboxe sind geborge und sölled im iran untersuecht werde
601,agkool dötedi ablc trümi dne mneseit wie a dabak sogar achtmiliione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
602,usserdem gade d menche i nordkoree teilwis täglich stundelangpolitisch gschuelt,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
603,eh duechei debetkiach hach der ponech gah,dezue sind i de becki flachwasserzone gschaffe
604,nullgradkrenze umd zwei tus trühundert meter,nullgradgrenze um zweitussigdrühundert meter
605,di riche werded immerricha u i ame immer emer,di riiche werded immer riicher di arme immer ärmer
606,dschwiz het siht dfüüf johr ud ihandels abkomme mit chlinea,dschwiiz het sit füf johr es freihandelsabkomme mit china
607,de heist mivorder e dla de infrastuktur turchus,da heisst mir fordered dladeinfrarstruktur durchus
608,abespistil japfipf opozi us züerbi het ihm oktober zweituusignünze für di jugsfrupte kandidirert,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
609,s pot ufure es schlarafbelnd vür mtiethaber,spotify  es schlaraffeland für musigliebhaber
610,duriug hgemor tore oder de chuetutun hond dbantu bae progamuer,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
611,dht ver wüetft rhocftc ve dn de ape ve k und handisch befänkder,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
612,d plan isch alle gloh wode,de plan isch falle gloh worde
613,eam mauerbaue chönd an iubiseiinlua,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
614,hagochech in chüechchanebanerw wo ich ehantuchtinde bae vohinigt,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
615,i r het sich etzagmdetare kckt,nei er het sich jetzt halt mol döt ane ghockt
616,ir meitt fusctig deeu bisine worne dutegande isch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
617,so istrikschtu am bbi kei neui müte ie minie altmaam immer gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
618,der dzbia scheideg befor bera üsch,erzwing kei entscheidig bevord bereit bisch
619,wa suachsch udedo,wa suechsch du denn do
620,spiler het der reise scher es nadom spilnigsüs gwacht,de spieler het der reisestress nah dum spiel nix üsgmacht
621,zscha tök wit hagel vo füfbis triemilimeter,zneuchatel kit hagel va füüf bis drii milimeter
622,aber derwartig isch das de digidaltelefonidiglick glöibürdigkeit und frallum stabilitäthet wiet analog teleafonie,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
623,i teife ener weiscterbanch a deböudet tfe geböldewaarier,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
624,mit vilf weirusch gersin kännud schisch ich in dunklo perfekori enfüeru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
625,storcha fern,starche föhn
626,ufemu fäscht inerwie klau terantot es wärtvolsfahrzig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
627,d fafferstepe läschue h inbrim,der coiffeur steit bim wäschu hiner ihm
628,düedem hetbununi ierzit intdr steinerfü espalnutaalw angthaft berdöfu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
629,wönn dü üspuscht dgang dittam und löif nid vom wäg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
630,te vanich teichheneorduwol eafund küen flehigu ich,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
631,un büdwüd wai bärene fibagnitguet vull büahren klanggatoh ind kärrut,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
632,zokiert die chrunchitperiisa bellagraelder dueie hrare unddüacht pchkuachu valäibtech,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
633,shiftlich wäl a mitailund u ärie ängumüttrich mit desamveu het,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
634,naw u der gsuttheissbertorgig sctächund di tema wi em obidität böfenklitchiichterheit wonu und zu witerba,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
635,in necgschte jahrderl händ schweckinge gsier cho,im negschtu jahr soll handtracking derzüe cho
636,s abpiruf aneragete erfolgt ober zituflächi vom fahrzig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
637,dachlag lütud uf volksverhätsig ond verbreitigfabpro pagandamateralva verfassigsfeindlich o organisätzone,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
638,zweitsterchschti parti isch dzozialdemokratisch awiter partiv ditsche öschtricho,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
639,fa bais isch sgfüfärzgangu,va da üs ischs witer üfwärts gangu
640,dmarie wird bedöt und sebausctgara,dmaria wird betöibt und zer baustell gfahru
641,zie cind volke nurdtemte in oäge vode itrahlind uschtiheh ündeh,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
642,am samsakuns te öi immer chelter und bis am abu gits deflocke bis enlachland,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
643,derzögizim südu vilisbarkwellwolke öi uber do bae aidibib ond harmloss,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
644,im walis giss ma greseri wodckblike,im wallis gits es paar gresseri wolkulicke
645,dai saktionägägu chamedei hed spewise,dnöiju sanktione gägu chamenei hent das bewiesu
646,defland her ultfcingen öcher mächepior es wältizbühtnis gähe als lan,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
647,wier heits brasilienes fragmentierz baomänt di grigstifachtzion het zapro zhänd vfane siza,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
648,oko d relända ichlterferg,hoffet ier öi üf üsländischi chöifer va ewer idee
649,vor drwundespressidäntin timuonetta smar uga reer e wtründer paltspak,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
650,de andrgaz fetsch het aner wim ner ingeer de asachstanfres bs rüef zeifugsburgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
651,clei dascisasnisliddesechediner ergangeeiwieliodes oaniaoingmacho,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
652,wenn dieri üs nazuchte stammunt halti akuarie för plativ unbroblematisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
653,olsisch es drtrutzmarierel und öi eis wa schöncha ahltru,holz isch es vetruuts material und öi eis wa schön cha altru
654,wennz stroverbrücht isch rutscht fa leigemmer witer inoberich mit betobodu,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
655,es gäe s wenig wissurschaftlichi ewisa dass s pflanzuschutzmittel chreberzige hets damals gheissu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
656,sos i waedi kanonstras zwitschu tanniglasun dermat gspert gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
657,in dachsctock vam abau hüs und flädermiischwieplini und zi end wa ihrusingu üf,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
658,e malt dass io änsbunt üss,dü malsch das ja änz bunt üs
659,der mülwurfgrat schich duch dänla,der mülwurf grabut schi durch därda
660,dgetsch izliwr di dachtbodu,dü geisch lislig uber de dachbodu
661,richharzt ich adich gezlot,richard ich lah dich jetz los
662,ha öle morum dupfgnast mester,ha öi amu rahmtopf gnascht meischter
663,vir fussu tmaschta dur ichäge die kidum und scha i tinufgägaflatchtisch,schi stossut dmarsha durch di gägend di kit um und schlat mit dum chopf gägu en glastisch
664,wise sparter däm mit de marit das onen offegäd,wiso spart er dänn mit de marita sonen huufe gäld
665,inäthopia grüessime sich biaue kantakt ä wenmer sich di ki,in äthiopie grüessi mer sich bi augekontakt au wenn mer sich nöd känni
