,pred_str,text
434,es he mi grässe ver wüsserschaft wenmer odä sod konmplamentärmegissin wüssteschaftlich erforscht würdöt,es sig im inträssä vor wüssäschaft we methodä vor komplementärmedizin wüssäschaftlech erforscht würdä
435,af müitäh drüesäichzg isch verwändig vo radium verbotä wordä,ab nünzähdrüäsächzg isch d verwändig vo radium verbottä wordä
436,in lainschales gsächä jogendhi im durschnit vier aukohouwärbig am tagd,in los angeles gsächä jugendlechi im durchschnitt vier aukohouwärbigä am tag
437,d linda isch bis i mer meterbhöchi mit knouä büä und wucherigä überseit,d lindä isch bis i mehreri meter hööchi mit chnouä bülä und wucherigä ubersäit
438,dr abehrschpiler beier isch blits schnäu für gschossä und het perchobsbau voändet,dr abwehrschpiler beier isch blitzschnäu fürägschossä und het per chopfbau vouändet
439,shtrmischa herpsch brengt viu gwitter und chaudi luht,ä schtürmische herbscht bringt viu gwitter und chauti luft
440,die änschi regierig wod mitti novämber bir iris vo schwegä nach däne mark widr gränzkontrouä iifüer,die dänischi regierig wott mitti novämber bir iireis vo schwede nach dänemark wider gränzkontrouä iifüehrä
441,so s göpin china mit dr asiatischä infrasttruktur in westmentbänk ä gägenentwurft zum iwf entschtande,so sig öppä in chinä mit dr asiatischä infraschtruktur investmentbank ä gägäentwurf zum iwf entschtandä
442,handlet sech drbii um me au  nacheivä ungerrecht,handlet sechs drbi um me aus numä nachhiufeungerricht
443,chnouborgä hötfi höahpunkt und jahtuusig wändel erröluctnütervilamänt zählä vo chnoubortfahreä pöng und füehl ab,s snowboardä het si höhepunkt umd jahrtuusigwändi erreicht mittlerwilä nämä d zahlä vo snowboardfahrer tendenziell ab
444,und  schtopt m er analdo,und wi schtopptmä dr ronaldo
445,a suntig und am männtig zwitwig sunnig,am sunntig und am mäntig zitwiis sunnig
446,schef wetseichnit är aus guetä fründ,si chef bezeichnet är aus guetä fründ
447,um es höt ändlech mitdr subwentsiinierig vo fossilä bröcsctoffä ufhörä,und mä sött ändlech mit dr subventionierig vo fossilä brönnschtoffä ufhörä
448,es isc aber chumss erwartä dass naa di runtfiferzwänzg milliardä busssoller zuesättlich bechunt wo si für das proijekt kalkuliert he,es isch aber chuum d erwartä dass d nasa die rund füfäzwänzg milliardä usdollar zuesätzlech bechunnt wosi für das projekt kalkuliert het
449,im betrieb machter dr paurna ufem betriebseigenä wetsi,im betriib machter dr powernap ufm betriibseigene wc
450,no betreit hiert iisdüki sächshundertbis sibähundertmeter,no betreit hie d iisdicki sächshundert bis sibähundert meter
451,s bärdner soztiauamt isch ammäntig formitag fürnä stelligk am nüd ereichtbahr gsi,s bärner soziauamt isch am mäntigvormittag fürnä schtellignahm nid erreichbar gsi
452,copula het sich no angeri onabhängigi schtudiosä agluegt,coppola hetsech no angeri unabhängigi schtudios aagluegt
453,däne heisisi ä nöii egistännz müsse ufboue,dänä hetsisech ä nöii exischtänz müesse ufbouä
454,si het sech för ie vorreiligi bemericgi gschämt,si hetsech für iri voreiligi bemerkig gschämt
455,rumd gi hag ouhach um und procueer nt hot ot,bring die häx eifach um und pressier drmit hetsi gseit
456,ir het sech nie defo erhout,si hetsech nie drvo erhout
457,vülechgwini im näschtä kampf het s giida gseitt,vilech gwinni im nächschtä kampf het dr scida gseit
458,und ja isch sparä ostrinkgäut,und ja i schparä o s trinkgäud
459,ddru ischnä gärn und as gscpürters,du heschnä gärn und das gschpürter
460,du tansisch soli schwinä fäderä,du tanzisch so liecht winä fäderä
461,dr ständams sötti in dr flussbiegig eicher gelenk em stohh,dr staudamm sötti in dr flussbiegig aicher gelenk enstoh
462,mir hän vil mit vertraulichä dockumänt ztueh,mir hän viel mit vertrauliche dokumänt z due
463,d seggel gets ind zwüsche übera,zecke gits inzwüsche überall
464,aber dr foi und au d kalote und bäre süind em rezänte leckerbisse färn gliide,aber dr vogel und au d kojotä und bäre sind em rezänte leckerbissä färn bliibe
465,für ganz grossi meerizüger sind di relativ kline aquärie gandz sicher problematisch,für ganz grossi meeressüüger sind die relativ kliine aquarie ganz sicher problematisch
466,i antwort isch nd bekantwode,ei antwort isch nid bekannt worde
467,nuch zei odüchische mesalie und zwei wältclmeistertischic het dr chündepfäisihilaus eändet,noch zwei olympische medallie und zwei wältmeistertitel het dr gündepfennig sini laufbahn beändet
468,dr forsclag isc vo de rumänische elit untershützt worde,dr vorschlag isch vo dr rumänsiche elite unterstützt worde
469,er s rsumt isch es witi und schächts gane,vo dört us isch es wiiter ufwärts gangä
470,im em zärn hämr an zistig morge hochnäbel,in luzärn hänmr am zistig morge hochnäbel
471,aber nr d briestutzfördere wird nüt ändere,aber nur d priester z fördere wird nüd ändere
472,vodäner händ säch achke vomn fvoänt en grrosse wunsct nocähre parescha,vo däne händ ganzi sächseachzigkommanün prozänt än grosse wunsch noch äre partnerschaft
473,wo au immerber baankti mit sim note wäc profant ukkuntukontoerwrfa,wo au immer de polanski mit sim neuste wärk presänt isch chunnts zu kontroversä
474,drum stönd heme wie nochaltigkeit und sälbshbestimmig vo de lokale afrikanische bevölkerig im zentrum,drum stön theme wie nochhaltigkeit und säbstbestimmig vo dr lokale afrikanische bevölkerig im zentrum
475,uch d uberutdechobeg und die junmer munvo ure aluge a untergrautte an,ich bi überzügt devo dass uns die junge mensche ihri ahliege au unterbreite wän
476,dousäm het sich bim tmal zuewandrig iscteli gänderet,trotzdäm het sich bim thema zuewanderig d ihstellig gänderet
477,s erste molssiiter sassor s nünzigsebeneachtzigachteachtzig gönn wieder alli vier sbiedskristallgogele in schwiz,s erste mol siit dr saison nünzähsiebeneachzigachteachzig gön wieder alli vier speedkristallkugele in d schwiiz
478,du wartsch c mir burgund,du wartisch bis mir do sind
479,si het i einlochs k zuegchnait,si het em eifach d tür zuegknallt
480,am zistig und mittrucr zum tleil sinalle mein scwil und wegerha,am zistig und mittwuch nur zum teil sunnig allgemein schwüel und gwitterhaft
481,hunderti höuschrigke sitze uf em fält fast us schliesslich ufenander sie parre sich lege eio,hunderti heuschrecke sitze uf em fäld fast ussschliesslich ufenander si paare sich lege eier
482,ä bispiel de schöffli ferpozi us züri het im oktobu zweitusigundnünzehl für de jungi kpe kantidiert,ä biispiel dr jeffrey ferpozzi us züri het im oktober zweituusigundnünzäh für die jungi svp kandidiert
483,de licht ind mäge däm rebergartend dur de holz bi basi vastmerckantonsflagge zgseh als ebahn,villicht sin wäge däm im schrebergarte im bruederholz bi basel fast mehr kantonsflagge z gseh als schwiizerfahne
484,chhitem veabt rftd d mänggis oford uss dr schwiitzlichtr hets kheitt izum ergiere,noch jedem foul rüeft d mängi sofort us dr schiidsrichter het kei ziit zum regaiere
485,i ge unfer masser mangel gliite ha drum häte siits vou dr mueich rohthi,si sölle unter wassermangel glitte ha drum bätte si zu dr mueter gottes
486,di orte omocuertg lot nfer ummer caulkhorner parg ghah,die erste elektrische glättiise händ no kei termostat kah
487,wosi ir neuis irohle camesi in stohls fahrzüg mehrfach mit voller wc,wo si se erneut ihhole ramme si ihr gstohles fahrzüg mehrfach mit voller wucht
488,au grugeler us noaber um und e proster vome vorbaubach gläge di andre hot im wiiter gült,ä kugele isch noch näbe ihm in de pfoste vo me vorbau dach gschlage die anderi het en wiit verfehlt
489,mit enander greded hänr,mitänander gredet hänmr
490,wenns aber stürmt und schneit isch dr früehlig nümme wiit,wenns aber stürm und schneit isch dr früehlig nümme wiit
491,aber wuhvorachtbruch obare arg pkolmuier gnug,ä bewusste rächtsbruch vo däre art tolerier ich nid
492,ar um armt hufag,är umarmt si fest
493,ih ham ahdruh verstohss bis handwärk,ihre maa do verstoht sis handwärk
494,das gkaich mir ht leiste will ich imoment hart du schaffe,das ka ich mir hüt leiste will ich im momänt hart due schaffe
495,sie isch am zbet vur grossmuater ganga und be  zeit grossmuater was hesch du für grossi ora,sie isch an ds bett vur grossmuater ganga und het gseit grossmuater was hesch du für grossi ohra
496,alei mit dr eigna forschig un ment wickfligschafftend warmamulg is das nitt,allei mit dr eigna forschig und entiwcklig schaffen d pharmamultis das nit
497,vr smmla wind de stetiggstromm vo gladna teili vo sunna ind alend louft wird dinm söttigkfeltzounem sunna sturm,dr sunnawind  dr stetigi strom vu gladena teili wo d sunna ins all entloht  wird in söttigna fäll zu nem sonnasturm
498,diar neet sechorersht vo hollkümper und kliina eiwecsel,dia ernährend sich vorerst vu heugümper und klina eidechsa
499,dimera wariation vomgilider fö chwar brenglig und flettet,binara variation vum gefieder fehlt dia schwarz sprenklig und fleckig
500,s fider isch alsin stunf starts gsi,ds gefieder isch allgemein stumpf schwarz gsii
501,bider ssuisskomm sind erwartiga hür als wiedä andere agüte,bi dr swisscom sind d erwartiga höher als bi da andera abüter
502,s gspröch hetdr mi cheil saggfüahrt,ds gspröch het dr michael sahli gfüahrt
503,wia langi di sugssuacht han het der jäger denkt und sini bücxse aahglet,wia lang i di scho gsuacht hanhet dr jäger denkt und sini büchsa agleit
504,roschi schlucht am gliichnahmiga fluss roschi isch bei drucgend,d koshischlucht am gliichnamiga fluss koshi isch beidruckend
505,als restlichtverstärkger hend sich wissi füache bewährt wo n fallrichti vu da a ufgleit wrden,als restlichtverstärker hend sich wissi betttüacher bewährt wo in fallrichtig vu da aal uusgleit werden
506,und  dert gits im iisland bnuag rund duple zovil i hünd und katza zemma,und pferd gits in island gnuag rund dopplet so viel wia hünd und katza zemma
507,naufach vock vu da bonolug bata in toater uüdr kino glogend pblackea i vo brinkald,nicea fact zu da beneluxstaata in theater oder kinos kriagen platzaawiiser trinkgeld
508,ma gönt ahneu dass drktur ho noder damm gröttet und ieerg dammbha bewarteg,ma könnt aneh dass d struktur vu notredame grettet und in ihrer gsamtheit bewahrt sig
509,n erhosa ä bark duck,d schwingerhosa as starks stuck schwiz
510,ufhi borg gönd d baner and nossnuloll dr prachtmaeile vo wosen nparat,sit täg stön d panzer an dr national mall dr prachtmeila vu washington parat
511,wara endsi eigendlich dütschland im aug,warum hend sie eigentlich dütschland im aug
512,däas gghörig zondra glaub wür ia klima politii,das ghöri zu nara glaubwürdiga klimapolitik
513,miar sind zuakunft und wennd mittbestimma seit dr simon köstinger,miar sind d zuakunft und wennd mitbestimma seit dr simon köstinger
514,dr marsial dobler vu dr ftp ligt aber über raschend düt henter am ronal dri no büchel vu der svp zrugg,dr marcel dobler vu dr fdp liggt aber überraschend dütlich hinter am ronald rino büchel vu dr svp zruck
515,dfüer kadeft spieler het aber numa gmeintmiar nins lowena soao schloh,dr kadettaspieler het aber numa gmeint miar müand slowenia sowieso schloh
516,scho ahfang sason sig dsziel for artionallsi dr meistertifu noch zweitusigwölfidz gwönna,scho afang saison sig ds ziel für arsenal gsi dr meistertitel noch zweituusigzwölf wieder z gwünna
517,au bi viar wiitera fellsit launt de sorchi gana uszsteh,au bi viar wiitera fäll sind d laboruntersuachiga no uustehend
518,wenn d maschina vorrsichtig het r janzan hinzuagfüagt,wend dmaschina vorsichtig het dr janson hinzuagfüagt
519,am cuntig ind a möntig hunnigi abgnict de norde aubfolgt,am sunntig und am mentig sunnigi abschnitt drneba au bewölkt
520,d bunge sind proziis voa moderni produktpotografia mit alterai kulsüta,d bilder sind präzise wia moderni produktfotografia mit alta requisita
521,müa egend sich aber uszahlt hü en si ni of sicker,d müaha hegend sich aber uszahlt hüüt sind sini schof sicher
522,gäge  ümer i aasturz gzet si sich uf grund vum lahfenda verfahra nit,geganüber kassasturzüsseret sie sich ufgrund vum laufenda verfahra nit
523,mit der ahafau stümlforlag hen der bundesrot end s parient üb artaeigrenza usa köüna überzmga,mit dr ahvstüürvorlag hend dr bundesrot und ds parlament über d parteigrenza ussa könna überzüüga
524,dia offana sandala vur letschta sason warddi nomol so richtig uustrega,dia offena sandala vur letschta saison werd i nomol so richtig uusträga
525,dr älteischti son leona wörtet häftig mit ira und si erlegt bald sinem scarm,dr ältisti sohn leon flirtet heftig mit ihra und sie erliggt bald sinem charme
526,a nia hani somill glustufti wia hüt kga,no nia han i so wenig lust uf di wia hüt kah
527,ei oder zwei mohl han i gerti gseh wenm rega gschaft hend wowi iri mähnaschina gspufgort he,ei oder zwei mol han i gärtner gseh wo im rega gschafft hend wobii ihri mähmaschina gspuckt und gorpst hend
528,u hamr auco agluagt,i han mer ds auto aagluagt
529,es isch gsi als het ihm as denkmol vum socka schopft,es isch gsi als hetti ma es denkmol vum sockel gschupft
530,wenn du pressiarsch erreichch no vor sunna ufgang ddstross,wenn du pressiarsch erreichsch no vor sunnauufgang d stross
531,i han di ar dia dataiila mol sortit,i han diar dia dateia mol sortiart
532,sie isch sfürt was duuspürsch,sie spürt was du spürsch
533,dstufe esch en absolute zahle geuchronologisch vo öppe milione bes öppe millionejohr,d stufe esch en absolute zahle geochronologisch vo öppe millione bes öppe millione johr
534,ober h ed daned weder vesproche,aber är hed au ned wedersproche
535,bekant ische bispil isch sozialketissistel won inärroftwür,s bekanntiste bispel eschs sozialkreditsystem wo en china erprobt werd
536,cmacheröiufct dass onzngnolsabenunt ond e sofhi achtivi törper llieg,s schlächte dra esch dass s enzym schnell schade nemmt ond eso sini aktivität verlührt
537,ie alli rechtige esch drankherode vo wise ond wälderomee,i alli rechtige esch dankerode vo wise ond wälder omgäh
538,si chemche drukttur ähndle scharc dere vo fuegsetsi,di chemischi struktur ähnled starch dere vo fluoxetin
539,d ugfahrt esch oontans einzige bafetapperönne en ditcland,d rondfahrt esch momentan s einzige profietapperenne en dütschland
540,är esähn vode nopeönder vom jonge düend zo belghöhrn,är esch eine vode metbegrönder vom jonge dütschschwiizer spelfelm
541,e vereinigte statte wid d pradlilsol a vienachte oder naoujohr tronke,i de vereinigte staate werds traditionell a wiehnachte oder neujohr tronke
542,lianed onderdesse ei domheit igseh,d liane hed onderdesse ehri dommheit igseh
543,enze heist s dfrüehligs fräscht zsächti lüte,en zöri heisst s früehligsfäst sächsilüüte
544,uter pflanzter sauber ah sinne hof esh zemlec grucs nach burgarische marstaub,fuetter pflanzt er sälber ah sine hof esch zemmlech gross nach bulgarische massstäb
545,de biödi wersität ide schwiiz gohts neluet vell tier und pflanzerarte send gfördet,de biodiversität ide schwiiz gohds ned guet vell tier ond pflanzearte send gföhrdet
546,so ämer auef de rechtigi meizitponkt ond meit nordenne wenn d bwinne pflüged,so luegt mer aso uf de rechtigi mäihziitponkt ond mäiht nor denne wenn d biinli ned flüged
547,för es longerönke lied sie bispelswiis zwösche nolkomme eis ond ochome acht millisiwe,för es longeröntge liit sie biispelswiis zwösche noll komma eis ond noll komma acht millisievert
548,de neptur sdär planet woamitig wräg esh vode sonne,de neptun esch dä planet wo am wiitiste wäg esch vode sonne
549,es mdd alli teide siel konntii verföld di oms härt ziel zzölle,eso mönd alli teilziel konjunktiv erföllt sie om s hauptziel z erfölle
550,wen ni enau g fahno sehrst mo kes borteneschozse chnöm ber festtelle,wenn genau d fahne serst mol ghisst worde esch loht sech nömme feststelle
551,si speichere wvellwiisig uoue körpeli ond bruet blättli wo sie chan usschötte,sie speicheret vell wissi bluetkörperli ond bluetplättli wo si chan usschötte
552,nach sinere promotion heder waldalgfange sech em autemensport zuetzwände,nach sinere promotion heder bald agfange sech em autorennsport zuezwände
553,es esch alte  naer nvörbspebrüech,es esch allerdengs nor es zwöschehöch
554,edo hd dvo mitglontendeuropa bor om onig ond rochten gfrätter,e grosse teil vo mettel ond südeuropa dorom sonnigs ond trochnigs wätter
555,es isch ramadarn ond si wett ine öppli gbiete,es esch ramadan ond sie wett ehne öppis biete
556,das bedütet gliichziitig au neider em wäg vode schwiiz om de urnegsee,das bedüüted glichziitig au nei zom wäg vode schwiiz om de urnersee
557,är wiist uf d trüebarocki meistele garnatstoll wo so gad es wöreder gsiseg,er wiist uf de früehbarocki meister caravaggio wo sogar en mörder gsi seg
558,viel fne kollege sedge da azk obe seited tree,vell vo sine kollege seged a aids gstorbe seit de tree
559,die beide blackboxe send borge ond selled deeralt versuecht wärde,di beide blackboxe send borge ond selled em iran ondersuecht wärde
560,d amerikaner hend s nachem storz zom diktator sadem hus ent nedeaft för rueh ond stabilitätttsorge,d amerikaner hends nachem storz vom diktator saddam hussein ned gschafft för rueh ond stabilität zsorge
561,sehu vode aggression en heiiti  elativ höch,s niveau vode aggression en haiti esch relativ höch
562,denah ost egpeahrtekärt was bes zm änd vom dakotrab siner amszit noch apazietbrä,de nahostexpert erklärt was bes zom ändi vom donald trum sinere amtsziit no cha passiere
563,de marta gobl er vorwöcht et gaber eberwafc gi ch hend en ro an g o buchlofodoaute,de marcel dobler vode fdp liit aber öberraschend dütlech hender em roland rino büchel vode svp
564,om djohrtusigwändi hetsd d nooborde sine höehpunkt erräiht mitlerwihle nähmed zahle aber scho weder ab,um d johrtuusigwändi het s snowboarde sine höheponkt erreicht mettlerwiile nämed d zahle aber scho weder ab
565,d macbsch rad för em parad,du machsch es bad för ehn parat
566,ur hührsch wee meii,du rüehrsch wienes meitli
567,mängische stchatz ome wenner ufwacht mängisch schloft si mängishspotzt si sech mängisch spielt sie sogar jagt s staubfuse oder rotzt met de tote flügen ufem fänstersemms,mängisch esch d chatz ome wenner ufwacht mängisch schloft sie mängisch potzt sie sech mängisch spelt sie sogar jagt es staubfuseli oder rotzt met de tote flüge ofem fänstersimms
568,för d ehmol gi ubschefpeter kurer chönd osini kariele zämngoh,för de ehmolig ubschef peter kurer chönnti so sini karriere z änd goh
569,om es e ändlech met de subventionierig vo vfossile brönnstök ufhöre,ond mer sell ändlech met de subventionierig vo fossile brönnstoff ufhöre
570,är glaubt dass be de verwandig m haf emmer alli rotukörferli verdröckt wärded,är glaubt dass bede verwandlig vom hulk emmer alli rote bluetkörperli verdröckt wärded
571,bliibt doo chönd die globali ervärmik omdrükomma füfgrad oder metzäh wartet uneb,blibt das so chönnt di globali erwärmig om drü komma füf grad oder meh zuenäh warnt d unep
572,nach lang em hin ond här hemmer schede sech änggöldig vom verein abzwese,nach langem hin ond här hemmer üs entschede dech äntgöltig vom verein abzwiise
573,de ol groco het ghör a wilgebö om orgerougmaut,de el greco hed vell religiösi belder ond portraits usgmolt
574,amilibederama werd en stüri triberportpeiert bescholdiged werd bestächigsgälde ahlgnalzgha,im familiedrama werd en stüüritriiber porträtiert wo bescholdiget werd bestächigsgälder agnoh zha
575,spräche betoned dasses sen drom gjeng scholdigi z nenne sondern d ufkleährig voratztriibe,sprächer betoned dases ned drom gieng scholdigi z nenne sonder d ufklärig voraaztriibe
576,ech mache die gräd sälber ond vercauffe si,ech mache die grät sälber ond verchaufe sie
577,sie schnurt emmer wemer sie gstreichlet hed,sie schnurrt emmer wemmer si gstreichlet hed
578,ech lo a dua,ech lueges em auto ah
579,d völfonechenegrad kitzt ha esch häslecher als ehres,es länged wenn dus grob skizziersch
580,är hedts bis et emmer gspührt,är hets bes jetzt emmer gspört
581,onderdess heder sech em applaus bardet,onderdesse heder sech em applaus badet
582,eiss biispiel amerchon isch es klaudabiiter dezue übere gange gelberkomputershipz entwerfe und  produziere seit d buuchmann,eis biispil amazon isch als cloudabüter dezue überegange selber computerchips zentwerfe und zproduziere seit de buchmann
583,einszini broche werded au lesendlich wiiterzlen klessiert,einzelni brocke werded au wesentlich wiiter transportiert
584,runsgedanke vo dere resc dasdemitaffegliecheit zwüschi se arteie iher kart bliibt,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
585,si sind mit dicht vo chnüctde franze aus au dicke kuaste vesiehrt,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
586,bi de frosstürch warde die au als kaolkkoape bezelichnet,bi de froschlürch werded die au als kaulquappe bezeichnet
587,ie sätserc vostoter ssawos idogusi indeber am hafangi,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
588,er het gglppchziitig aukritisiert dass de düali kostgmsstigi siger kripen vonsb us de evaluatiosn sgschlose worde seg,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
589,bsunders wenn ihri stängel über de winter stark glaoh werded will de dischtelfink frisst dsarme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
590,de aueschutz isch dur e vorsabstimnig nü ze drüe nutg entstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
591,sit zweituusigfüfzeh lebed si wild und ohni zuetue vmne imko,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
592,luute püntnerdagt vorschrifte dörtfen jägker vo johra acktase schüsse,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
593,schurz blach isch agfalle,sschutzblech isch abgfalle
594,wie konkretd dvorbereitige i de kantön ufs koronawviurus usgseht isch unterschidluch,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
595,i de schwiz werded brojahr viertuusig donne medikament entsargt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
596,kür mensche w sich de umgang mit sötigne rovimasskenud gfont sind chöted si dogar e zuesetzligs risikedarstegle,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
597,amarssan wird quantumkompit simn salorfähig mache,amazon wott quantum computing salonfähig mache
598,es wird sunig dbewölkigi moscelockereid of,es wird sunnig dbewölkig im oste lockered uf
599,mornalerdings hauts dizug denn duch dapril sunne wider ii,morn allerdings heizt in zug denn doch daprilsune wider ii
600,di beigde flägorgsel un efore und sölle diiahn und destuechtwarge,die beide blackboxe sind geborge und sölled im iran untersuecht werde
601,alkool töted dialch drümilifnmene seitt wehaodaback sogar acht milione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
602,usserdäm werded d mänsche in nordkorrea teilwiis däcklich stundelang politisch gschuehlt,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
603,de üe sind  de bäckis lassase dzonegschaf,dezue sind i de becki flachwasserzone gschaffe
604,null grad renze umd zwei tuusig drühundert meter,nullgradgrenze um zweitussigdrühundert meter
605,di riche erded ima richai ame imar ermar,di riiche werded immer riicher di arme immer ärmer
606,d shwiiz het siit füüf johr es freihandels abkomme mit chine,dschwiiz het sit füf johr es freihandelsabkomme mit china
607,de heist mt forderet lade infrastruktur durchus,da heisst mir fordered dladeinfrarstruktur durchus
608,ais biispil de gefiper pozi us zirie het im oktober zweituusig nünze de jung sfhope kandidiert,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
609,s ortfai s schlarapeland für musigiert haber,spotify  es schlaraffeland für musigliebhaber
610,dürig vo de motoran oderde chüefustorn handt dedonte seuber prograniert,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
611,dhi vo wirthaft erhoftsich vo dan de abbaufou ul und handelcbekanthüde,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
612,de bla i isch fahle ga worde,de plan isch falle gloh worde
613,dvor em mauerbau e sin sfamilie mit f eisch flinsshm,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
614,i gkhorhu send iere anne banago wo isch hntihsne an vaeinigtt,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
615,nai er het sich jetzhäalt mol dö danne gockt,nei er het sich jetzt halt mol döt ane ghockt
616,ich mein voschdräun bis ine wo nöd usgstande issch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
617,so stricgsch du am babi kei neui müstze wie mini albnahm immer gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
618,er zwinkai entscheidig befor d becaip  ischch,erzwing kei entscheidig bevord bereit bisch
619,was sach stö n da,wa suechsch du denn do
620,de spilr het de reisestress nahdum spilnigs üss gmacht,de spieler het der reisestress nah dum spiel nix üsgmacht
621,znöischatelkit d hagel va füf bis dri mil mecher,zneuchatel kit hagel va füüf bis drii milimeter
622,aber der wartig isch dass di digital telefonie di gliich glaibwürdigkeit und vor allum stabilität het wierd analogtelefonie,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
623,di teihes and eischterbank cafa gebödi zu gebölde warmieru,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
624,mit hilf airusch ghöhrtsing chännn schishich inm dunkle per flekt ientfgieru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
625,h starche föhn,starche föhn
626,ufemu fäscht inerwilla klautrantu es wärtvols fahrzig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
627,der guaffer shit bim wäschu hinnr imm,der coiffeur steit bim wäschu hiner ihm
628,düedem het mu nu in jeeinerziit in ztu steiner füesbalnational mantschaft berüöffu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
629,wenn du üsachkuscht d gangst isam und löfh nit vam däg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
630,ite srch zeicte ne horte ufe lhestkumen fleig is,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
631,um di duet war i baru nor chukwalk nut glat ft duarend plau artack und ghärrugt,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
632,sokiehr i duncsitzzer irabella bran al der hisi nine fragoru und döoch bnd is kwacu valöiber,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
633,schriftchläschile mitseilu ish säe in ängum üsig mit de isusiuntheit,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
634,nähuu der gsundheitsversorgigsprächpunt schi teme wi em mobilitat berntlichi dichterheit wohnu und zo witer ah,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
635,in neschtu jahr valu henddd cracking zzüechuo,im negschtu jahr soll handtracking derzüe cho
636,z abfiehru vane raketa erfolkt ober dziteflächi vam fahrzig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
637,dachlag lütu du volksverhezzig und ferietigfabpropagandamaterial va verfassigsfeindlichu organisatione,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
638,zweitsterchschti partie isch sozialdemokratisch arbeiterpartie fa ditsche üstrichu,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
639,dai isch sswiteri färs gangu,va da üs ischs witer üfwärts gangu
640,d maria wird be ten zur baustell gfahru,dmaria wird betöibt und zer baustell gfahru
641,zeie sind d wolke nurzum teil inu äe vade intrahlund oschtschwiz schwiz norcündet,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
642,am samstag kunzt e öi immer chälter und bisem abu gits de flocke bisensflaland,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
643,derzögets im südo iespar kuellwolke öij obe ztu bärge aber di blib und harmlos,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
644,ich ablisgi es paar gresseri wolkulike,im wallis gits es paar gresseri wolkulicke
645,neuo sanktione gägu chamenei het das bwisu,dnöiju sanktione gägu chamenei hent das bewiesu
646,de plant s shischunimiscter meisctembo es wältwitz buldnis lägu das lant,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
647,mier heits brasilienes fragmentiert sporlament die gregsti fraktion het zäh prozänt vane sitze,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
648,h oleralfm landu f chalferhaa erb,hoffet ier öi üf üsländischi chöifer va ewer idee
649,vor der wundespresidänt dimonetta somaruga rehdet der wefünder klalz spar,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
650,der andreaz fetsch het aner wemner ringer zkasachstahn för es echefteteichu gsburgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
