,pred_str,text
1109,d chazfront isch id nacht über d schwiz ine zoge,d chaltfront isch ide nacht über d schwiz inezoge
1110,das entspricht emne schade vo über drü millione franke,das entspricht emne schade vo über drü millione franke
1111,da chunnt de arbetsvermittligszentere aber au di momentan sehe tüfi arbetslosigkeitentgäge,da chunnt de arbetsvermittligszentre aber au di momentan sehr tüfi arbetslosigkeit entgäge
1112,drum finde d igrift än ambulant statt wenn nüt degäge spricht,drum finded d ihgriff dänn ambulant statt wänn nüt degäge spricht
1113,hüfig setzed huseigetümmer bimne mieterwächo lezins ohni mehrwert ufe,hüfig setzed huseigetümer bimne mieterwächsel de zins ohni mehrwert ufe
1114,d unterschid sind gross,d unterschied sind gross
1115,in zuekont pasiert i stellch ide regione wil das transportspitze und äg verchürzt,in zuekunft passiert si stärcher ide regione will das d transportzite und wäg verchürzt
1116,er isch lang für ceap im kantonsperlamänt gsässe,er isch lang für d cvp im kantonsparlamänt gsässe
1117,d srg hegi offesichtlich zwenig politischi sensibilität heissts,d srg hegi offesichtlich zwenig politischi sensibilität heissts
1118,ich glaube dass ds uf bundesebeni sowiso hunt dass sich d köntön besser münd kordiniere,ich glaube dass das uf bundesebeni sowieso chunnt dass sich d kantön besser münd koordiniere
1119,hauptisatsgebiet isch staat bekämpfig vo uchruf bim ahbou vo mais,hauptisatzgebiet isch da d bekämpfig vo uchrut bim abou vo mais
1120,wenn du d schlingegfest zäme ziescht gut dech nopf nie meh uf,wenn du d schlige fest zämeziehsch gaht de chnopf nie meh uf
1121,als regelfal chunnt si bi schmätterling und köcher fee vor,als relgelfall chunnt si bi schmätterling und köcherflüge vor
1122,dmuskelchraft isch mmer weniger gfröged will maschinedschwer arbeter übernähmed,muskelchraft isch immer weniger gfröget will maschine d schwärarbeite übernähmed
1123,es git anders dache wo d state mache chönd au d schwiz,es git anderi sache wo d staate mache chönd  au d schwiz
1124,usländer zal zum bispil füre übernachtig dopplet sovill wie iheimischi,usländer zahled zum bispil für e übernachtig doppled so vill wie iheimischi
1125,e trägigsrate bis zu mehrere gigabeitsprosekunde,überträgigsrate bis zu mehrere gbits
1126,d ringend gsuecht sind ingenierinne techniker erztinne ode informatiker,dringend gsuecht sind ingenieurinne techniker ärztinne oder informatiker
1127,mir wennd dass o s system möglischt wit verbreitet wird,mir wänd dass oises system möglichst wit verbreitet wird
1128,sit ahfangs jahr liferet de iran kein tropfebenzin eh uf syrie,sit ahfangs jahr lifered de iran kein tropfe benzin meh uf syrie
1129,glar segi jetzt dass e abwärtsspirale bide unternehmensstüre isetzi,klar segi jetzt dass e abwärtsspirale bide unternehmensstüre isetzi
1130,d pilanz nach füfzäh jahr seg positiv säge di verantwortliche,d bilanz nach füfzäh jahr seg positiv säged di verantwortliche
1131,d grundlag vo isem schaffe isch immer d mathematik erchlärt de nor,d grundlag vo oisem schaffe isch immer d mathematik erchlärt de nor
1132,d schwizer seged halt langwahmi zit gnosse hät de spiegel zämegfasst,d schwizer seged hald langsami zitgnosse hät de spiegel zämegfasst
1133,phenix hät uf das abe es alterskapital gcürzt,phoenix hät uf das abe s alterskapital kürzt
1134,de vorwurf heisst es hegi als ufsichtsbehörde zwenig nau aneglueged,de vorwurf heisst es hegi als ufsichtsbehörde zwenig gnau ane glueged
1135,i andere länder chönd d firma zwar günstige produziere hät si gseit,i andere länder chönnt d firma zwar günstiger produziere hät si gseit
1136,es hät o imr wider vill prominäntz ahzoge,es hät au immer wider vill prominänz ahzoge
1137,das würd si mit ihrem eigene chind auu nöd mache,das würd si mit ihrem eigene chind au nöd mache
1138,mer bedieni sich meh und meh usem topf d lonabzüg wachsed immer meh,mer bedieni sich meh und meh usem topf d lohnabzüg wachsed immer meh
1139,s frisch renoviert e kurhus mit noi ahbouti wenthae,s frisch renovierte kurhus mit noi ahboute eventhalle
1140,dur das gats länger bis sich d stiftigslandschaft a sellschaftlichi veränderig apasst,dur das gahts länger bis sich d stiftigslandschaft a gsellschaftlichi veränderige ahpasst
1141,de hauptgrund fürs verschwinde vo art uf de ganze wält isch de verlust vo läbensrüm,de hauptgrund fürs verschwinde vo arte uf de ganze wält isch de verlust vo läbensrüm
1142,im dritte durchgang wert de vavrinka bim stand vo drü zu drü zwei breckbäll ab,im dritte durchgang wehrt de wawrinka bim stand vo drü zu drü zwei breakbäll ab
1143,es hät emal e witwe gseh wo e liblichi und e stiftochter gha hät,es hät emal e witwe geh wo e liblichi und e stieftochter gha hät
1144,jede tag isch si anen brule annere grosse stras gsässe und a sovill müse spinne bis ihri finger brüetet händ,jede tag isch si anen brunne anere grosse strass gsässe und hät so vill müsse spinne bis ihri finger blüeted händ
1145,de eberweim blibt verschont und macht sich gad an widerufbou,de eberwein blibt verschont und macht sich gad an widerufbou
1146,si sind löffelförmig ganz randig und händ en füsförmige spitz,si sind löffelförmig ganzrandig und händ en fadeförmige spitz
1147,si umfassi im dütsche als trübeli und stachelberi bezeichnete arte,si umfasst di im dütsche als trübeli und stachelbeeri bezeichnete arte
1148,dopiramat wird vom körper guet ufgno und wird als tamete verabreicht,topiramat wird vom körper guet ufgno und wird als tablette verabreicht
1149,vorher schlibt er en abschitsprief i sine unghoblete ort atroxan,vorher schribt er en abschiedsbrief i sine unghoblete wort ad roxanne
1150,d unterschrift mussed text rümlich abschlüsse,d unterschrift muss de text rümlich abschlüsse
1151,und er isch würklich kreativ und fantasievoll gsi en kstler uf sim hom,und er isch würkli kreativ und fantasievoll gsi en künstler uf sim horn
1152,wider isch en wohnigswächsel vode familie ahgstande,wider isch en wohnigswächsel vode familie ahgstande
1153,nacher isch de berger sehr unpopuler worde und sine regierig isch zaligsumfähig gsi,nachher isch de burgers sehr unpopulär worde und sini regierig isch zahligsunfähig gsi
1154,landwirtschaftlichi maschine und grossi nutze mached gle hüfigabut,landwirtschaftlichi maschine und grossi nutztier mached d gleg hüfig kaputt
1155,dur as bestaht dmöglichkeit d flüge i unterschidliche wassertüfe und strösgschwindigkeite zfische,dur das bestaht d möglichkeit d fluege i unterschidliche wassertüfe und stroemigsgschwindigkeite zfische
1156,ufem stammwappe häts us silber en rote güggel mitere goldene chrone,ufem stammwappe häts us silber en rote güggel mitere goldige chrone
1157,ide öchste jahr isch de wickenheis nöd ser rue cho,ide nöchste jahr isch de wickenheiser nöd zur rueh cho
1158,die vodem vode hoärnte isch gföhrlich es chunt immer wider zu tödliche umfäll,die form vode hoiernte isch gföhrlich es chunnt immer wider zu tödliche unfäll
1159,nur de strecka aschtveriesse platzdom gaht ohni chwizig unterem greis drüegdure,nur de streckeast friesenplatzdom gaht ohni chrüzig unterem gleisdrüegg dure
1160,vo det gönd vier gasse strahleförmign berg abe,vo det gönd vier gasse strahleförmig de berg abe
1161,di tote sind ide hocki unter de hüse bestattet worde,di tote sind ide hocki unter de hüser bestattet worde
1162,das isch das wikomme woinnerhalb va eim kaländer jahr erzilt worde isch,das isch das ihkomme wo innerhalb vo eim kaländerjahr erzielt worde isch
1163,usser de orchester und chammermusig lit en bsundere schwärpunkt vo sim schaffe im chanche musigtheater,ussert de orchester und chammermusig lit en bsundere schwerpunkt vo sim schaffe im genre musigtheater
1164,di noi chatzerasse hät ke bestand gha,die noi chatzerasse hät kei bestand gha
1165,ursprünglich hät d chilbi ufem grüene märt stadtgfunde,usprünglich hät d chilbi ufem grüene märt stattgfunde
1166,dlappe sälber sind ganz randig oder mäng isch gwället berandet und rüsig behart,d lappe sälber sind ganzrandig oder mängisch gwället berandet und drüsig behaart
1167,au im sport chamer tlatzose bruche,au im sport chamer d latzhose bruche
1168,öbe zäh lüt sind det ahstelt gsi vo däne durchschitlich foif lehrling,öpe zäh lüt sind det ahgstellt gsi vo dene durchschnittlich foif lehrling
1169,sit dän lige di sterblichi überrest vom sänger imne prunktvolle mausoleum hintermarmor,sit däm liged di sterbliche überrest vom sänger imne prunkvolle mausoleum hinter marmor
1170,naseschleim das verratt d farb über ihri gsundheit,naseschleim das verratet d farb über ihri gsundheit
1171,dmäne bilded e hirarchischi struktur wo dur pünkt trännt werded,domäne bilded e hierarchischi struktur wo dur pünkt trännt werded
1172,mit läbi vom manoer werded meitli dro im wahr,mit bäbi vom manor wärded meitlitroim wahr
1173,umgang sprachlich gilts schafhüfig als inbegriff vode feigeit oder dummheit,umgangssprachlich gilt s schaf hüfig als inbegriff vode feigheit oder dummheit
1174,er hät d spilzit no fertig gmacht bevor er zit scho en nagel ghänkt hät,er hät d spillzit no fertig gmacht bevor er d schlittschue an nagel ghänkt hät
1175,bem schwöme öbrech esch en eiteilige ahzog met ärmel,bem schwömme öblech esch en eiteilige ahzog met ärmel
1176,er het eeleige dorkulert ond het soldate nochenantbe name ufgrüecht,er het en elleige dorchquert ond het dsoldate nochenand bem name ufgrüeft
1177,bede vergangeheit hetras low ben ech ids portft zom cispkald dam bereich gschaffet,ide vergangeheit het au slowbandwidthxprojekt vom keith packard edem bereich gschaffet
1178,aber sennd sie lisigti chliniesch om schlofe,aber send sie lislig die chlini esch am schlofe
1179,wüso sparte dene metemerie sofer gälf,wieso spart er dene met de maria so vell gäld
1180,wase het dsexualpedagoge g gjenerraicon porno,was seit dsexualpädagogik zor generation porno
1181,tusigi mi gierianerinnie landijerbes johr ede prostitition em osland,tusigi niegerianerinne lande jedes johr ede prostitution em osland
1182,de drokoftre g fo china se ge hechsteitde wu,de drock of dregierig fo china seigi höch seit de wu
1183,velli sudanesinne ond sudanese wänd offebar trotz absetzig fom langzitescher albachier ned fode strosse giche,velli sudanesinne ond sudanesse wänd offebar trotz absetzig fom langzitherrscher albachir ned fode strosse wiche
1184,well de status de esch dass de pade schwizer fröndst,will de status de esch dass de ball bede schwizer frönde liht
1185,näbe d höt öbleche bezeichnig als eicheher send zahlrischi anderi enäme belat,nebe de höt öbleche bezeichnig als eichelhäher send zahlrichi anderi trivialnäme beleit
1186,si seigi das au for zwänzg johr oe dfchlösslismethode sehr zoml gmacht worde esch de fll gsi,so seigi das au vor zwänzg johr wo dschlössellochmethode serschtemol gmacht worde esch de fall gsi
1187,mer häpe au gägewätig mer schaffe e teams ond send flextibe,mer hälfe eus gägesitig mer schaffe e teams ond send flexibel
1188,am mäntig sonne aber au es betzeli näbel,am mentig sonne aber au es bezzeli näbel
1189,ich goh defo us  dass gröberi whandelsckhrieg usbräche wärde,ich goh defo us dass gröberi handelschrieg usbräche wärde
1190,sie alli interessieret e för dgo klaut,sie alli enteressiere sech för dgoogle cloud
1191,da weber e us sed de rerchstoff fode zäffelmönt au liecht beregendiesetz,dodrüber hinus bsetzte dwerkstoff fode pfäffermönz au liecht beruigendi effekt
1192,dep esch fo stier gsi wonerefahrehet das foe fo ene wenigi zehne enseknete worde send,depp esch frustriert gsi woner erfahre het dass veli fo sine wenige szene usegschnette worde send
1193,am zischtig donnstig ond samstig es rochemärtieneplatzz,am zischtig donnschtig ond samschtig esch wochemärt wiener platz
1194,keini fode handeltefigure loht sech eidütiglo üordne esch norl guet oder noschlächt,keini fode handelnde figure loht sech eidütig loh ihordne esch nor guet oder nor schlecht
1195,bevor dennchesster weda cho esch escher em sächsische rot ond statthalter vomm merseborg gsi,bevor de nach elsterwerda cho esch escher em sächsische rot ond statthalter fo merseborg gsi
1196,dchender send uffällig blass ond meistensscho nach chlimmastängig n erschöptt,dchender send uffällig blass ond meistens scho nach chline asträngige erschöpft
1197,höt esch de foongu öppis zwh,höt esch defo chum no öppis zgseh
1198,ede nacht folgend johr send sie aber wietgühend er vergesseheit grose,ede nachfolgende johr send sie aber witgehend e vergesseheit grote
1199,de zwaza bobestoht zem vorteil os e stahlstbealag,de pfad sälber bestoht zom grossteil osere stahlstiegealag
1200,de dretti satz bestoht oseme früleche menuett gfolgt fomene trio e cmol,de dretti satz bestoht oseme fröhleche menuett gfolgt vomene trio e cmoll
1201,zodem esch er zodere ziit edie lechtiste einischti nationalmanschaft ufgröft worde,zodem escher zo dere zit edie liechtsteinisch nationalmannshaft ufgrüeft worde
1202,au en dütschland het dbuechreige gänzehaut grosse erfolg,au en dütchland het dbuechreihe gänsehaut grosse erfolg
1203,weder erholt escher am obe ofe harborg zom gmüetleche teil öberergange,weder erholt eschmer am obe ofe harborg zom gmüetleche teil öberegange
1204,idere secht esch zilescs lossiecht ematinanerka,edere hesecht esch chile sschlossliecht en latinamerika
1205,dotemols esch e zei ersht e sächs gmeinde ofem erschte platz gsi,dozemols esch dpartei erscht e sächs gmeinde ofem erschte platz gsi
1206,au ich ha deme paremännt chöne zustemme,au ich han dem em parlamänt chönne zuestemme
1207,es heisst mobile individualverckher es goht also om sindividuum seit de burgener,es heisst mobile individualverchehr es goht also um individue seit de burgener
1208,esch drennig fo dene paöni ned obematisch,esch dtrennig fodene beidne ebeni ned problematisch
1209,das esch eri dretti kanditatur för de spendilode,das esch eri dretti kandidatur för de ständerot
1210,sgrotchäppli het sech omgluegt ond het sech dänkt das zfwröschi bluemede grossmuetter secher wöde guet due,srotchäppli het sech omgluegt ond het sech dänkt dass fröschi blueme de grossmuetter secher wörde guet due
1211,bsonders wenn sie nahe omchreis bereits wördi odch idee get,bsonders wenns im nahe omchreis bereits weldi orchidee geht
1212,allerdengs send d wehre dorchmweser för vhelli benearte zgross,allerdengs send die röhredorchmässer för vell bienearte zgross
1213,au smoggemonitoring werd zwoituusigondnünzäh ufegfahre ond anes paar stelle wie thusis dochna erens chur oder zizers erwitert,au smoggemonitoring werd zwoitusigondnünzäh ufegfahre ond anes paar stelle wie thusis dornaterns chur ond zizers erwiteret
1214,i dem nationalpak häben onder anderem kengurus gas ond amisee,edem nationalpark läbe onter anterem kängurus koalas ond ameiseegel
1215,sgliche institut het öshtscho weniger täg zahle vorteit nach dener si dabholzig vom rägewalld rasant beschlinige,sgliche institut het erscht vor wenige täg zahle vorgleiht nachdene sie dabholzig fom rägewald rassant beschlünige
1216,eusi chüe gänd vell meh melch als das os chalb brucht,eusi chüeh gänd vell meh melch als das wo es chalb brucht
1217,be starchem nederschlag cha passiere dass  nerstof usegschwemmt wärde ond es abwasser grote,be starchem nederschlag chas passiere dass nährstoff usegschwämmt wärde ond es abwasser grote
1218,edem er bäch staut treht s wasser öber dufer ond öberschwemmt zakoland,edem er bäch staut trett swasser öber dufer ond öbersdchwämmt sackerland
1219,de konsum vo parteroge esch ofdeloterli,de konsum fo partydroge esch oft e lotterie
1220,tuber kulo seisen der huescendie chrankti oder drum loft ede taben bi fhrankheit,dtuberkulose esch en dor hueschtendi erchrankti öber drumloft öbertragendi chrankheit
1221,de typischi maserehutusschlag folgt ercht vier täg spöter,de typischi maserehutusschlag folgt erscht vier täg spöter
1222,millan schneider het medizin neurowöseschafte ond vieosopfie studiert,milan scheidegger het medizin neurowösseschafte ond philosophie studiert
1223,demet sölle onötigi tests ond behandlige fare wärde,demet sölle onnötigi teschts ond behanldige vermede wärde
1224,speler ede kooperative spelthehorie erhalte odegäge uszahlige wo of srefiler beruhe,speler ede kooperative speltheorie erhalte degäge uszahlige wo of zwoi pfiler beruhe
1225,osserdem heter ade ckampagne eusi elf gäge rasesmus teil gno,osserdem heter ade campagne eusi elf gäge rassismus teilgno
1226,sier mächt secht doserdäm en vorhersag vom kommende wätter,sie ermöglecht osserdem en vorhersag vom kommende wätter
1227,sie sprecht osserdem flüssmet hochchinesich o ahnisch änglisch ond korreanisch,sie sprecht osserdem flüssend hochchinesisch japanisch änglisch ond koreanisch
1228,rsabell ere falte stamt es dana ond weferet de gschecht de wechtig afkhanisch handigsstrand,de isabel ere vater stammt os ghana ond leferet de gschecht de wechtig afrikanisch handligsstrang
1229,de jage ghört zode sklaveverhalte nameisere,die art ghört zode sklavehaltende ameisi
1230,er chönnti nie e mensch verletze noder betrüge,er chönnti nie en mönsch verletzte oder betrüge
1231,detiarm esche witerhen em pessim met achtä grad,rechtig warm esches wieterhen em tessin met achtzäh grad
1232,es wädet no öpppe bese om donschtig heh,es haltet no öppe bis am donnschtig he
1233,südweschtlech fo es wörkt no s schwachs hochdrockgebiet,südweschtlech fo eus wörkt no es schwachs hochdrockgebiet
1234,söscht esch es  en zemlech sonnige tag öber witi streckine,söscht esches en zemlech sonnige tag öber witi streckine
1235,am samstig falltene dschneefallgränze fo öpppi shondertuusig meter,am samschtig fallt dene dschneefallgrenze scho öppis onter tusig meter
1236,de ziehnd fom bestoher meh ede e schleirwolche us,de ziehnd vom weschte her meh ond meh schleierwolche uf
1237,es schint mehrheitlech doge zbliebe,es schint mehrheitlech troche zbliebe
1238,mend erwarte choe enter,mer erwarte e chalte wenter
1239,mai ond juni wärdee chordwarm ond au de juli ned melder,mai ond juni wärde rekordwarm ond au de juli ned melder
1240,onderwesser gehts en island gnueg rond dople so vellwie hond ond chatze zäme,ond rösser gehts en island gnueg rond doppelt so vell wie hond ond chatze zäme
1241,sie begleitet gfängegensal de gmeinsam,sie begleite dgfängnisensasse gmeinsam
1242,aber canpannigfliegt stanned för kulturprojekt wo ofemene commentionelle wärh wenig rance händ se geförder gält,aber crowdfounding bliebt spannend för kulturprojekt wo ofeme konventionelle wäg wenig chance händ of fördergäld
1243,nice fag ode benelyxstate e theater oder kinos bechömed ptaziwiser trenkgäld,nicer fact zode beneluxstaate e theater oder kinos bechömme dplatziwiser trenkgäld
1244,scenis het aber bis höt grossi ifloss au ede politik,skönigshus het aber bis höt grosse ifloss au ede politik
1245,we die sede aber voide wett dass de franket des zom euru stark ufwärded werd sie bezend wahrschindlech net vor de ezzeontwärte,will dsnb aber vermiedet wett dass de franke sech zom euro starch ufwärtet werd die se zens wahrschindlech ned vor de ezb ufwärte
1246,es esch em au glonge seh vom iemagh fo de kemalesstische cehpe als elitere o sekoläre partei zsi stanziere,es esch ehm au glonge sech fom image fode kemalestische chp als elitäri ond säkuläri partei zdistanziere
1247,glichzitig hatet de unosecherheitsrot sini sanktione gäge nordkorrea ufrächt,glichzitig haltet de unosecherheitsrot sini sanktione gäge nordkore ufrächt
1248,chl fraur stellverträttende generalldirektor fode organisation erzerg werom dwe teo trotzem metodesch,karl brauner stellverträtende generaldirektor fode organisation erklärt werom dwto trotzdem ned tod esch
1249,wobi ofem puzin kim getel ned klar worde esch wor en die sechheftgarantie genau bistoh wörd,wobi ofem putinkimgepfel ned klar worde esch woren die secherheitsgarantie genau bestoh wörd
1250,burerhalte dotför einersits direktszahlige fom bond ech schichönn aber eakt aumee verlange,dbure erhalte dodeför einersits direktszahlige fom bond sie chönne aber am markt au meh verlange
1251,dhauptinämekölle fo politiker stammt fo priate zuewändige,dhauptinahmequelle fo politiker stammt fo private zuewändige
1252,jetz esch bekannt worde dass d usa zuesätzlechi politikerisetze wett zom tölfälder em oste fo syrie zschötze,jetzt esch bekannt worde dass dusa zuesätzlechi politiker isetzte wett zom dölfälder em oschte fo syrie zschötze
1253,so drängt sech kei wederi lockerig fo gäldpolitik uf ond d wertschaft ahzschriebe,so drängt sech kei witeri lockerig fode gäldpolitik uf um dwertschaft ahzschiebe
1254,m esch öpis vorgorfe worde dasser bersuecht het ene s ermettligserfahre izgrife,em esch öppif vorgworfe worde dasser versuecht het enes ermettligfsverfahre ihzgriffe
1255,au wnn en söttigizögerigstagig natürlech legitim esch,au wenn en söttigi verzögerigstaktik natürlech legitim esch
1256,werom fende zwöitusigendtachzäh ond zwoitusigennenzäh emmeme stonderächtigti dass politik achoneme sorächt emglef eg,werom fende zwoitusigondachtzäh ond zwoitusigondnünzäh emmer meh stemmberächtigt dass dpolitik dsache nöme so rächt em greff het
1257,daserum heigi aber ned so rechtig es beld fode neutrale schwiz past,das wederom heigi aber ned so rechtig es beld fode neutrale schiwz passt
1258,doti nachlechte för alle schwizeften det zem lablintach iet nöchhroche nakapulko of ateto ii,gueti nachrichte für alli schwizer tennisfans de stan wawrinka chehrt nächst woche in acapulco ufd atptour zrogg
1259,dhochspröngerin salome lang het ade halleschwizermeisterschafte e neue landesrekor gmacht,dhochsprengerin salome lang het ade halleschwizermeischterschafte e neue landesrekord gmacht
1260,de sionpräsidät christian consata esch trotz verhältnismesig diplomatische wort ned ome begreff sportlechs versäge omecho,de sionpräsident christian constantin esch trotz verhältnismässig diplomatische wort ned ume begriff sportlechs versage omecho
1261,de gänfe zlenter esch ede enbs bede hatenwaz zomene stammspeler gwachse,de gänfer center esch ede nbs bede houston rockets zomene stammspeler gwachse
1262,er het sech guet vorbereitet,er het sech guet vorbereitet
1263,han ber e de schoshus vor,hommes bereitet scho shus vor
1264,du wartisch des ned oso,du wartisch besmer do send
1265,due chehrsch de wage ond wändesch mi henter dpatzüsu,du chersch de wage ond wendisch ehn henter patsys hus
1266,mer händ ennetom gwüek,mer hend ehn e torm grüehrt
1267,das ganze gräde öber eri muetter wüehlt ech wahrschindtlech uf formendier twiki wohlwollend,das ganze gerede öber ehri muetter wüehlt dech wahrschindlech uf formuliert vicki wohlwollend
1268,ich han mech do r dregierigsonterlage fode firma gwöellt ond sie esch datsächlech eei nötz,ich han mech dor dregierigsonterlage fode firma gwüehlt ond sie esch tatsächlich gmeinnütz
1269,e händ sech öber e ganzi wäg zankt wo de jönglig igschlage het,sie hend sech öbere ganzi wäg zankt wo de jöngling ihgschlage het
1270,er het de choeche selber grasse,er het de chueche sälber ufgässe
1271,desert chueche znacht ond getränker gänz softmolsagebot,dessert chueche znacht ond getränk ergänze oftmols sagebot
1272,welant gohtsäb bes dwetter direkt öber de wanderer esch,wie lang gohts ächt bes sgwetter diräkt öber de wanderer esch
1273,chorz aber häftig hagelschuere händ em sommer hochsason,chorz aber heftig hagelschure hend im sommer hochsaison
1274,de oktobe her en toffmalls grossi schneefäl ond dodemet e enteretalpe,de oktober brengt oftmols grossi schneefäll ond dodemet de wenter ed alpe
1275,am samstigmorge esches rächt sonnig,am samstigmorge esches rächt sonnig
1276,prooose för inden bissen,prognose för in den bissen
1277,de spar vam stürzech esch do,de spar on stürdrock esch do
1278,edie glichi gite schloht ekonomi swissdirektorin monika rühl,edie glichi kerbe schloht economiesuissedirektorin monika rühl
1279,ich wörri das os heikel betrachte will dete schte kenntnissstant fode wösseschaft nezuidütigwian kimawandel,ich wördi das als heikel betrachte will dete esch de kenntnisstand fode wösseschaft ned so eidütig wie bem klimawandel
1280,botprekt för vier johr em januar staht es pilotprojekt chane kser met vierezwänzg khender,pilotprojekt för vier johr em januar startet spilotprojekt chance ksr met vierezwänzg chender
1281,er re konstrüert för sini arbeiter ächti diete fo stars oskultur politik ond wösseschaft,er rekonstruiert för sini arbeiter ächti diäte fo stars os kultur politik ond wösseschaft
1282,de digitali wandel wartet ned of dschwiz,de digitali wandel wartet ned of dschwiz
1283,mer cha e idruck ha dasses sech om es lengd ahliege handlet,mer cha de idrock ha dasses sech om es links ahlege handlet
1284,selle wärde metem edeef verglettscht,dzälle wärde meteme schräderer zerquetscht
1285,aszegö mert alson öberzügigsarbegleisctemste damet sies vertrau fode awänder gönne chönnt,instagram werd also no öberzügigsarbeit leischte müesse damet sie svertraue fode awänder gwönne chönne
1286,mede chli glöck probiziere mer s beld ändi wuche,met echliglöck publiziere mer sbeld ändi woche
1287,de esch be kline politischi frog eher of dongseträtte,de esch be klimapolitische froge eher of dbrämse trätte
1288,das zern verbrucht met sinere forschig e teravartstond strompro johr,das cern verbrucht met sinere forschig e terrawattstond strom pro johr
1289,dorom fascht studier temperature bes zo zwoitusig metter tüfi,dorom omfasst die studie temperature bes zu zwoitusig meter tüfi
1290,herstelle die faw tesla oder opel verspächi ene chonde en läbensziet fo achtt jor,herschteller wie vw tesla oder opel verspräche erne chonde en lebenszit fo acht johr
1291,spanig pura em ständer oh d fast hefti fode amtierendett nöme ah,spannig pur au bem ständerot fast dhälfti fode amtierende trett nöme ah
1292,sbondesamt för bevölkerigsschotz het sie onterstötzt,sbondesamt för bevölkerisschotz het sie onterstötzt
1293,insbesondere ede dütschschwiz hämer zwenig platz för osländischi fahreteh,insbesonderi ede dütschschwiz hämmer zwenig platz för osländischi fahrendi
1294,en fraktionserbegrifendie interpellation fo verschedene fraktionsmetgleder verlangt wen,en fraktionsübergriefende interpelation fo verschedene fraktionsmetgleder verlangt en
1295,er het sidi ganzi zit ond lang ahgsparrt,er hett sie die ganzi zit ond lang agstarrt
1296,engcht els öpper em exta cadet,denksch das öpper ehm extra schadet
1297,de jous het behauptet dosehm sim uftrag zom cacceton s kontrolle ö sändlechi schweteraktilitäte gehet,de joyce het behauptet dass ihm sin uftrag fom shakleton dkontrolle öber sämtlechi schletteaktivitäte geh het
1298,de eltischt sohn leon förtet heftiig met ehre ond sie werd siem scharmbald erläge,de ältischt sohn leon flirtet heftig met ehre ond sie werd sim charme bald erläge
1299,de mackinder esch em apson college ond ede croc corch en oxfortschuel gange,de mackinder esch am epsom college ond ide christ church en oxford ed schuel gange
1300,de febergsellschaft fode hamburger bergerdorf üssebahn esch ede berlin hambuger eisenbahn ase gein,dbetriebergsellschaft fode hamburgerbergerdorfer isebahn esch ede berlinhamburger eisenbahnag ufgange
1301,joer het sech es alte there gsetzt,jo er het sech jetzt halt det häregsetzt
1302,i chliegtet scho bördi ganzi wonig,die chlini chrabblet scho dor die ganzi wohnig
1303,kemer usse ht ed alles gnop,fomer usgseh heter alles gmacht
1304,sie nat fode pralline,sie nascht fode praline
1305,mini fröhnde send de bärg abe gseh,mini frönde send de bärg abegsecklet
1306,grad nacher heter sech gschämmt,grad nochher heter sech gschämt
1307,dteaterbesuecher händ d hals lut gschompfe das sin huetz gross seigi,theaterbsuecher händ halslut gschompfe dass sin huet zgross seigi
1308,edesch müessi gseh wie schnäll de schaffet,du hättisch müesse gseh wie schnäll de schaffet
1309,chan si no nie zovor gseh,han sie nonie zuvor gseh
1310,aber sin chu es usgune,aber sin chopf esch usgrueht gsi
1311,ich wahne emerne chline ho onder hollem ech,ich wohne emene chline hotel ond erhole mech
1312,sie hed sech nie defo erholt,sie het sech nie defo erholt
1313,es esch emper end fräuibt sch läbe wie do gwönsch,es esch emmer en freud zerläbe wie du gönnsch
1314,ich we ned dass du das gspürsch,ich wett ned dass du das gspürsch
1315,soschtreckhstemm bete keishneus köpri wien salte mam emeeih,so strecksch du em baby keis neus chöppli wie mis alte mami emmer seit
1316,er het ned met deganiali raffinet sächend wen wenpei da sem ghät eg edeetz erzwonge het,er het ned met de geniale raffiness grächnet wo en lynchbany ghorsamkeit gägeöber de gsetz erzwonge hät
1317,er sälber het kei gedanke met ra verschwändet,er sälber het kei gedanke meh dra verschwändet
1318,nodeuropär send alles andere als onbezeng gaem trotenderlütschwizmt eife zwo,dnoreuropäer send alles anderi als onbezwengbar  ond trotzdem verlürt dschwiz met eis zu zwoi
1319,klagene wäge dere strafnorm hets bis jetzt fasct keie teseitde gössi,klagene wäge dere strafnorm hets bis jetzt fast keini gäh seit de gössi
1320,bim schwüme isch e eiteliga ahzug met ermuöüblch,bim schwümmä isch ä eiteiligä aazug mit ermu üblech
1321,zieh d jaggä gscher ab süschertrink schna,zieh d jaggä gschider ab süsch erschticksch no
1322,är duftä erschtunt aa,är luegtse erschtuunt a
1323,die disjährigi reproschpektivä isch em schpagettiwessern gwichmet gsi,dei disjährigi retroschpektivä isch am spaghetti western gwidmet gsi
1324,nidwaudä wiise zwöituusigeuf di tiefschti unger ändschtüürbelaschtig vo aune kantön uf,nidwaudä wiist sit zwöituusigeuf die tiefschti ungernämensschtüürbelaschtig vo aunä kantön uf
1325,und so chöi sini euter i noma fo vorna aafah,u so chöi sini euterä nomau vo vornä aafa
1326,dr sinzensdorf het teile vo sine bsitztigä verchouft um d schtraf chönä zzal,dr sinzendorf het teile vo sinä bsitzigä verchouft um d schtraf chönnä z zahlä
1327,aus würdmer uf öpis wartä,aus würder uf öpis wartä
1328,i ha mittere diskutiert ha ghaderet und zaget aber si isch hartnäckig blibä,i ha mitere diskutiert ha ghaderet und zangget aber si isch hartnäckig blibä
