,pred_str,text
435,ab müä drüeschzg isch fürwänder vo radium verbotä wordä,ab nünzähdrüäsächzg isch d verwändig vo radium verbottä wordä
436,in lateinschenes gsächa jougendichi im durcschnit vier aukohouwärbig am tag,in los angeles gsächä jugendlechi im durchschnitt vier aukohouwärbigä am tag
437,d lindä isch bis i meris meter höchi mit cnouä bülä und wucherigä überseit,d lindä isch bis i mehreri meter hööchi mit chnouä bülä und wucherigä ubersäit
438,dr abwer spielder baier isch blitt schnäu fü rü gschossä und het perchobzbau vorändet,dr abwehrschpiler beier isch blitzschnäu fürägschossä und het per chopfbau vouändet
439,ä störmischä herbscht bringt viu gwitter und chauti lt,ä schtürmische herbscht bringt viu gwitter und chauti luft
440,di änischi regierig wo d mittin ovämber bir iras vo schweesä nachdäne mark widr gränskontroua iifüehrt,die dänischi regierig wott mitti novämber bir iireis vo schwede nach dänemark wider gränzkontrouä iifüehrä
441,so söpin china mit dr asiatischa infraschtruktur in westmendtbänk ä gägenentwurf zum ivf entschtande,so sig öppä in chinä mit dr asiatischä infraschtruktur investmentbank ä gägäentwurf zum iwf entschtandä
442,handlet sich drbi um me au  nacheifä unger richt,handlet sechs drbi um me aus numä nachhiufeungerricht
443,chnouborgä höit bi höeh punkt um düachtuusig wändel erwöucht mitterwilämänt  zahlä vo chnouborfarepndenzehl ab,s snowboardä het si höhepunkt umd jahrtuusigwändi erreicht mittlerwilä nämä d zahlä vo snowboardfahrer tendenziell ab
444,und  schtobt mi r analdo,und wi schtopptmä dr ronaldo
445,am sunntig und am männtig zit wig sunnig,am sunntig und am mäntig zitwiis sunnig
446,schef ä seichnet är aus guetä frünt,si chef bezeichnet är aus guetä fründ
447,ume söt ändlech mit dr subventionierig vo vossilä bröshtoffä ufhörä,und mä sött ändlech mit dr subventionierig vo fossilä brönnschtoffä ufhörä
448,es isc aber chms erwarteg dass d nahä di rund füfäzwänzg miliard busdoller zuesätzlich bechunt wo si fürdas projektt kalkuliert he,es isch aber chuum d erwartä dass d nasa die rund füfäzwänzg milliardä usdollar zuesätzlech bechunnt wosi für das projekt kalkuliert het
449,im betrieb mecster dr pauenä ufem betribseigenä weze,im betriib machter dr powernap ufm betriibseigene wc
450,nobe treit hierd istikisächshunder bis sibähundertmeter,no betreit hie d iisdicki sächshundert bis sibähundert meter
451,s bärder sotiauamt isch am mäntig vormitag fürnä schtelligam nüd erreichbahr gsi,s bärner soziauamt isch am mäntigvormittag fürnä schtellignahm nid erreichbar gsi
452,coppula het sich no angeri unabhängigi schtuios agluegt,coppola hetsech no angeri unabhängigi schtudios aagluegt
453,däne heis is i a nei ecständzmüsse ufboue,dänä hetsisech ä nöii exischtänz müesse ufbouä
454,si hetsech für ihri vohreiligi bemerci gschämmt,si hetsech für iri voreiligi bemerkig gschämt
455,rungi hakhöufäch um und prochüe müp höt öt,bring die häx eifach um und pressier drmit hetsi gseit
456,ir hetsech nie dvo erhout,si hetsech nie drvo erhout
457,vüllecht wini im näschtä kamp het s giida gseit,vilech gwinni im nächschtä kampf het dr scida gseit
458,und a isch parä os trinkgäut,und ja i schparä o s trinkgäud
459,u heschnä gärn und as gscpürter,du heschnä gärn und das gschpürter
460,du das isch soli iechwinä fäderä,du tanzisch so liecht winä fäderä
461,dr ständam setti in dr flussbiegig eicher gelenk einstoh,dr staudamm sötti in dr flussbiegig aicher gelenk enstoh
462,mir hän vil mit vertrauliche dokumänt  z tue,mir hän viel mit vertrauliche dokumänt z due
463,d seggel güts inzwüsche überra,zecke gits inzwüsche überall
464,aber d foge und au d caujote und bäre süind em rezänte leckerbisse värn bliibä,aber dr vogel und au d kojotä und bäre sind em rezänte leckerbissä färn bliibe
465,für ganz grossi meerisüger sind di relativ kline acuarie gans sicher problematisch,für ganz grossi meeressüüger sind die relativ kliine aquarie ganz sicher problematisch
466,iantwort isch nid bekant worde,ei antwort isch nid bekannt worde
467,nuch zei od dlüchische mesallie und zweiwältmeisterzicic het dr cündebfikild aund beändet,noch zwei olympische medallie und zwei wältmeistertitel het dr gündepfennig sini laufbahn beändet
468,der vorschag isc vo d r romänische elite unterülzt worde,dr vorschlag isch vo dr rumänsiche elite unterstützt worde
469,fer dörcums isch es wiig und scwächs gane,vo dört us isch es wiiter ufwärts gangä
470,i zärn hämr am zistig morge hochnäbel,in luzärn hänmr am zistig morge hochnäbel
471,abr nu d bprieshtutzfördere wird nüd ändere,aber nur d priester z fördere wird nüd ändere
472,fodä e händ sächacht kfomnioand en gross wunsch noc era pareschaf,vo däne händ ganzi sächseachzigkommanün prozänt än grosse wunsch noch äre partnerschaft
473,wo au immerber beanti mit im möte wä probänd ukunttu konpo worfe,wo au immer de polanski mit sim neuste wärk presänt isch chunnts zu kontroversä
474,drum stöhn heme wie nohchaltigkeit und sälbscbistimmig vo de lokale afrikanische bevölkerig im zentrum,drum stön theme wie nochhaltigkeit und säbstbestimmig vo dr lokale afrikanische bevölkerig im zentrum
475,ich d übertrghdecho das unde jungne möne ure ahluge a unterbralut an,ich bi überzügt devo dass uns die junge mensche ihri ahliege au unterbreite wän
476,dropäm het sich bim zemal zuewandrigd istelli gänderet,trotzdäm het sich bim thema zuewanderig d ihstellig gänderet
477,s erste mol siit er sessor nünzensebeneachzigachteachzig gön wieder alli vier spiskialcoogele in d schwiz,s erste mol siit dr saison nünzähsiebeneachzigachteachzig gön wieder alli vier speedkristallkugele in d schwiiz
478,du wartisch ug mir turcund,du wartisch bis mir do sind
479,si het si eifach e zuechchnalt,si het em eifach d tür zuegknallt
480,am zistig und mitbruch  zum eil  sinnalge eim schwiel und weter ha,am zistig und mittwuch nur zum teil sunnig allgemein schwüel und gwitterhaft
481,hunderti höuschrecke sitze uf em fält fast usschliesslich uf enandersi pharre sich lege eir,hunderti heuschrecke sitze uf em fäld fast ussschliesslich ufenander si paare sich lege eier
482,ä bispielde schffli ferpozi us züri het im oktober zweitussigunünzäh für d jungi ssvp kantitiert,ä biispiel dr jeffrey ferpozzi us züri het im oktober zweituusigundnünzäh für die jungi svp kandidiert
483,be lichtind wäge däm  rebergarte in dru de holzbibasi fasc mehrckansunsflagge zgseh als ebahne,villicht sin wäge däm im schrebergarte im bruederholz bi basel fast mehr kantonsflagge z gseh als schwiizerfahne
484,nach etem faul rüeft d mängis ofvord uss drschiitrichterhet kheit sit zum rergiere,noch jedem foul rüeft d mängi sofort us dr schiidsrichter het kei ziit zum regaiere
485,i  e unfe wasser mangil glite ha rum häte sich zu dr mute gohtht,si sölle unter wassermangel glitte ha drum bätte si zu dr mueter gottes
486,di orte u mobgtrige gloht ise imner kalphornerpart ka,die erste elektrische glättiise händ no kei termostat kah
487,wo s li er nöu iihohle fammesi i stohls fahrzüg mehrfacht mit follewuc,wo si se erneut ihhole ramme si ihr gstohles fahrzüg mehrfach mit voller wucht
488,au krugele uf nurcaber m unm der broscter vome vorbäubach glärde  di andre hot im wiiterer grült,ä kugele isch noch näbe ihm in de pfoste vo me vorbau dach gschlage die anderi het en wiit verfehlt
489,mitenander gredet hämr,mitänander gredet hänmr
490,wenns aber stüurmt und schneit isch dr früelig nümme wit,wenns aber stürm und schneit isch dr früehlig nümme wiit
491,aber wuaracht bruch obarä arg ponoierg nüt,ä bewusste rächtsbruch vo däre art tolerier ich nid
492,ar um arm brubet,är umarmt si fest
493,ihr e em ahdrucv erstohst mis handwerk,ihre maa do verstoht sis handwärk
494,das ka ich mür het leiste will ich i momänt hart tu schaffe,das ka ich mir hüt leiste will ich im momänt hart due schaffe
495,si isch am zbet vur grossmuater gang un bet seit  grossmuater was hesch du für grossi ora,sie isch an ds bett vur grossmuater ganga und het gseit grossmuater was hesch du für grossi ohra
496,alei mit dr eigna forschig und entwickligschafftent warmamul is das nitt,allei mit dr eigna forschig und entiwcklig schaffen d pharmamultis das nit
497,gersimma wind der stetigi strom vo gladena teili wo dzuna ins allend loaft wird i setig felzun em sunna sturm,dr sunnawind  dr stetigi strom vu gladena teili wo d sunna ins all entloht  wird in söttigna fäll zu nem sonnasturm
498,die er nen sech vorerst vu hokümper und klina iwecsel,dia ernährend sich vorerst vu heugümper und klina eidechsa
499,imera wariation vemgeiber fe cwar brendlig und fletid,binara variation vum gefieder fehlt dia schwarz sprenklig und fleckig
500,ider isch alcind schtrunf shwargzgsi,ds gefieder isch allgemein stumpf schwarz gsii
501,bi der suwisskomt sind erwartiga hübr als wiedä andera agüter,bi dr swisscom sind d erwartiga höher als bi da andera abüter
502,ds gspröch heter michae iel sa gfüahrt,ds gspröch het dr michael sahli gfüahrt
503,wia lang in ischt ugsuacht hand het dr jäger denkt und sini bücsa aglät,wia lang i di scho gsuacht hanhet dr jäger denkt und sini büchsa agleit
504,d oschi schlucht am glichnahmiga flussoschi isch bei drucgend,d koshischlucht am gliichnamiga fluss koshi isch beidruckend
505,als restlich fer sterker hend sich wissi ifüacher bewährt wo in fallricti vu da a ufgleit wäen,als restlichtverstärker hend sich wissi betttüacher bewährt wo in fallrichtig vu da aal uusgleit werden
506,und bert gets im iisland bnuagrund dopple zofil i hünd und katza zemma,und pferd gits in island gnuag rund dopplet so viel wia hünd und katza zemma
507,malach ek pl da bimmelugtata  in pateruder klin klüehgen plackerawi fr trifeld,nicea fact zu da beneluxstaata in theater oder kinos kriagen platzaawiiser trinkgeld
508,ma kunnt aane dass  rkturco noerdam grött und di dr gsamphat bewartig,ma könnt aneh dass d struktur vu notredame grettet und in ihrer gsamtheit bewahrt sig
509,im erhosa a parkucgm,d schwingerhosa as starks stuck schwiz
510,uch ibag gümt banker an dr nomlal dr pachtmeile vor wassininparad,sit täg stön d panzer an dr national mall dr prachtmeila vu washington parat
511,wara en s si eigendlich dütschland im aug,warum hend sie eigentlich dütschland im aug
512,ds ghörig zoner a glaubwir giar klimapoiti,das ghöri zu nara glaubwürdiga klimapolitik
513,er sind zuakunft und winn d mitbestimma seit dr simon küstinger,miar sind d zuakunft und wennd mitbestimma seit dr simon köstinger
514,dr marsell dopler vo dr ftpligt aber überraschend tüa henter amer ronaldrno büchel vo dr svpzrug,dr marcel dobler vu dr fdp liggt aber überraschend dütlich hinter am ronald rino büchel vu dr svp zruck
515,r kadeck spieler het aber numa gmeint miar nönnd s lowena sog orschloh,dr kadettaspieler het aber numa gmeint miar müand slowenia sowieso schloh
516,scho afang sason sig zsziel ver artenalri dr meistertüfl noch tweitusigundwölfi dzgwünna,scho afang saison sig ds ziel für arsenal gsi dr meistertitel noch zweituusigzwölf wieder z gwünna
517,au ubi viar witera fehlsidlarunte sorchig ana uszstehe,au bi viar wiitera fäll sind d laboruntersuachiga no uustehend
518,wenn d maschina vorsichtig het d r janzen hinzuagfüahgt,wend dmaschina vorsichtig het dr janson hinzuagfüagt
519,am cuntig hn de müntig hrunnigi abmiten nor de aubulgt,am sunntig und am mentig sunnigi abschnitt drneba au bewölkt
520,dbuege cim pratifie modern produktfotogratia mit alta rekulsita,d bilder sind präzise wia moderni produktfotografia mit alta requisita
521,dmöaa hegend sich aber uuszaut hüüt den sie ni  ofsicker,d müaha hegend sich aber uszahlt hüüt sind sini schof sicher
522,gägend über d assasturz sslet sie sich uf grund vum laufenda verfahra nit,geganüber kassasturzüsseret sie sich ufgrund vum laufenda verfahra nit
523,mitder ahafa u stürforlag hen dr bundesrot unds paent üd  arteigrensä ussa köna überzüga,mit dr ahvstüürvorlag hend dr bundesrot und ds parlament über d parteigrenza ussa könna überzüüga
524,dia offana sannala vur litchta seson wer di nomol so richtig uustrega,dia offena sandala vur letschta saison werd i nomol so richtig uusträga
525,dr ältisch di son leon gwörtet heftig mit ira und sie erlegt bald sin em scharm,dr ältisti sohn leon flirtet heftig mit ihra und sie erliggt bald sinem charme
526,anie hani so mel blusht ufti wia hüt gha,no nia han i so wenig lust uf di wia hüt kah
527,ei oder zwei mol han i gertgseh  inm rega gschafft hend wobi ir i mähna schina gspufgortt hen,ei oder zwei mol han i gärtner gseh wo im rega gschafft hend wobii ihri mähmaschina gspuckt und gorpst hend
528,i honer augo agluagt,i han mer ds auto aagluagt
529,es isch gsi als het ihm as denkmol vum socke gschoppft,es isch gsi als hetti ma es denkmol vum sockel gschupft
530,wenn du pressiarsch erreichsch nu vor sunna ufgang d stross,wenn du pressiarsch erreichsch no vor sunnauufgang d stross
531,i han diar dia da taa moll so tit,i han diar dia dateia mol sortiart
532,sie shfüürt was duspülsch,sie spürt was du spürsch
533,stufe esch en absollutte zahle geochronologisch vo öpp millione bis öpe millione johr,d stufe esch en absolute zahle geochronologisch vo öppe millione bes öppe millione johr
534,aber hae da ned wederssproche,aber är hed au ned wedersproche
535,bekamnptisch ewispiel isch sozialkadissistemm o inhinarsroft wür,s bekanntiste bispel eschs sozialkreditsystem wo en china erprobt werd
536,cnac rei das onticnlaberment on we osch achtilitöterlig,s schlächte dra esch dass s enzym schnell schade nemmt ond eso sini aktivität verlührt
537,i alli rechtige esch drankherode vo wise ond wälderome,i alli rechtige esch dankerode vo wise ond wälder omgäh
538,i cremstrukttur ändeh sharck dere vo fuegseic,di chemischi struktur ähnled starch dere vo fluoxetin
539,dehocpart isch nohondans einziger balüetaberemmer in bitland,d rondfahrt esch momentan s einzige profietapperenne en dütschland
540,är es ehn vo de meeönder vom jonge bütikebbilellnm,är esch eine vode metbegrönder vom jonge dütschschwiizer spelfelm
541,vereinigte statte wi pradisöl avienachte oder neujortronkke,i de vereinigte staate werds traditionell a wiehnachte oder neujohr tronke
542,lianed onder desse i domheitii gseh,d liane hed onderdesse ehri dommheit igseh
543,in zeg heissts früehligs fräscht sächzi lüte,en zöri heisst s früehligsfäst sächsilüüte
544,ueter pflanzer sauber ah süine hufsh zümlec  ru nach bugaresche marstab,fuetter pflanzt er sälber ah sine hof esch zemmlech gross nach bulgarische massstäb
545,de biödi versität ide schwiiz gohts ne luet vell tierund pflanzerarte send gfördert,de biodiversität ide schwiiz gohds ned guet vell tier ond pflanzearte send gföhrdet
546,solang erauf de rechtigi meizitponkt ond meint nordene wenn d bine nö pflüged,so luegt mer aso uf de rechtigi mäihziitponkt ond mäiht nor denne wenn d biinli ned flüged
547,för es longerönke li sie bispielswis zwösche nolkomme eiz ond na kome acht milliesiver,för es longeröntge liit sie biispelswiis zwösche noll komma eis ond noll komma acht millisievert
548,de netu s s täplanet wam witig wäg esch vode sonne,de neptun esch dä planet wo am wiitiste wäg esch vode sonne
549,es endd alli teileziel konniverfelld zsii om s härziel züölle,eso mönd alli teilziel konjunktiv erföllt sie om s hauptziel z erfölle
550,weniernal g fahne sersth mo kesbortenesc osechnömber festtelle,wenn genau d fahne serst mol ghisst worde esch loht sech nömme feststelle
551,sie speichere vellwiissi buehtkörpeli ond bruet blättli wo sichan usschötte,sie speicheret vell wissi bluetkörperli ond bluetplättli wo si chan usschötte
552,nach sinere promotzion heder baldagfange sech em aumensportzuetzwände,nach sinere promotion heder bald agfange sech em autorennsport zuezwände
553,es esch alsmor e zwöschtbewöllch,es esch allerdengs nor es zwöschehöch
554,egro e da vo mittlonidaropa dorem ommig ond rochni gwätter,e grosse teil vo mettel ond südeuropa dorom sonnigs ond trochnigs wätter
555,es isch ramadarn und si wett ine öplig biete,es esch ramadan ond sie wett ehne öppis biete
556,das bedüetet gliichzitigar neizom wäg vode schwiiz om de urnesee,das bedüüted glichziitig au nei zom wäg vode schwiiz om de urnersee
557,är wies dluf de trüebarocki meistere karatjo wo sogar eswörder gsiseg,er wiist uf de früehbarocki meister caravaggio wo sogar en mörder gsi seg
558,velft sine kollege segeda ask ober seit ded trree,vell vo sine kollege seged a aids gstorbe seit de tree
559,die beide bläckbocxe send  borge ond selled deiral oversuecht wärde,di beide blackboxe send borge ond selled em iran ondersuecht wärde
560,d amerikaner hend s nachem storzom diktator sadam husend nedschaft fer ruech ond stabilität sorge,d amerikaner hends nachem storz vom diktator saddam hussein ned gschafft för rueh ond stabilität zsorge
561,shu v ode aggression en heuigi s rmelativ höch,s niveau vode aggression en haiti esch relativ höch
562,de nah ost e gperter klärt was bes zom änd om dtrabs sinner ams zit noch appasziere,de nahostexpert erklärt was bes zom ändi vom donald trum sinere amtsziit no cha passiere
563,de marthögober verwö ietildaber überwacgüech end mnmro an eogchufu gacaug,de marcel dobler vode fdp liit aber öberraschend dütlech hender em roland rino büchel vode svp
564,om djortusigwändi hets noborde sine höhhpunkt erret witerwiler nähme d zahle aber scho weder ab,um d johrtuusigwändi het s snowboarde sine höheponkt erreicht mettlerwiile nämed d zahle aber scho weder ab
565,du machsch lat för em parad,du machsch es bad för ehn parat
566,du wüehrsch mih meitli,du rüehrsch wienes meitli
567,mängisch ishtchatz ome wenner ufacht mängisch schloft si mängisch potzt sgisecht mängisch spilt si sogar jagt staubfusee oder rotz met de tote flüged ufem fänstersems,mängisch esch d chatz ome wenner ufwacht mängisch schloft sie mängisch potzt sie sech mängisch spelt sie sogar jagt es staubfuseli oder rotzt met de tote flüge ofem fänstersimms
568,er de ehmolgi ubschfpeter kurer chönd osini karie zänggoh,för de ehmolig ubschef peter kurer chönnti so sini karriere z änd goh
569,ondmes el ändlech met de subventionierig vo fossile brönstöc ufhöre,ond mer sell ändlech met de subventionierig vo fossile brönnstoff ufhöre
570,är glaubt das be de verwandlig  hauf emmer alli rotwurkörferli verröckt wärded,är glaubt dass bede verwandlig vom hulk emmer alli rote bluetkörperli verdröckt wärded
571,bligtaeoch het die globali ervärmik on drükomme füfgrad oder mezäwartd ueb,blibt das so chönnt di globali erwärmig om drü komma füf grad oder meh zuenäh warnt d unep
572,nach lang em hiin ond här hemmer üescheded sech äenggöltig vom verein abzwiese,nach langem hin ond här hemmer üs entschede dech äntgöltig vom verein abzwiise
573,de ö groko het hör a wilgi bö nd ogere wügmolt,de el greco hed vell religiösi belder ond portraits usgmolt
574,d familiatderama werdem stüri triber porteiiert wo bescholdiget werd bestächigs gälder ahghnoltzha,im familiedrama werd en stüüritriiber porträtiert wo bescholdiget werd bestächigsgälder agnoh zha
575,spräche betohned dasses ed drongkg geng scholdigez nenne sondern d ufklerig vo ratztribe,sprächer betoned dases ned drom gieng scholdigi z nenne sonder d ufklärig voraaztriibe
576,ech mache die gräd sälber ond vecauffe si,ech mache die grät sälber ond verchaufe sie
577,sie schnurt ümmer wemer sieg streichlet hed,sie schnurrt emmer wemmer si gstreichlet hed
578,ech loeg atoa,ech lueges em auto ah
579,d ülfonechenegraskizgla esch hässlecher als ires,es länged wenn dus grob skizziersch
580,är hets bis iet emmer gspürt,är hets bes jetzt emmer gspört
581,onder dess heder sech em aplaos patet,onderdesse heder sech em applaus badet
582,iss biispiel amachon isch es klaudaabiter bi zue übere gange kelber komputerschib z entwerfe und produziere seit dr buuchmann,eis biispil amazon isch als cloudabüter dezue überegange selber computerchips zentwerfe und zproduziere seit de buchmann
583,einzelni brocke werded dar wüsenslich witer ren leiert,einzelni brocke werded au wesentlich wiiter transportiert
584,rundgedanke vo dere reü e e mi caffe glichetzwüschi  e bateie eher gwort blibtt,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
585,si sind mit tich vo chnüge franze als au dicke kuaschterch vesiert,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
586,wi de frostürch he bie au als kaulcuppe bezeichnet,bi de froschlürch werded die au als kaulquappe bezeichnet
587,üe hetech vo stota ssavo d upi in deöber am afang i,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
588,er het gliichritig aukitisiert das de lapali kolstcsinstigi siger kipein von sb us de efaluation usgschlosse worde seg,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
589,bsunders wenn ihri stängel über de winter starch glor werded will de dischtelfink frisst dsorme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
590,de aueschutz isch dur e vorsabstimmig nü ze drüeh nis g entstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
591,sit zwoitusigfüfzeh lebeld si wild und ohni zuetue vumne imko,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
592,luutepüntner jaktvorschrifte dörtfven jäger po joohr achtase schüsse,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
593,scuz blech isch ahgfalle,sschutzblech isch abgfalle
594,wmie konkred bvorbereitige i de kantön uf s koronaweerus usgseht isch unterschidlich,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
595,i de schwiz werded brohohr viertusig donnemedikament entsorgt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
596,fü menschewo sich de umgngmitöttigne ofmaskenedgfon sind cönntets ogar wezusetrisikudastelle,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
597,amarn wed quantumkomplit sim salanfähig mache,amazon wott quantum computing salonfähig mache
598,es wird sunnig d bewölkigi moschelockereid of,es wird sunnig dbewölkig im oste lockered uf
599,mornalerdings haut dizug denn duchd april sunne wieder ii,morn allerdings heizt in zug denn doch daprilsune wider ii
600,di beide  legwoksel en efoeh und sölle i i ahn und deschuach gwre,die beide blackboxe sind geborge und sölled im iran untersuecht werde
601,alkol töted johlch drü millione mäncel seit wehr o dabak sogar acht millione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
602,usserdäm werded d mensche in nordkorrea teilwiis tecklichstundelang politisch gschuelt,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
603,d ue sind i de becki chlachae uorne gschaff,dezue sind i de becki flachwasserzone gschaffe
604,nullgrad renze umd weitusig drühundert meter,nullgradgrenze um zweitussigdrühundert meter
605,die riche werdet imar riichar ame imer ärmer,di riiche werded immer riicher di arme immer ärmer
606,d schwiz het sit flüf johr es fraihandelsabkomm mit china,dschwiiz het sit füf johr es freihandelsabkomme mit china
607,de hast migforderet lade infrastruktur durchuus,da heisst mir fordered dladeinfrarstruktur durchus
608,aa is biispiel de jeffe potzie us ziri het im oktober zweituusignünzeh fü di jung svpe kandidiert,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
609,s pothi fl s schlaraeland fü musiiert haber,spotify  es schlaraffeland für musigliebhaber
610,ddürig för de motore oder de chüefüsstüm häet de donte sölber prograniert,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
611,di ewiertt erhoht sich fo dunde abau e und handelcheonider,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
612,de bla i isch fohle gau worde,de plan isch falle gloh worde
613,vor em maueurbau isch nnn familie mit feschel inscla,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
614,i ghorchi eniert e inne bannar wo ich  n ise gang veeiinigt hid,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
615,nei er het sich jetzhal modetane ghockt,nei er het sich jetzt halt mol döt ane ghockt
616,ih mein vosch i drn bis ine wo nöd usgstande isch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
617,so stricksch dü am baibi kei neui mütze wie mini altnam immer gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
618,erzwinkcha entscheidig be scoct bechaipbisch,erzwing kei entscheidig bevord bereit bisch
619,was mach stötin da,wa suechsch du denn do
620,de spi het der risestress nahdum spillnixs üs gmacht,de spieler het der reisestress nah dum spiel nix üsgmacht
621,znöschatel ki d hagel va füüfbistrim ilmeter,zneuchatel kit hagel va füüf bis drii milimeter
622,aber derwartig isch dass di digital telefonie di glich glöibwürdigkeit und vor allum stabilität het wierd d analog telefonie,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
623,di teifel sn leischterbank chafa geböud zi gebölde varnmieru,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
624,mit hilf a ihrusc ghört sind chännund schishi ch in dunkle per recki hentziehru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
625,starchäfön,starche föhn
626,ufemu fäscht inerwilla klauterantu es wärtvouls fahrzig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
627,der caffer schtit bim wäschu hiner ihm,der coiffeur steit bim wäschu hiner ihm
628,züedem hetmu nu in jeiner zit in titu steiner füessbal national mannschaft berüeffu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
629,wen dü üsachchusct gangiam und löuf nit vam wäg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
630,hiter chih teite mn borte uffe lcheskümenfleiga ih,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
631,um di bioti weh i parru morchukwalk mit gluat gult darmn flakuartach unt gfärdut,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
632,sokiehr ir unggsitzzer ia bella branu al der hisu inin  iatratoru und dötcoch un uns kachu va löib ger,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
633,schrift lich läcila mittiler u säge änger müstich mit du ues aiundhet,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
634,nähu der gsundheitsversorgigsprächuntschi thema wiei mobilithat öfentlichi sicherheit wohnu und zo witer ah,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
635,in necschtu jahr wol hend gackin vzüecho,im negschtu jahr soll handtracking derzüe cho
636,z abfhieru vane racet erfolkt ober ziteflächi vam fahrzig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
637,dachlag lütut uf volksverhezig und für ditig fapropagandamateral va verfassigs feindlichu organisatione,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
638,zweitsterchschti partie isch dsoziall demokratisch arbeiterpartie va ditschöschtri cho,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
639,darü isch s ifterivärz gangu,va da üs ischs witer üfwärts gangu
640,d maria wird d betaunt zur baustell gfahru,dmaria wird betöibt und zer baustell gfahru
641,zeie csind dwolke nurzum teil inum ä vade central end oscht schwizz iz norr chünde,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
642,am samsta kunztde öi ihmer chelter und besam abu gits de flocke bis ins flaland,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
643,derzö gits im südof liespar kwellwolke öi oubdu bärge aber di blib und harmlos,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
644,i allis gits es paar gresseri wolku lige,im wallis gits es paar gresseri wolkulicke
645,nö sanktione gägu chamenei het das bmisu,dnöiju sanktione gägu chamenei hent das bewiesu
646,de plant us isi in scter meikomp es wältwiz bültnis lägu das land,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
647,mier heits brasilienes fragmentiert sparlament die gregscti fraktion het zäh prozänt vfhane sitzu,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
648,aberaltiwandgu fuchalfercauer i,hoffet ier öi üf üsländischi chöifer va ewer idee
649,vor der bundespräsidäntn simonetta su marugah redut der wfbünder klalz stwarch,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
650,der andreaz fetch het aner wem faner ringar zkasachstan för es üeffeichu gsorgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
651,i weiss dass sü das nid wild dass ich eind iner vergangeheit wieludas ha ne öinie gmacht,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
652,wenn dier isch ücs nahruch de stammuunt halti aquarie fer relativ und problematisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
653,wols isch üs rtruzmahterial und öi ei wa s schön cha otru,holz isch es vetruuts material und öi eis wa schön cha altru
