,pred_str,text
440,die dänschi rägierig wo d mittinofämber bir ies vo schwdä nach dänemartch i der gränzkontrouä ifüerä,die dänischi regierig wott mitti novämber bir iireis vo schwede nach dänemark wider gränzkontrouä iifüehrä
441,so sig öpp in china mit der asiatischä infraschtrucktur inbe bänk ä gägenentwurcht zum iiwafe entschtandä,so sig öppä in chinä mit dr asiatischä infraschtruktur investmentbank ä gägäentwurf zum iwf entschtandä
442,handlet sechs drbi um meeh au om nachhevä ungerwicht,handlet sechs drbi um me aus numä nachhiufeungerricht
443,noorgä hoti hüetunkt und iachbudeg wändi erolkdmiteirwilä manet  kala voch noubockr tendenfel ap,s snowboardä het si höhepunkt umd jahrtuusigwändi erreicht mittlerwilä nämä d zahlä vo snowboardfahrer tendenziell ab
444,o  stopt mer dernäldo,und wi schtopptmä dr ronaldo
445,aam untig paam äntig zitwis sudnnig,am sunntig und am mäntig zitwiis sunnig
446,si scheftbezeichni där aus gubründ,si chef bezeichnet är aus guetä fründ
447,umä sötändlich mit dr subentioniei vo fssigbröndschtoffä uförä,und mä sött ändlech mit dr subventionierig vo fossilä brönnschtoffä ufhörä
448,es isch aber chumz erwartä das nasadi rundfüfezwäntmiliartä uszollerzuesätzlech bechunzwo si fürdas projektkkulieät,es isch aber chuum d erwartä dass d nasa die rund füfäzwänzg milliardä usdollar zuesätzlech bechunnt wosi für das projekt kalkuliert het
449,im betrribb macht dü dr bauereräpafum trs eigenä wetzdi,im betriib machter dr powernap ufm betriibseigene wc
450,no betreit hi is iisticki sächshundert bis sibahundert meter,no betreit hie d iisdicki sächshundert bis sibähundert meter
451,s bärdär soziau isch am mäntig vormittag fürne stellig nam nit ereichbar gsi,s bärner soziauamt isch am mäntigvormittag fürnä schtellignahm nid erreichbar gsi
452,goa het sech no angeri onabhänggi schtudios agluett,coppola hetsech no angeri unabhängigi schtudios aagluegt
453,dänä heisisech ä neüi egi änz müsse ufbouä,dänä hetsisech ä nöii exischtänz müesse ufbouä
454,e hetsech för eri voreiligi bemerki gschtämt,si hetsech für iri voreiligi bemerkig gschämt
455,brinde hkegerchun ondd brechrrnöthöul cölt,bring die häx eifach um und pressier drmit hetsi gseit
456,si hets äch nie der voerhout,si hetsech nie drvo erhout
457,vülcg wieni im nähcschtä kamefes giedaet,vilech gwinni im nächschtä kampf het dr scida gseit
458,udi ba isch wuä us trbinkt gäut,und ja i schparä o s trinkgäud
459,tdu heschnä gäf und äs vürfterct,du heschnä gärn und das gschpürter
460,dotanz isch sollicht winä fäderä,du tanzisch so liecht winä fäderä
461,dr sctaudans sätti in dr flusbiegi geicherge lenk entsto,dr staudamm sötti in dr flussbiegig aicher gelenk enstoh
462,nir händ vile verbrauelich roch umäntzfue,mir hän viel mit vertrauliche dokumänt z due
463,secgge gits en sesche über ral,zecke gits inzwüsche überall
464,aber dr fochig und au kajiote und bäre sind em rezänte lekliste fährntlide,aber dr vogel und au d kojotä und bäre sind em rezänte leckerbissä färn bliibe
465,für ganzkossimehrezüüger sindi relatif kine  kuarie gansiche profematisch,für ganz grossi meeressüüger sind die relativ kliine aquarie ganz sicher problematisch
466,ei hat wo rptig nihd bekafecht,ei antwort isch nid bekannt worde
467,chach zwei o lücichi meaie i zwei wecleiscte tichisc het dr ietpeichhinauahnbeärndetd,noch zwei olympische medallie und zwei wältmeistertitel het dr gündepfennig sini laufbahn beändet
468,dr vorschlag ish vo de rumänische elit unterstötze worde,dr vorschlag isch vo dr rumänsiche elite unterstützt worde
469,vede örch ind pigic wit ärct gahng,vo dört us isch es wiiter ufwärts gangä
470,in nuzärn omem sistig morge hochnäbe,in luzärn hänmr am zistig morge hochnäbel
471,a nurd brliestrtzföere wird nüd ändere,aber nur d priester z fördere wird nüd ändere
472,erdäne hend sächteachtihenivohsäne en groche wüntnach eraptarche schat,vo däne händ ganzi sächseachzigkommanün prozänt än grosse wunsch noch äre partnerschaft
473,wor a unner ber drlanti m de nolbewarg buwantu chundu konterwore,wo au immer de polanski mit sim neuste wärk presänt isch chunnts zu kontroversä
474,drum stön dhebe wie nuchaltikeit und seibspestimig vo de lokale aferikanischi befölgkerig imzentrum,drum stön theme wie nochhaltigkeit und säbstbestimmig vo dr lokale afrikanische bevölkerig im zentrum
475,ih bewigigeugeg undeiner muntie ier ahluge au unterbralte wan,ich bi überzügt devo dass uns die junge mensche ihri ahliege au unterbreite wän
476,tropasäm het sich bim shetmasbuewanderigt itscttelbegänderet,trotzdäm het sich bim thema zuewanderig d ihstellig gänderet
477,s ersteml si r ssor n zefbeneachzi ache achzi gön wedr alli firsbiidg dstalghle in t schwi,s erste mol siit dr saison nünzähsiebeneachzigachteachzig gön wieder alli vier speedkristallkugele in d schwiiz
478,bi wart isid nudichud,du wartisch bis mir do sind
479,d e hetisc eitoch bürt füernahde,si het em eifach d tür zuegknallt
480,am zistig und liswuch fhluz um teillsue älge mein schwien und fwiterhaff,am zistig und mittwuch nur zum teil sunnig allgemein schwüel und gwitterhaft
481,hunderdi höischreicke sitze ufem fält fasct uschliesslich uffenander sie pare sich lebeaier,hunderti heuschrecke sitze uf em fäld fast ussschliesslich ufenander si paare sich lege eier
482,a wispiell de schöffri ferpozi uszüeri het imo ktobor zweitusigondnünzel für dr jungi sfapkanditiert,ä biispiel dr jeffrey ferpozzi us züri het im oktober zweituusigundnünzäh für die jungi svp kandidiert
483,belicht in wädän en schrieverrate in ude olgibati faschhmärchun tunsnackzs gsehals chubah,villicht sin wäge däm im schrebergarte im bruederholz bi basel fast mehr kantonsflagge z gseh als schwiizerfahne
484,dochieden frabed urdif d d mänis pofod us dr schidr ichter het kheist wit zumr ergiere,noch jedem foul rüeft d mängi sofort us dr schiidsrichter het kei ziit zum regaiere
485,vi völle ufherwaser magiglitrt hund bäte si ur dr muecechworts,si sölle unter wassermangel glitte ha drum bätte si zu dr mueter gottes
486,d urte ettu d dlut unbe uer palpeone bat ka,die erste elektrische glättiise händ no kei termostat kah
487,wo sisi er nediole famesi erlols parzüg merfach  ollu ruc,wo si se erneut ihhole ramme si ihr gstohles fahrzüg mehrfach mit voller wucht
488,augue ut nuwae um un der ocebeme brbabachbaba  anuebund uo,ä kugele isch noch näbe ihm in de pfoste vo me vorbau dach gschlage die anderi het en wiit verfehlt
489,mit denander greded häne,mitänander gredet hänmr
490,wens abr stürmt und schneit ish dr felignüewit,wenns aber stürm und schneit isch dr früehlig nümme wiit
491,e wutburrachtbuch vorbare ag ko lu orichnub,ä bewusste rächtsbruch vo däre art tolerier ich nid
492,ar um antito,är umarmt si fest
493,räm aduferspotit hand werg,ihre maa do verstoht sis handwärk
494,dasghalch müehed leiste willichom ommänt hardz dur schaffe,das ka ich mir hüt leiste will ich im momänt hart due schaffe
495,sisch ands be fur grossmuoater ganga ond e zeit grossmoter was hesc dufer grossi ra,sie isch an ds bett vur grossmuater ganga und het gseit grossmuater was hesch du für grossi ohra
496,ha lei witer eigna forschig und derilichschaftafarmoldfis das wi,allei mit dr eigna forschig und entiwcklig schaffen d pharmamultis das nit
497,ver sunna wit dr hrifigestrupf gladeana tleielibozunna is allentfloftwid e söttigna chählsz und em sungaschtfur,dr sunnawind  dr stetigi strom vu gladena teili wo d sunna ins all entloht  wird in söttigna fäll zu nem sonnasturm
498,diea ernehrend sech vorerst vu hoigümpod gliiv eidexa,dia ernährend sich vorerst vu heugümper und klina eidechsa
499,dinnera wariaiochendui i dertelgefwartbrinliggflettig,binara variation vum gefieder fehlt dia schwarz sprenklig und fleckig
500,s chia prider ich ae mein stinf spartz gsich,ds gefieder isch allgemein stumpf schwarz gsii
501,bi dr suis koms sinterwartiga hür al ind andera aabüftef,bi dr swisscom sind d erwartiga höher als bi da andera abüter
502,sgspröcht iter mi cheilsahli gfört,ds gspröch het dr michael sahli gfüahrt
503,ia langidistucksuacht hann het dr jeger denkt und sini böchsa agleit,wia lang i di scho gsuacht hanhet dr jäger denkt und sini büchsa agleit
504,d koschi sch lucht am dlichnahmiga fluskoschi isch be druckd,d koshischlucht am gliichnamiga fluss koshi isch beidruckend
505,alsrehsctlichver stererhindsdechisoüerch wiwert und falerikichude alhuchgech,als restlichtverstärker hend sich wissi betttüacher bewährt wo in fallrichtig vu da aal uusgleit werden
506,und dert gits ihm iis gluagrund dopfle so viela hünd und katzazemma,und pferd gits in island gnuag rund dopplet so viel wia hünd und katza zemma
507,neetet da elömwnrta ent  iater ede xinexen faae er fri oet,nicea fact zu da beneluxstaata in theater oder kinos kriagen platzaawiiser trinkgeld
508,ma kuint ani da furgburfu no verban gritik und bum mobergwaeiiwartig,ma könnt aneh dass d struktur vu notredame grettet und in ihrer gsamtheit bewahrt sig
509,olrhuda a papucge,d schwingerhosa as starks stuck schwiz
510,utag find banter an der nehe mol der prachtmaila vua fing in parag,sit täg stön d panzer an dr national mall dr prachtmeila vu washington parat
511,wor om hend si eigndlich bütschla mauf,warum hend sie eigentlich dütschland im aug
512,das e öhr iz onera gl wür gia klima volitig,das ghöri zu nara glaubwürdiga klimapolitik
513,iar sind duakonft und wint mit bestimma  seit der simon ghöstinger,miar sind d zuakunft und wennd mitbestimma seit dr simon köstinger
514,dr arssill dopler u dr fdp ligt aber üwer raschend ütlich hint r am ronal drinuo büchel vu dr svop zrugg,dr marcel dobler vu dr fdp liggt aber überraschend dütlich hinter am ronald rino büchel vu dr svp zruck
515,dchüchhelechta spieler het aber numa gmeichiar me slowinowiso schloh,dr kadettaspieler het aber numa gmeint miar müand slowenia sowieso schloh
516,scho afank shsonsigzifür arftenalf sider meister ti f noch kweiusigun fölfider  z gwönna,scho afang saison sig ds ziel für arsenal gsi dr meistertitel noch zweituusigzwölf wieder z gwünna
517,a biviarwifera vell sin dlaboronder suachniga no ustec,au bi viar wiitera fäll sind d laboruntersuachiga no uustehend
518,wen d maschina vorssichtig het dri jenzsen hin zuagt,wend dmaschina vorsichtig het dr janson hinzuagfüagt
519,ä untig i dementig hunigi henit dermede haubiwilgt,am sunntig und am mentig sunnigi abschnitt drneba au bewölkt
520,dbigefuntretifier i moberni prduckvoäatia mit altarikita,d bilder sind präzise wia moderni produktfotografia mit alta requisita
521,möphtich aber uszalt hüg in sini pof siched,d müaha hegend sich aber uszahlt hüüt sind sini schof sicher
522,gägedbbripats dartorz sbötiich ufgrub vum labfen da verfahra nigt,geganüber kassasturzüsseret sie sich ufgrund vum laufenda verfahra nit
523,mit dr afau stüürcvurlag hend drbundesrot und s valamengadr fateigrensa ussa khöna überzüga,mit dr ahvstüürvorlag hend dr bundesrot und ds parlament über d parteigrenza ussa könna überzüüga
524,dia offenassontaa vur letschta seson wer die nomol soritig uustrega,dia offena sandala vur letschta saison werd i nomol so richtig uusträga
525,dr eltischtiso un leonflurte thäftig mit era und sie ar ligt ballt sinem schara,dr ältisti sohn leon flirtet heftig mit ihra und sie erliggt bald sinem charme
526,a nie hanisum in gilustuftiwia hüt gha,no nia han i so wenig lust uf di wia hüt kah
527,ei oder zweimol hani gärtu seihu näga gschafhind woviiri mäma schina gschoco forshe,ei oder zwei mol han i gärtner gseh wo im rega gschafft hend wobii ihri mähmaschina gspuckt und gorpst hend
528,i händ dr teidu äh gluehgt,i han mer ds auto aagluagt
529,es isch gsi als het imas denkmol vum sockl gschopft,es isch gsi als hetti ma es denkmol vum sockel gschupft
530,wenn d upresiar sttueichsch nu vursunna ufgangtdstros,wenn du pressiarsch erreichsch no vor sunnauufgang d stross
531,i han diia teiamolsortert,i han diar dia dateia mol sortiart
532,bsie spüürtds duspürsch,sie spürt was du spürsch
533,stuf esh en absorute zalegechonolog hesch vo ppeilione de öbermillione or,d stufe esch en absolute zahle geochronologisch vo öppe millione bes öppe millione johr
534,är hed ä ned wederstproed,aber är hed au ned wedersproche
535,dekatf ischdb ischvillech sotialkedieste woech chin ard frofdwüer,s bekanntiste bispel eschs sozialkreditsystem wo en china erprobt werd
536,achtdrei da sindti nel tabening und ehugi achtilditäte it,s schlächte dra esch dass s enzym schnell schade nemmt ond eso sini aktivität verlührt
537,i alli wächtige esch dankerode vo wis ond wälderongä,i alli rechtige esch dankerode vo wise ond wälder omgäh
538,si fhem sche fuktu änd de schalch dere vo fuegesi,di chemischi struktur ähnled starch dere vo fluoxetin
539,dunha oundand aunkugu prohuetapnge unbuklant,d rondfahrt esch momentan s einzige profietapperenne en dütschland
540,är es eg voder nupperuende vom onge uukob eguen,är esch eine vode metbegrönder vom jonge dütschschwiizer spelfelm
541,sie vefrängte state wedswollisöhl asienache oder vairt dronke,i de vereinigte staate werds traditionell a wiehnachte oder neujohr tronke
542,ni a anderdesse eri domheit iigse,d liane hed onderdesse ehri dommheit igseh
543,in zöli heies frübligs fräscht sächt üte,en zöri heisst s früehligsfäst sächsilüüte
544,fuet der ppflanzzder sauber oh si nof usch zimlech gruss nachbulgorsche marstab,fuetter pflanzt er sälber ah sine hof esch zemmlech gross nach bulgarische massstäb
545,de biodi wersi tet ide schwiz gotzneg guet viltier um flaearte seng gfördet,de biodiversität ide schwiiz gohds ned guet vell tier ond pflanzearte send gföhrdet
546,sologt wer auft de ei meiziponff ond eir denne webingine flüged,so luegt mer aso uf de rechtigi mäihziitponkt ond mäiht nor denne wenn d biinli ned flüged
547,feres lungerängge liiet si bispels wisee schinolkammis ond nokomm achtmilisiwe,för es longeröntge liit sie biispelswiis zwösche noll komma eis ond noll komma acht millisievert
548,denebt unesdäplanet wa mit isc de wäg esch vode soe,de neptun esch dä planet wo am wiitiste wäg esch vode sonne
549,es mtde alli teirdeaziel konnüptbivervallzgeoms d härzielt gbelle,eso mönd alli teilziel konjunktiv erföllt sie om s hauptziel z erfölle
550,wen genat pfarrno serc mord kegs borte eotze knümfefestteb,wenn genau d fahne serst mol ghisst worde esch loht sech nömme feststelle
551,sie speicher ed vell wiissi blueckarpeliondblueblätli wo sich a nuschtwette,sie speicheret vell wissi bluetkörperli ond bluetplättli wo si chan usschötte
552,nach sinrned promor hed er balda gfange sech em aute ensport zuezwände,nach sinere promotion heder bald agfange sech em autorennsport zuezwände
553,esie schat nüs noretz zörtscht bebö,es esch allerdengs nor es zwöschehöch
554,obruger bal vo mneanidorobodol en heig ond dlochon gwätter,e grosse teil vo mettel ond südeuropa dorom sonnigs ond trochnigs wätter
555,e s esch romodan und si wet ihnne öp üswiete,es esch ramadan ond sie wett ehne öppis biete
556,dass bedü glüch ziitig au neid zom wäg vo de schwiiz onde urnerssee,das bedüüted glichziitig au nei zom wäg vode schwiiz om de urnersee
557,är wisd uf dzu trüewaock de mäsergara watsto ba taren möbeder gstitek,er wiist uf de früehbarocki meister caravaggio wo sogar en mörder gsi seg
558,vell f  sine koliege sege dezgstorbe seite tree,vell vo sine kollege seged a aids gstorbe seit de tree
559,die beide blaäck boke send borge ond säred emeralme ersuecht wärde,di beide blackboxe send borge ond selled em iran ondersuecht wärde
560,dameri kaer hends nachem stort zum diktatorsadam us begned gtchaft för rue ondstabili de zborge,d amerikaner hends nachem storz vom diktator saddam hussein ned gschafft för rueh ond stabilität zsorge
561,sinie o fvode agression en heiti esch elatephöüch,s niveau vode aggression en haiti esch relativ höch
562,denallobegspertektärt was bes sm ändig fom d olntapp sinere amszig noch apa eere,de nahostexpert erklärt was bes zom ändi vom donald trum sinere amtsziit no cha passiere
563,de martelbebelehedö di tit awerdededehechend en ro endrine bechuchedosäthe,de marcel dobler vode fdp liit aber öberraschend dütlech hender em roland rino büchel vode svp
564,om iohr dusigwände hedts nohborde sine höbpfunkverreicht mettlerwirle näme zahle abrscho weder ob,um d johrtuusigwändi het s snowboarde sine höheponkt erreicht mettlerwiile nämed d zahle aber scho weder ab
565,dmotsch e wazer ipn barad,du machsch es bad för ehn parat
566,fur üed oes meicgli,du rüehrsch wienes meitli
567,mängschischdchatz ume wener uwacht mängsh schloft si ängspotzsi sich ängispiel si s ogar od staupfuseli oder rotzsmit de tote flügen ufem vänster sems,mängisch esch d chatz ome wenner ufwacht mängisch schloft sie mängisch potzt sie sech mängisch spelt sie sogar jagt es staubfuseli oder rotzt met de tote flüge ofem fänstersimms
568,derdmolrgi ufsschfpter curer chen zosini kariere zagoh,för de ehmolig ubschef peter kurer chönnti so sini karriere z änd goh
569,om es sen ändlech met de sansionierig forossile blnstoff uf öre,ond mer sell ändlech met de subventionierig vo fossile brönnstoff ufhöre
570,är glautt dass bede verwallic iofepealli rotteflueghörferli vertröc wärded,är glaubt dass bede verwandlig vom hulk emmer alli rote bluetkörperli verdröckt wärded
571,blibt das sochö tiglopali erwermig ond ekome füf grad oder me zuenäh wartt unep,blibt das so chönnt di globali erwärmig om drü komma füf grad oder meh zuenäh warnt d unep
572,na ch laenhin ond här henmmerüs end tee sech äng gültig vom verein abzwüse,nach langem hin ond här hemmer üs entschede dech äntgöltig vom verein abzwiise
573,de ölbere go het huerelbi vebuber ondboechi gmolg,de el greco hed vell religiösi belder ond portraits usgmolt
574,dfo miteder damo wedene stüri tribe potetibet beschodi get werbt estätheigsgälder algnanzpa,im familiedrama werd en stüüritriiber porträtiert wo bescholdiget werd bestächigsgälder agnoh zha
575,rächebetone dass es ned drongieng scholdigetz nenne sondernd ufclärig voratztribe,sprächer betoned dases ned drom gieng scholdigi z nenne sonder d ufklärig voraaztriibe
576,acherdie grasälber ontlechauffe si,ech mache die grät sälber ond verchaufe sie
577,sie schnuc üder örmde si gstrachet hd,sie schnurrt emmer wemmer si gstreichlet hed
578,esch ogesem hto ah,ech lueges em auto ah
579,s fülfernechebegas chit viert a esch häslecherasi ert,es länged wenn dus grob skizziersch
580,är heds bese semmer gspört,är hets bes jetzt emmer gspört
581,res heder süch m oplaus badet,onderdesse heder sech em applaus badet
582,hatbisbilamerchondiche s glaudar bi eridtue üae thelhu kompuotetscipzent werhehunt brodud hieei uchman,eis biispil amazon isch als cloudabüter dezue überegange selber computerchips zentwerfe und zproduziere seit de buchmann
583,eioemi broce wersset au wisenchlicht iiterrän eieht,einzelni brocke werded au wesentlich wiiter transportiert
584,unigane vo dileeisssechimit affer glifit dwüschie car teie iher gsart bli,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
585,esind nit sicht vochnich de franze als audikte kuwaste vozit,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
586,wi de broltstürch wer de tie au als gaulkkoappe bezaricht nöt,bi de froschlürch werded die au als kaulquappe bezeichnet
587,cüeäezerch bo stort er aw hech oifigunüben cabang,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
588,är het gliichziitig akritiziert dass dedamali konschtegünstigisiger kripein vansab us de evaluation usgschlossa worde seg,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
589,bsunde as wenirisch dängel über de winter stagloh werded wil de distelfinge frisarme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
590,de abeschuez isch dor e volchsabstimnig nünze brüenünsgentstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
591,zsiit zweiusig füftzehlebed zi wiled und ohni zuetue vumne imkor,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
592,lubttebündt nod abtfoschrliftezafen jer roieberpe akt as eschüütse,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
593,sschuezs blef isch abe gfalle,sschutzblech isch abgfalle
594,ie kunredt vor bereitig i de kantön ufscorona wivus usgset isch unterwidlech,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
595,i de schwiez wer dedpo jar viartusig tondi kament esargt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
596,vir mänsche wo sich de umgang mitzöttig ne profimake nöd gfohnd sind chntet sie sogar e zuesätzlich srisikodarstele,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
597,amason öd quantunkomftuzin salorfähig wache,amazon wott quantum computing salonfähig mache
598,swird sonig bewölkigi mostelocereituf,es wird sunnig dbewölkig im oste lockered uf
599,mornalertings heitst in zug den ducht dapril sunne wider iie,morn allerdings heizt in zug denn doch daprilsune wider ii
600,t di beiche fläcgwogselt e heorhe u ölledim ian unterccgwerhe,die beide blackboxe sind geborge und sölled im iran untersuecht werde
601,akobltbette di baberd trübmi dnmndie sagtwier obdabak sogar acmillione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
602,ussodem gadetd mensche i nodkorrea teilwis teglich stundelangpolitisch gschuet,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
603,dchzue hehhdbeg hiah hrach de poonich gah,dezue sind i de becki flachwasserzone gschaffe
604,nulgradgrenze um zweitus drühundert meter,nullgradgrenze um zweitussigdrühundert meter
605,die riche werded imericha as di arme immer ärmer,di riiche werded immer riicher di arme immer ärmer
606,schwitz het sit dfüüfier ud eihandels abgrome mit chine,dschwiiz het sit füf johr es freihandelsabkomme mit china
607,de heisst mir forder etlade infrastuckturtuech us,da heisst mir fordered dladeinfrarstruktur durchus
608,apespigigl ddapp füpf be pozi us zübi het im oktoberzweitubsignünzea für di jung eszwpt dikanndidibet,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
609,s pothüfeh es schlarafterlu für miitiert hober,spotify  es schlaraffeland für musigliebhaber
610,birig wode motore oder de chueutin hond diedentideeprugemue,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
611,ddrieet ehocchtuch debendeä äoore und händic beängide,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
612,d planisch alle glo worde,de plan isch falle gloh worde
613,tchatdarm mauebaulhänc eiiwihein fluec,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
614,het gochechen c hä barnerde wuchehantuchdige ba dheintt,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
615,ei er het sich hetzhalg mo detane grokt,nei er het sich jetzt halt mol döt ane ghockt
616,i meimp fusct im dre bisin de burdneutstande idsch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
617,soschtregschtuenbebi kei neui müte ie minialtmam imme gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
618,ar zwinetzscheidig bevorberei besc,erzwing kei entscheidig bevord bereit bisch
619,wasuachsch döde  ga,wa suechsch du denn do
620,spiler het der reisescher es nadum spilnigs üs gmacht,de spieler het der reisestress nah dum spiel nix üsgmacht
621,zsch hä deg it hagel va füf bis trimilimeter,zneuchatel kit hagel va füüf bis drii milimeter
622,aber derwartig isch dass di digi taltele foniedigickglöibwürdikeit und frallum stabbilität het wied dana log telefinie,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
623,i teiftiäner weiscterbankhh ach eböbevugeböldewariehr,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
624,mit hilf wa ihruschgebersin änunt schischich in dunkle berfeori unieru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
625,starchche fen,starche föhn
626,ufemu fäscht iner wir klautterant un es wärtvollsfahrtzig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
627,d affer sctebp wäschu h inbrim,der coiffeur steit bim wäschu hiner ihm
628,tüedem hettunu ini interzit inpttr dsteiner fües palnataalma ant thaft berüdeffu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
629,menn dü üscuscht dcangs dittam und löif nid fom wäg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
630,hittic anich teicheorteuweeha und gsichen flehige ich,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
631,i gibilgli wol di bärine hibognigguat vil bihren banartehund kärdet,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
632,zogiert dic usitzeriisa bellarahel de gierechraoru düchchachtdeec gwachuva löib gech,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
633,schiftli h lähl a mitfeilu dafäe hängumükif mit dd nacheuhet,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
634,nau o der gsutheissperturgigschtärch und dhi theme wie imobidität öfnklichi tichterheit wono und zo wiiterba,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
635,im negschtu jahr sdol hendschwäckihe zeercho,im negschtu jahr soll handtracking derzüe cho
636,s abfirofan her agete erfolgt ober dziiteflächi vam farzig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
637,dachlag lütutuf volksverhetssigg und verbreitigvapropagannamateri jal va ferfassigsfeintlichu organisatzione,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
638,zweitsterchstippartie isch zuzialdemukrat isch areiter partievu ditsche östricho,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
639,fadalis isch s ferfärzgangu,va da üs ischs witer üfwärts gangu
640,smaria witbetöit un zebauscgara,dmaria wird betöibt und zer baustell gfahru
641,teie sind wolke nurlddumte inufäreh fade hitrahlid osctlichhsuch hünduch,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
642,am samstakunstöi immer chälter und bes emabo gets de flocke bis enlachland,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
643,der zseget zim südo veli es parkwällwolkä öi uber do bäge adibib ond harm los,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
644,im walis gis es bar greseri wodcblicke,im wallis gits es paar gresseri wolkulicke
645,neuazanktione gägo chamenei hen asbewisu,dnöiju sanktione gägu chamenei hent das bewiesu
646,ceflant he  esdm nuchfer meicepr es wältwizbuchtdnis gäschgels land,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
647,wier heits brasilines fragmentiertz baumänt digriegtiffktsion het zäprzänd fana siza,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
648,uokedioraländichichaälerauerigi,hoffet ier öi üf üsländischi chöifer va ewer idee
649,forderbunderstregdidäntingimeneta vmauga ree ewe tridefaz spactt,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
650,wer andergat fetsc het aner wem neringeerso chasachstaan fpres bisrif zeihogsporgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
651,oeisltasitas nit wettassecb enticner ergangebeit wielö ltaslhaniknlgmacht,ich weiss dass dü das nit willt dass ich in diner verganguheit wiehlu und das hani öi nie gmacht
652,wenn dieri üs natsuch de stamund halt ti akarie ver lativ umproblimatisch,wenn tieri üs nahzuchte stammunt halti aquarie fer relativ unproblematisch
653,fols isches vertrutzmawielund ei is waschöncha altru,holz isch es vetruuts material und öi eis wa schön cha altru
654,wennsdstrover brüchtisch rutscht szzpfalei immer witer inu berich mit beto wodo,wenn zstroh verbrücht isch rutschts va ellei immer witer inu berich mit betobodu
655,es gäet zwenigwissur schaftlichiewisa dass s flanzuschutz mittel chrebserzige hets damals gheissu,es gäbe zwenig wissuschaftlichi bewisa dass zpflanzuschutzmittel chrebs erzige hets damals gheissu
656,so en waer di kantbonschtrass zwetschu tanniglasont dermat gspert gsi,so isch im wallis die kantonsstrass zwisch zaniglas und zermatt gsperrt gsi
657,in dochstock vam abau hüs und flädermi schwiplini und zi ehn a ihru singu üf,im dachstock vam ahbau hüsunt flädermischwiblini und ziehnt da ihrusch jungu üf
658,o malsh das ja ans bund üs,dü malsch das ja änz bunt üs
659,der mülwurf gradet schich duch däla,der mülwurf grabut schi durch därda
660,dgetsch gis li varte dachbodu,dü geisch lislig uber de dachbodu
661,richhartt ich adich getzs lot,richard ich lah dich jetz los
662,ha ömram topf gnascht meister,ha öi amu rahmtopf gnascht meischter
