,pred_str,text
434,es söa min grässä ver wüsserschaft wemä lodä vod konplamentärmegizin wüsseschaftlich erforscht würdä,es sig im inträssä vor wüssäschaft we methodä vor komplementärmedizin wüssäschaftlech erforscht würdä
435,ab nüiä drüesächzg isch d ferwändig vo radium verbotä wordä,ab nünzähdrüäsächzg isch d verwändig vo radium verbottä wordä
436,in laingemes gsäche jogendichi im durchschnitvier aukohowärbigä am tag,in los angeles gsächä jugendlechi im durchschnitt vier aukohouwärbigä am tag
437,d lindä isch bis i meri meterbhöchi mit cnouä büä und wucherigä überseit,d lindä isch bis i mehreri meter hööchi mit chnouä bülä und wucherigä ubersäit
438,dr abwerspieler baner isch blit schnäu füre gschossä und het per chobfbau voändet,dr abwehrschpiler beier isch blitzschnäu fürägschossä und het per chopfbau vouändet
439,stürischä herbschät bringt viu gwittere und chhauti lut,ä schtürmische herbscht bringt viu gwitter und chauti luft
440,di  änschi regierig wo dmittinovämber bi irais wo schweedä nach dänemark widr gränskontrouä ifüehr,die dänischi regierig wott mitti novämber bir iireis vo schwede nach dänemark wider gränzkontrouä iifüehrä
441,so s iop in chiina mit dr asiatischä infroschtruktur in wesstmentbänk ä gägänentwurf zum ivf entschtandä,so sig öppä in chinä mit dr asiatischä infraschtruktur investmentbank ä gägäentwurf zum iwf entschtandä
442,handlet sech drbi um meh au  nachheifä ungerricht,handlet sechs drbi um me aus numä nachhiufeungerricht
443,shneuborgä het i höehpunkt und jatuusig wändi erröucht mitlerwilämänt dzahlä vo chnoubortfahrepändenfüel ab,s snowboardä het si höhepunkt umd jahrtuusigwändi erreicht mittlerwilä nämä d zahlä vo snowboardfahrer tendenziell ab
444,und erschtopt mi gronaldo,und wi schtopptmä dr ronaldo
445,a sunntig und am männtig zwitwig sunnig,am sunntig und am mäntig zitwiis sunnig
446,s schefft hetseichnid där aus guetä frünt,si chef bezeichnet är aus guetä fründ
447,umär söt ändlech mit dr subvensionierig vo fhossilä brönnstoffä ufhörä,und mä sött ändlech mit dr subventionierig vo fossilä brönnschtoffä ufhörä
448,es sch aber chums erwartä dass nahä di rondfüfäzwänzg milliard uszoller zuesätzlich bechunt wo si dür es projekt kalkuliert het,es isch aber chuum d erwartä dass d nasa die rund füfäzwänzg milliardä usdollar zuesätzlech bechunnt wosi für das projekt kalkuliert het
449,im betrieb machter dr pounä  ufem betriebs eigenä wetsi,im betriib machter dr powernap ufm betriibseigene wc
450,nobe dreit hiet iistikisächshunderbissebähundertmmeter,no betreit hie d iisdicki sächshundert bis sibähundert meter
451,s bärder sociauamt isch am mäntig formitag fürne steligk am nüd ereichbar gsi,s bärner soziauamt isch am mäntigvormittag fürnä schtellignahm nid erreichbar gsi
452,copula het sich no angeri unabhängigi schtudios agluegt,coppola hetsech no angeri unabhängigi schtudios aagluegt
453,dänäe heisisi ä neu existänzmisse ufbouä,dänä hetsisech ä nöii exischtänz müesse ufbouä
454,si hetsech för ihre vorreiligi bemerchi gschämt,si hetsech für iri voreiligi bemerkig gschämt
455,rundi hak öifach um und grochüerber nüdt höt i gsöut,bring die häx eifach um und pressier drmit hetsi gseit
456,är het sech nie devo erhout,si hetsech nie drvo erhout
457,vilech gwini ihm neschtä kampf het s giida gseit,vilech gwinni im nächschtä kampf het dr scida gseit
458,uund a isch porä os trink gäut,und ja i schparä o s trinkgäud
459,du heschne gärn und das gspürter,du heschnä gärn und das gschpürter
460,du das isch sollige i inä fäderä,du tanzisch so liecht winä fäderä
461,dr ständan sötti in dr flussbiegig eicher gelänk ensto,dr staudamm sötti in dr flussbiegig aicher gelenk enstoh
462,mir hän vill mit vertrauliche dokumänt ztueh,mir hän viel mit vertrauliche dokumänt z due
463,dsegge giehts inzwüsche öbera,zecke gits inzwüsche überall
464,aber d fore und au d korjote und bäre sind im rezänte leckerbisse färn blibe,aber dr vogel und au d kojotä und bäre sind em rezänte leckerbissä färn bliibe
465,für ganz grossi meritüger sind di relativ kline acuarie ganz sicher problematisch,für ganz grossi meeressüüger sind die relativ kliine aquarie ganz sicher problematisch
466,eiantwort isch nid bekant worde,ei antwort isch nid bekannt worde
467,noch zei olichische metalle und zwi wäldmeistertich ich het dr gündetfäilichh ilaun beändet,noch zwei olympische medallie und zwei wältmeistertitel het dr gündepfennig sini laufbahn beändet
468,dr forschlag isc vor e rmänische egite unterützt worde,dr vorschlag isch vo dr rumänsiche elite unterstützt worde
469,unter dörfegs isch es wiig und gschwärchs gange,vo dört us isch es wiiter ufwärts gangä
470,i e zärn hämmr am zistig morge hochnäbel,in luzärn hänmr am zistig morge hochnäbel
471,aber nor d briesturzfördere wird nüt ändere,aber nur d priester z fördere wird nüd ändere
472,vodäler händ säche achter vomniüinfrocänt en grosse wüüns noch ere parterschaf,vo däne händ ganzi sächseachzigkommanün prozänt än grosse wunsch noch äre partnerschaft
473,wo au immerger berlanti mit sim neuste wäg proänt uf chuntu konterwirfä,wo au immer de polanski mit sim neuste wärk presänt isch chunnts zu kontroversä
474,drumm stönnd heme wie en nochhaltigkeit und sälbschtbestimmig vo de lokale afrikanische bevölkerig im zentrum,drum stön theme wie nochhaltigkeit und säbstbestimmig vo dr lokale afrikanische bevölkerig im zentrum
475,ich de berzrugtechobic umder junger mondze uri ahluger a unterbräite hänn,ich bi überzügt devo dass uns die junge mensche ihri ahliege au unterbreite wän
476,roräm het sich bim zemal zuewandrigt iischteli gändoret,trotzdäm het sich bim thema zuewanderig d ihstellig gänderet
477,s erste molz siter sassor nünzegsibeneachzigachteachtzig gönn wieder alli vier spied kristalkuogele int schwiz,s erste mol siit dr saison nünzähsiebeneachzigachteachzig gön wieder alli vier speedkristallkugele in d schwiiz
478,du wartish uig mir duchund,du wartisch bis mir do sind
479,si het sih eifach düe zue gchnout,si het em eifach d tür zuegknallt
480,am zistig und mittwruch c sim tleil sin allge mein schwiel und gwitkerhaf,am zistig und mittwuch nur zum teil sunnig allgemein schwüel und gwitterhaft
481,hunderti höuschrecke sitze uf em fält fast uschliesslich uf enander si pharmä sich legä eier,hunderti heuschrecke sitze uf em fäld fast ussschliesslich ufenander si paare sich lege eier
482,ä bispil dr schefri ferpozi us züri het im oktober zweitusigundninzeh für d jungi sp kantidiert,ä biispiel dr jeffrey ferpozzi us züri het im oktober zweituusigundnünzäh für die jungi svp kandidiert
483,velicht sind wäge däm istrebergate und dwu de holzdebasig fast mear kantonsflage z gseh alls iigahn,villicht sin wäge däm im schrebergarte im bruederholz bi basel fast mehr kantonsflagge z gseh als schwiizerfahne
484,ch hitem faut rüft d mängt is ofort usdvrschiizricht het keit zizum rergiere,noch jedem foul rüeft d mängi sofort us dr schiidsrichter het kei ziit zum regaiere
485,si ele under wasser mangel glite ha d sum äte sitz vo dr muse gotli,si sölle unter wassermangel glitte ha drum bätte si zu dr mueter gottes
486,di orte um okrig serg löig iste imer kalphernertab khah,die erste elektrische glättiise händ no kei termostat kah
487,woe si är neud iiihohle ramessi i gstohls farzüg mehrfach mit foller wuct,wo si se erneut ihhole ramme si ihr gstohles fahrzüg mehrfach mit voller wucht
488,äau gugeler ufnochtaber ihn um de proste vome vorbäubech glärgä die andri het im wiiter grült,ä kugele isch noch näbe ihm in de pfoste vo me vorbau dach gschlage die anderi het en wiit verfehlt
489,mitenander gretetd hämerr,mitänander gredet hänmr
490,wenns aber stürmt und schneit isch dr frühlig nüme wit,wenns aber stürm und schneit isch dr früehlig nümme wiit
491,aber wuchorachtbruch vobare arg kologierich nüg,ä bewusste rächtsbruch vo däre art tolerier ich nid
492,ar um armt bruufe ab,är umarmt si fest
493,ihre am aduh verstos bis handwärk,ihre maa do verstoht sis handwärk
494,das khaiich mir hüt leiste will ich im momänt hart duschaffe,das ka ich mir hüt leiste will ich im momänt hart due schaffe
495,esi isch am z bet vur grossmuater ganga und het zeit grossmuater was hesch du für grossi ora,sie isch an ds bett vur grossmuater ganga und het gseit grossmuater was hesch du für grossi ohra
496,alei mit dr eigna forschig und entwickligschaffend warmamulb is das nit,allei mit dr eigna forschig und entiwcklig schaffen d pharmamultis das nit
497,versunna wind  der stedigi strom vo gladena teili wo dsunna ins allend lof wirt i zöttig felzeun im sunner sturm,dr sunnawind  dr stetigi strom vu gladena teili wo d sunna ins all entloht  wird in söttigna fäll zu nem sonnasturm
498,di ernechhd sich orerst vo holkümper und gklünaiweksa,dia ernährend sich vorerst vu heugümper und klina eidechsa
499,imera variation vom gechi der fähe wart brenglig und flettig,binara variation vum gefieder fehlt dia schwarz sprenklig und fleckig
500,sieder isch als heind strumk schwardz gsi,ds gefieder isch allgemein stumpf schwarz gsii
501,bi ler swisscommf sind derwartiga hür als bidä andera aütert,bi dr swisscom sind d erwartiga höher als bi da andera abüter
502,ds gspröch heter mi cha el sagfüahrt,ds gspröch het dr michael sahli gfüahrt
503,wia lang in isch vo gssuacht han het dr jäger denkt und sini bücks agleit,wia lang i di scho gsuacht hanhet dr jäger denkt und sini büchsa agleit
504,d oschi schlucht am gliichnahmiga plussoschi isch beidruckend,d koshischlucht am gliichnamiga fluss koshi isch beidruckend
505,als restlichter sterker hend sich wissieüecher wewährt wo in fallrichti vu da a ifgleit wärden,als restlichtverstärker hend sich wissi betttüacher bewährt wo in fallrichtig vu da aal uusgleit werden
506,und dert gits ihn iisland gnuag rund dopple zsopil  hünd und katza zemma,und pferd gits in island gnuag rund dopplet so viel wia hünd und katza zemma
507,nausach vekt cu da beneluktata implater üder kuno klögen plackera wicu bründgäld,nicea fact zu da beneluxstaata in theater oder kinos kriagen platzaawiiser trinkgeld
508,wa gönnt ani daffrktur cvu noder damm gröpit und bin idregsamphaft biwartig,ma könnt aneh dass d struktur vu notredame grettet und in ihrer gsamtheit bewahrt sig
509,inerhosa ä pargduk,d schwingerhosa as starks stuck schwiz
510,ucibeg gend banter an der nöfnülmoll dr brachtmeile vor wasindtin parat,sit täg stön d panzer an dr national mall dr prachtmeila vu washington parat
511,wara nind s si eigent lich dütschland im aug,warum hend sie eigentlich dütschland im aug
512,das ghöri zundera glaubwirbia klima politii,das ghöri zu nara glaubwürdiga klimapolitik
513,mier sind zuakunft und winn d mitbestimma seit dr simon khöstinger,miar sind d zuakunft und wennd mitbestimma seit dr simon köstinger
514,dr marssell dopler vo der fdpligt aber überraschend düta hind der am ronaltrno büöchel vo dr sfopt zrugg,dr marcel dobler vu dr fdp liggt aber überraschend dütlich hinter am ronald rino büchel vu dr svp zruck
515,vil kadecce spieler het aber numa gmeint wiar insz lowenia soloschloh,dr kadettaspieler het aber numa gmeint miar müand slowenia sowieso schloh
516,scho afang saisoun sigt sziel für artonall zi dr meistertypel noch zweituusigudwöll widaz gwönna,scho afang saison sig ds ziel für arsenal gsi dr meistertitel noch zweituusigzwölf wieder z gwünna
517,au bi viar witera fällsmitla rohnt de soch i dano uussteh,au bi viar wiitera fäll sind d laboruntersuachiga no uustehend
518,wenn d maschina vorsichtig het dr janzen hinzuagfüagt,wend dmaschina vorsichtig het dr janson hinzuagfüagt
519,am cuntig nd a mülntig hrunnigi abgnitt de moda aubwulgt,am sunntig und am mentig sunnigi abschnitt drneba au bewölkt
520,bbüelde sim prazis oe moderni produktfotografia mit alte requisita,d bilder sind präzise wia moderni produktfotografia mit alta requisita
521,möa hegen sich aber uuszacht hü inn sieni ofsicker,d müaha hegend sich aber uszahlt hüüt sind sini schof sicher
522,geged überi asarsturzg zütett i sicha uf grund vom laufonda verfahra nit,geganüber kassasturzüsseret sie sich ufgrund vum laufenda verfahra nit
523,mitter ahafa u stürforlag hen dr bondesrot on sparaent üba warteigrensa ussa könö überzüga,mit dr ahvstüürvorlag hend dr bundesrot und ds parlament über d parteigrenza ussa könna überzüüga
524,di offana sondrala vur litschta saison wärdi nomol so richtig uustrega,dia offena sandala vur letschta saison werd i nomol so richtig uusträga
525,der ält ischti son leona wördet häftig mit ihra und sie erlegt walld sinem scharm,dr ältisti sohn leon flirtet heftig mit ihra und sie erliggt bald sinem charme
526,no niea hanie somal glust uf dii wia hüt gha,no nia han i so wenig lust uf di wia hüt kah
527,ei oder zwei mol hani gertegsehbend rega gschaft hend wobi ir i mähna schina gspuckgorbssend,ei oder zwei mol han i gärtner gseh wo im rega gschafft hend wobii ihri mähmaschina gspuckt und gorpst hend
528,i haner auto agluebt,i han mer ds auto aagluagt
529,es isch gsi als het ihmais denkmol vum socka gschopft,es isch gsi als hetti ma es denkmol vum sockel gschupft
530,wenn du pressiarsch erreichch no vor sunna ufgang d stross,wenn du pressiarsch erreichsch no vor sunnauufgang d stross
531,i han di ar dia da tala moll sor ditt,i han diar dia dateia mol sortiart
532,si spüürt was duu spüürsch,sie spürt was du spürsch
533,dstufe esch en absollute zahle geuchronologisch vo eppe milione bis öppe millione johr,d stufe esch en absolute zahle geochronologisch vo öppe millione bes öppe millione johr
534,aber hä e daned wedervsproche,aber är hed au ned wedersproche
535,bekant isch e bi spil ich sotialkedissystem wo ininärshlogt wür,s bekanntiste bispel eschs sozialkreditsystem wo en china erprobt werd
536,schlächt reistech ond sim chnell sabening ond ersoch i aktilitäte lib,s schlächte dra esch dass s enzym schnell schade nemmt ond eso sini aktivität verlührt
537,i alli rechtige esch drankherode vo wise ond wälderomee,i alli rechtige esch dankerode vo wise ond wälder omgäh
538,di chremmesch struktur ähnd eh scharckt dere vo flueggseti,di chemischi struktur ähnled starch dere vo fluoxetin
539,drankfahrt esch oentans einzige bargüetaberenne en büchland,d rondfahrt esch momentan s einzige profietapperenne en dütschland
540,är e seine vode nitbeclonder vom jonger dütsifod belgölm,är esch eine vode metbegrönder vom jonge dütschschwiizer spelfelm
541,e vereinigde statte wid pradisöl a wienachte oder neu jortrunke,i de vereinigte staate werds traditionell a wiehnachte oder neujohr tronke
542,lianed onderdesse emi domheit igseh,d liane hed onderdesse ehri dommheit igseh
543,in zg heisst s früehligs fräschtsächti lüte,en zöri heisst s früehligsfäst sächsilüüte
544,fueterpflanzer sauber ah sönihuf esc zümlech luchs nach bulgarische mastäb,fuetter pflanzt er sälber ah sine hof esch zemmlech gross nach bulgarische massstäb
545,de bidi versität ide schwiz gots ned luet  vell tier ondpflanzerarteend gfördet,de biodiversität ide schwiiz gohds ned guet vell tier ond pflanzearte send gföhrdet
546,so hend mer auf de rechtigi meiziitpunkt ond meint nordenne wenn bince nöd pflüged,so luegt mer aso uf de rechtigi mäihziitponkt ond mäiht nor denne wenn d biinli ned flüged
547,för es longerönge liet ie bispelswis zwösche nolkome eis ond no kome acht millisiwer,för es longeröntge liit sie biispelswiis zwösche noll komma eis ond noll komma acht millisievert
548,de neto s där planet woa mitig wäg esch vode sonne,de neptun esch dä planet wo am wiitiste wäg esch vode sonne
549,esemd d alli teided ziel konnuti verfellzi ond häbziel zerfölle,eso mönd alli teilziel konjunktiv erföllt sie om s hauptziel z erfölle
550,wend erau d fahne sehsht mokest bworte esch otsecnömpefesttelle,wenn genau d fahne serst mol ghisst worde esch loht sech nömme feststelle
551,si speichered vellwiissig uehkörpeli ond bruet wägli wo si cha usschötte,sie speicheret vell wissi bluetkörperli ond bluetplättli wo si chan usschötte
552,nach sinere promotion heder baldagfange sech em aur en sport zuetzwände,nach sinere promotion heder bald agfange sech em autorennsport zuezwände
553,es esch alteond nöeesch behööch,es esch allerdengs nor es zwöschehöch
554,bed roc he trovo mittlont sidouropa bol ond omig ond brochin kfwäter,e grosse teil vo mettel ond südeuropa dorom sonnigs ond trochnigs wätter
555,es isch ramodarhn ond si wett ine öppli sbiete,es esch ramadan ond sie wett ehne öppis biete
556,das bedütet glichziitig au neiterem wäg vode schwiz om de urmesee,das bedüüted glichziitig au nei zom wäg vode schwiiz om de urnersee
557,är wiisst of de früebarocki meistere karatscto wo sogard e örrederxistigg,er wiist uf de früehbarocki meister caravaggio wo sogar en mörder gsi seg
558,vell vo sine kollege sedg ed a adskobe seit de tree,vell vo sine kollege seged a aids gstorbe seit de tree
559,di beide blackboxe send borge ond selled de irat ontversuecht wärde,di beide blackboxe send borge ond selled em iran ondersuecht wärde
560,d amerikaner hend s nachemstorz om diktator sadem hus nednedsaft för rueh ond stabilität sorge,d amerikaner hends nachem storz vom diktator saddam hussein ned gschafft för rueh ond stabilität zsorge
561,sie ou vode agression en heiti  relativ höch,s niveau vode aggression en haiti esch relativ höch
562,de naobscexperte klärt was besszom änzef om dotrabe sinere amt zit noch apazitere,de nahostexpert erklärt was bes zom ändi vom donald trum sinere amtsziit no cha passiere
563,de marthau bobier vordäcchte puid äber öberwäche giech end sonro andrebichucfo degaubhe,de marcel dobler vode fdp liit aber öberraschend dütlech hender em roland rino büchel vode svp
564,om d johrtusigwändi heds d nouborde sine höhpunkt eret mitterwielr nähmed d zahler aber scho weder ab,um d johrtuusigwändi het s snowboarde sine höheponkt erreicht mettlerwiile nämed d zahle aber scho weder ab
565,du macsch e bat för ehrperad,du machsch es bad för ehn parat
566,du mührschwer meitli,du rüehrsch wienes meitli
567,mängisch üs dchatz ome wenner ufwacht mängisch schloft si mängisch spotzt si sech mängisch spilt sie sogar jagt  staubfusi oder rotz met de toteflüge ufem fänster simms,mängisch esch d chatz ome wenner ufwacht mängisch schloft sie mängisch potzt sie sech mängisch spelt sie sogar jagt es staubfuseli oder rotzt met de tote flüge ofem fänstersimms
568,för d emoll di ubsschefpeter kurer chönd osini kariele zänkgoh,för de ehmolig ubschef peter kurer chönnti so sini karriere z änd goh
569,ond mes sel ändlech met de subventionierig vo fossile brönnstök ufhöre,ond mer sell ändlech met de subventionierig vo fossile brönnstoff ufhöre
570,är glaubt dass be de verwandig s hauf emmer alli rotewuekhörperli vertröckt wärded,är glaubt dass bede verwandlig vom hulk emmer alli rote bluetkörperli verdröckt wärded
571,blibt do hoch hed d di globali erfärmig ond drück ome füf grad oder mitzenrä wartet un eb,blibt das so chönnt di globali erwärmig om drü komma füf grad oder meh zuenäh warnt d unep
572,nach lang em hin ond här hemmer üsescheded sech ängöoldtig vom derein abzwise,nach langem hin ond här hemmer üs entschede dech äntgöltig vom verein abzwiise
573,de öldreku het ghör el wilge böh ond partel e rigmolt,de el greco hed vell religiösi belder ond portraits usgmolt
574,d familiederama wed en stüri triebe portteriert  bescholdiged werd bestächigsgälder akhnauzt ha,im familiedrama werd en stüüritriiber porträtiert wo bescholdiget werd bestächigsgälder agnoh zha
575,sprächere betroned dasses end dronk gjeng scholigitz nenne sodern d ufchleirig voratztriibe,sprächer betoned dases ned drom gieng scholdigi z nenne sonder d ufklärig voraaztriibe
576,ech mache die grät sälber ond vrcaufe si,ech mache die grät sälber ond verchaufe sie
577,sie schnort emmer wemer sie gstreichlet hed,sie schnurrt emmer wemmer si gstreichlet hed
578,ich luech eatua,ech lueges em auto ah
579,sölfernech enegrad skitziert ha esch hässlecher als ires,es länged wenn dus grob skizziersch
580,är heds bes inz emmer gscpürt,är hets bes jetzt emmer gspört
581,onderdess heder sech emo l plau s bartet,onderdesse heder sech em applaus badet
582,hheiss biispiel amerchonn isch es klaudaabiter dezue übere gange kaberkomputerchib z entwärfe und zproduziere  seit de bruuchmann,eis biispil amazon isch als cloudabüter dezue überegange selber computerchips zentwerfe und zproduziere seit de buchmann
583,einzelni brocke werded au lesenddlich wiitergrengk plesiert,einzelni brocke werded au wesentlich wiiter transportiert
584,rundsgedanke vo dere reiisch e demit  waffe glicheitt wüsch i e parteie eher gwort bliibtt,grundgedanke vo dere reglig isch dass demit dwaffeglichheit zwüsched de parteie eher gwahrt bliibt
585,si sind mit dich vochnüffede franze als au dicke quaste vaziert,sie sind mit dicht vochnüpfte franse als au dicke quaschte voziert
586,bi de frosdstürch warde die au als kaluappe bezeichnet,bi de froschlürch werded die au als kaulquappe bezeichnet
587,die seätzsich vo stoter dawon  e orisi  in egöber anahfangi,zuesätzlich vostoht er davance vo de ruby ihm gegenüber am afang nöd
588,er het glechzitig aukitisiert dass de damali hostegünstigi siger kripen von sab us de etaluation usgschlosse worde seg,er het glichziitig au kritisiert dass de damalig chostegünstigi sieger gripen von saab us de evaluation usgschlosse worde seg
589,bsunders wenn ihri stängel über de winter stahr gloh werded will de dischtelfink frisst dsarme,bsunders wenn ihri stängel über de winter stoh glo werded will de distelfink frisst dsome
590,de aueschutz isch dur e vormesabstimig nü zedrüe nüz g entstande,de aueschutzpark isch dur e volksabstimmig nünzehdrüehnünzg entstande
591,sitzweituusigfüfzeh lebed si wild und ohni zuetue vomne imkor,sit zweituusigfüfzeh lebed sie wild und ohni zuetue vomne imker
592,lutepüntner dabtvoschriftet dört vom jäger zo joor act ase schüsse,lut de bündner jagdvorschrifte dörf en jäger pro johr acht hase schüsse
593,schutzblech isch ahgfalle,sschutzblech isch abgfalle
594,vie konkred vorbereitige i de kantön uf s coornavirus usgseht isch unterschidlich,wie konkret dvorbereitige i de kantön uf scoronavirus usgseht isch unterschiedlich
595,ide schwiz werded bro johr viertusigtonemedikament entsorgt,i de schwiiz werded pro johr viertuusig tonne medikament entsorgt
596,mer mänche wo sefh de organg mit sötig e profirmasker red gfon sind chövted h soga we zuesetulsrisikedastexle,für mensche wo sich de umgang mit sötigne profimaske nöd gwohnt sind chönted sie sogar e zuesätzlichs risiko darstelle
597,amarsan würd quantumcompoetsim salonfähig mache,amazon wott quantum computing salonfähig mache
598,es wird sunnig dbeölkig i m oschi lockereid of,es wird sunnig dbewölkig im oste lockered uf
599,mohnalerdings heitzt di zug denn duch d april sunne wieder ii,morn allerdings heizt in zug denn doch daprilsune wider ii
600,di beide blackboxsel sind ceboge und  sölle diigahn und de suechwrge,die beide blackboxe sind geborge und sölled im iran untersuecht werde
601,alkohol döted joalog drü millionemente seit wiro dabak sogar acht millione,alkohol tötet jöhrlich drü millione mensche seit dwho  tabak sogar acht millione
602,usserdäm werded d mensche in nordkorea teilwiis täcklich stunde lang politisch gschuelt,usserdem werded dmensche i nordkorea teilwiis täglich stundelang politisch gschuelt
603,deue sind de becki flachi asezione gschaffe,dezue sind i de becki flachwasserzone gschaffe
604,null gradgrenze um d weituusig drühundert meter,nullgradgrenze um zweitussigdrühundert meter
605,di riche werdet imarichawie ame imer ahrmer,di riiche werded immer riicher di arme immer ärmer
606,dschwiz het sit füf johr es freihandels abkomme mit china,dschwiiz het sit füf johr es freihandelsabkomme mit china
607,de heist mi fordered lade infrastruktur duchus,da heisst mir fordered dladeinfrarstruktur durchus
608,abe is biispil dede jeffriter potci us zyri het im oktober zweitusignünze f di jung svpe kandidiert,eis biispil de jeffrey ferpozzi us züri het im oktober zweituusignünzeh für di jung svp kandidiert
609,sportifei is schlarafeland für musigliert haber,spotify  es schlaraffeland für musigliebhaber
610,dbürig vö de motoure oderde chüehlselstin het dudentiselber prograniert,dstüürig vo de motore oder de chüelsystem hend dstudente selber programmiert
611,rüor wirtheft erhotsich vo dun de awaufio göl und handch dekanhige,dschwiizer wirtschaft erhofft sich vo dem de abbau vo zöll und handelsbeschränkige
612,de plag ich falle ga worde,de plan isch falle gloh worde
613,vor em mauerbau isch einin familiemit f sch il inswen,no vorem mauerbau isch sini familie mit ihm uf westberlin gflohe
614,i kroch isenrierheg in de banner wo ich iienbi se bange verhehinigt it,si ghorched im chriegsfall amne banneret wo ihri lanze zumne banner vereinigt het
615,nei er het sich jetz halgmodetane kockt,nei er het sich jetzt halt mol döt ane ghockt
616,im mein voschin drou bis iner wonöd usgstande isch,i mein pfusch i do in öpis ine wo nöd usgschtande isch
617,so stricksch du am babi kei neui mütze wie mini alpnahmi immer gseit het,so stricksch du dem baby kei neui mütze wie mini alt mum immer gseit het
618,er zvinkhei entscheidig wech ro weröi isch,erzwing kei entscheidig bevord bereit bisch
619,was sachstö in da,wa suechsch du denn do
620,de spir het de reisestress nahdum spilnix üs gmacht,de spieler het der reisestress nah dum spiel nix üsgmacht
621,znöschatel kit hagel va füf bis drimilimeter,zneuchatel kit hagel va füüf bis drii milimeter
622,aber der wartig isch dass di digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wier d analog telefonie,aber derwartig isch dass die digital telefonie die glich glöibwürdigkeit und vor allum stabilität het wie danalog telefonie
623,di teifels ane ceischterbank cha va geböud de gebölde warieru,die teifi vaner feischterbank cha va gebäude zu gebäude variieru
624,mit hilf va ihrusckhür sid chämunt schiscich in dunklu per feki intieru,mithilf va ihrusch ghörsinn chännunt schi schich im dunklu perfekt orientieru
625,starche föhn,starche föhn
626,ufemu fäscht inerwilla klautrantu es wärtvollsfahrzig,ufemu fäscht iner villa klaut der anton es wärtvolls fahrzig
627,der cuiffer schit bim wäschu hinner ihm,der coiffeur steit bim wäschu hiner ihm
628,züedem het mu nu in jeeihner zit in dad steiner füessball national mandschaft berüüeffu,züedem het mu nu in jener zit in dliechtusteiner füessballnationalmannschaft berüefu
629,wenn dü üsachchuscht gangs inam und löuf nit vam wäg ab,wenn dü üsachusch gang sittsam und löif nit vam wäg ab
630,iter chi ich gei ter i porte uffel es pir kühen fleiga ic,hitu chan ich feischter und porte offu lah es chunt küm en fleiga ih
631,um gibieti werdi bäruner chukbalmitgüet zul tiuerun platuartach und gfärdut,um die biodiversität iner schwiz steits nit güet vill tier und pflanzuarte sind gfährdut
632,sokiehr i dr inkgsitzer irabella branu al der hiteninecraktore und döttcach und em dqwacku valöib flesch,so kehrt die grundbsitzeri isabella braunwalder hitu nimme traktoru und töffkrach sodern zquaku va löibfresch
633,schift lichlänci la mitteilu misch sdräge in ängorm üsszlig mit die wiusiter gsind heit,schriftlich lähnt schi lah mitteilu mu stäge in ängum üstüsch mit dum bundesamt fer gsundheit
634,nahbu der gsundheitsversurgigsprächuntdschi thema wie im mobilitäat ömentlichi sichgerheit wohnu und zo witer ah,näbu der gsundheitsversorgig sprächunt schi theme wie mobilität öffentlichi sicherheit wohnu und so witer ah
635,im neehschtu jahr svol hen zracking zzüecho,im negschtu jahr soll handtracking derzüe cho
636,z abgiehru vane rakgete erfolk ober ziteflächi vam fahrzig,zabfiiru vane rakete erfolgt uber dsituflächi vam fahrzig
637,dachlag lütut uf volksverhäzsig und veretigfabpro bagandamateral va verfassigsfeindlichu organisatione,dahchlag lütut uf volksverhetzig und verbreitig va propagandamaterial va verfassigsfeindlichu organisatione
638,zweitstärchschti partie isch sozial demokratisch arbeiterparti va ditsch ösctric ho,zweitsterchschti parti isch dsozialdemokratisch arbeiterparti va ditschöschtrich cho
639,daru isch switerifert gangu,va da üs ischs witer üfwärts gangu
640,d maria wird be tai un zur baustell gfahru,dmaria wird betöibt und zer baustell gfahru
641,zeie sind dwolke nurzum teil ine wä vade scintrahl nd oschtschwiz isnorbgfünde,zäjer sind dwolke nur zum teil inu bärga va der zentral und oschtschwiz und znordbündu
642,am samsa kunzt e i ihmer chelter und bis emabu gits de flocke bisens flagland,am samstag chunts öi immer chelter und bis emabu gits de flocke bis ins flachland
643,derzögis im südui liesspar quellwolke öi ubedu bärge aber die blib und harmlos,derzüe gits im südu veli es paar quellwolke öi uber du bärga aber die blibunt harmlos
644,im abliss gits es paar gresseri wolkuligke,im wallis gits es paar gresseri wolkulicke
645,neuio sanktione gäge chamenei hend das beissu,dnöiju sanktione gägu chamenei hent das bewiesu
646,de planz us isch iminischter meigvom po s wältwiz bildnis ägu das lan,so plant der usüssuminischter mike pompeo es wältwits bündnis gägu das land
647,mier heit s brasilien es fragmentiertsparlament die gregshti fraktion het zäh prozänt vane sitz,wier hei zbrasilien es fragmentierts parlamänt die gregscht fraktion het zäh prozänt vane sitza
648,c chedu ralti ländust duchälferchaueribi,hoffet ier öi üf üsländischi chöifer va ewer idee
649,vor der bundespresidänt si dimonetta somaruga redut der wfbünder klaus schwab,vor der  bundespresidäntin simonetta sommaruga redut der wefgründer klaus schwab
650,der andria z fetsch het anerwiem  nerringer  zkasachstan fer es iefeeichu gsburgt,der andreas vetsch het aner wm vane ringer zkasachstan fer es üsriefezeichu gsorgt
